ID,wt_a,dcp_a
11738,0.7771103896103897,0.7314183412789411
11739,0.8209244904858495,0.6451805667233478
11743,0.3869708618445237,0.5133058621772776
11748,0.7049654394131754,0.5007835694824847
11752,0.4395194697597349,0.3281856612889311
11753,0.5265420226327324,0.5054153354632588
11754,0.7262619676744106,0.5319495062333719
11757,0.5863647717338238,0.3971373980688526
11758,0.5532874617737003,0.434771327172894
11762,0.8192539637491987,0.780610282302131
11763,0.5339618289799919,0.40418562137086766
11764,0.9538948343154134,0.9233014683709084
11767,0.8081973783477933,0.5360652758123775
11772,0.6379899128996362,0.5622260058014882
11774,0.6693345323741007,0.6225515272835113
11776,0.8910888806933431,0.859382436934793
11778,0.42679886685552404,0.3294139654604771
11779,0.7250388663761246,0.5162968099861304
11780,0.698644588449318,0.45393683360102177
11781,0.36512581621277274,0.35983553167236604
11782,0.6886450945626478,0.6032942490228923
11783,0.4887638026224983,0.4369588744588745
11787,0.7030906133384365,0.6028124217749179
11793,0.6424742443989325,0.4908153096814211
11797,0.6191959852579525,0.5691349751493829
11798,0.8088935574229692,0.5866013071895425
11799,0.5063739097630054,0.43103194131053485
11805,0.7847653554175293,0.5961409208020612
11806,0.7356928838951311,0.5908894572321682
11809,0.7741483935272045,0.6265897803804352
11815,0.5703075413998038,0.2954061154259616
11819,0.4678968321352427,0.36899494310998737
11820,0.5662635231679936,0.45227787209960385
11824,0.8138480392156863,0.7233235784637654
11826,0.7353351955307262,0.6242272212332093
11829,0.6878278497787383,0.5597243491577335
11832,0.7890132640042368,0.6259828844417087
11833,0.7555931608503811,0.6885895479687202
11835,0.7412573864186768,0.5959982801394152
11842,0.3115432322282914,0.20152702777165526
11843,0.7592727126557135,0.6568359375
11845,0.5841371715023544,0.4363980950977322
11847,0.7784993090221959,0.6712007275414216
11851,0.5084745762711864,0.4451764705882353
11856,0.6619205252150306,0.5490123760347512
11858,0.8000655651717807,0.6500926143864425
11861,0.8736702127659575,0.7026206068165806
11862,0.5423023679671648,0.36780190759604425
11863,0.24154135338345867,0.1342387062152405
11864,0.5385986464091281,0.38693968493126435
11866,0.6938602611382438,0.5402233758061978
11867,0.49293624341468656,0.346285221208675
11868,0.7162668350168351,0.5107820433831185
11869,0.6820481427648837,0.521521087418715
11872,0.5796078431372549,0.36802548404758345
11881,0.8036831626848692,0.680324074074074
11882,0.6458002119766826,0.49777224193650593
11884,0.8925172603696541,0.8122168809919814
11885,0.7363339275103982,0.5204280155642023
11887,0.5633163543394466,0.4514928333421484
11892,0.8224390965995602,0.6570881032320699
11893,0.6677777777777778,0.5706422018348624
11894,0.6189321504091202,0.48983395196393686
11898,0.5475690276110443,0.39505389980976535
11899,0.8757711475553799,0.75303911205074
11902,0.6411660581922779,0.47759704832535
11903,0.7082604257801108,0.49540118960349644
11909,0.7662285505659,0.598822932294349
11913,0.7451300665456745,0.49263542215091294
11918,0.863078608175346,0.7881181679607272
11919,0.6522010271460015,0.5045742424828207
11928,0.696969696969697,0.46865938939109675
11929,0.7393549014703021,0.5362507496295702
11933,0.8215395105689824,0.6731556362436045
11934,0.6300751879699248,0.4908763869625521
11937,0.6301508020690463,0.5252746925772862
11940,0.47276895943562613,0.36953414596125544
11945,0.46391174869512314,0.30718881386163843
11947,0.5208333333333333,0.24286522758509177
11951,0.2721362316343509,0.1960569245098588
11956,0.5448952399595445,0.386503524854918
11958,0.6495863402455659,0.5020838320106024
11962,0.6902800853253948,0.5748293963254594
11970,0.8329436668065144,0.7649543669848238
11972,0.6716417910447762,0.5117620751341682
11976,0.23475796568627452,0.15466414380321664
11978,0.1561576354679803,0.07901907356948229
11981,0.6701559934318555,0.42641915523271456
11983,0.6894003378378378,0.5269796380090498
11985,0.40888775379900394,0.2760172565937837
11986,0.8081433562804856,0.7250330067403238
11988,0.5094339622641509,0.4028875759340934
11989,0.6248152669793742,0.44163063868157704
11991,0.650293037130826,0.58150058388478
12005,0.5320987466421119,0.35402539397174076
12007,0.5256903789587914,0.4136081320826529
12008,0.7082283881447061,0.5482152076111808
12009,0.6701289052700643,0.4448618109513124
12011,0.7492612055641422,0.6394132082347352
12013,0.5370670995670995,0.2911381842456609
12018,0.5882352941176471,
12022,0.9072916519686002,0.858404556039102
12026,0.5802348336594911,0.5749434562014792
12031,0.8392886264819504,0.7389066102093624
12037,0.8125050591770405,0.7540106519029349
12042,0.71163493391436,0.5000892347941917
12044,0.8041784560861986,0.6196211852770519
12046,0.7351089219519626,0.6369022017409114
12050,0.5894953688415028,0.5400566855773407
12052,0.7460502283105023,0.5744862047301111
12053,0.7826876513317191,0.7058187324248324
12054,0.7883825736435901,0.7147591733238143
12055,0.6088907872256539,0.4162944426911239
12056,0.6699965403909358,0.46253476156143786
12057,0.8558817804258995,0.6371009772529352
12058,0.8050847457627118,0.6102859166150305
12060,0.5419340936271276,0.37195200319395333
12063,0.9173106060606061,0.8326413660296966
12064,0.6788847117794485,0.5898809523809523
12068,0.7936760616402749,0.659483945481133
12069,0.6455540951348258,0.462857028585398
12070,0.6805664488017429,0.6039915966386555
12071,0.7445255474452555,0.5237207896857373
12072,0.48763052208835345,0.33015865834162816
12080,0.8120123565754633,0.7318127686014602
12084,0.5349484060644492,0.36223075704783025
12085,0.8360858794384806,0.7668243161826727
12086,0.6795608812263549,0.5611514347515304
12087,0.799744685029705,0.6003939710081265
12088,0.6856385354898324,0.5208831926858011
12089,0.7338935843257779,0.6991455061232962
12090,0.7128574022434819,0.5609290467010758
12091,0.6618905742145179,0.44046797455386455
12092,0.7062601099967648,0.528054207119741
12096,0.618025283347864,0.4482210974178404
12100,0.7919299301307124,0.60650094330022
12102,0.803926097136328,0.7008264647335414
12103,0.6703690369036903,0.5424423735762782
12104,0.750860665385068,0.5196606944664658
12105,0.8021378672523989,0.7379754098360656
12109,0.7483231262758822,0.606237322515213
12110,0.7098154477101846,0.6455301455301455
12112,0.6021074444791993,0.489500442086649
12113,0.629666652179582,0.49618181818181817
12116,0.8769018541810363,0.7250619953577875
12119,0.6386926378342688,0.40952950947821
12121,0.7052907407728017,0.5114299942875
12123,0.478168630178199,0.40363690495573656
12126,0.6496146980713136,0.5758661887694145
12128,0.6958751793400287,0.5252256689789175
12132,0.8207249694958939,0.7487847222222221
12133,0.7808726780185758,0.6784946082554497
12137,0.7053972308962269,0.5415976015112892
12140,0.8168415448365085,0.7015250403037079
12143,0.6265059523809524,0.5553494105466672
12144,0.458579597328336,0.3380301146567206
12146,0.5238358126959164,0.3941169941169941
12148,0.38088077234929196,0.2159336854360432
12155,0.7984593161707567,0.7033229573511928
12157,0.694501988926021,0.5828457542653418
12168,0.5744680851063829,
12169,0.9332141805232014,0.8524922062564948
12170,0.7937835668868449,0.5329047722815429
12171,0.603494623655914,0.42540018121413464
12177,0.8032786885245902,0.737356500155135
12178,0.7501788617886178,0.609789156626506
12180,0.7828909744336823,0.6375356125356125
12181,0.8331550802139038,0.7250199475663969
12183,0.6607399247000715,0.5131815862549429
12184,0.876675082540299,0.7526352882170837
12185,0.7963414634146342,0.7713589449541285
12186,0.6870447051606472,0.5904701588933896
12189,0.8096278721278721,0.7239291483669039
12191,0.4914748508098892,0.48878205128205127
12192,0.7394327061745716,0.5431314383783924
12196,0.8048939216451907,0.618693002303349
12198,0.8297207655194538,0.7103366480359437
12199,0.6769458695711816,0.3965867929785456
12203,0.8228686050012614,0.7802558097640064
12205,0.5930685358255452,0.45702255639097744
12207,0.6492878602425727,0.5931804329967936
12210,0.8290030272939602,0.769685753683141
12213,0.3541805011883126,0.25757645400502543
12216,0.607055108236473,0.4131465358323777
12229,0.8367806691449814,0.8569097854200594
12230,0.7809841839447103,0.5958496396772928
12231,0.8363216690471333,0.7785634310864997
12236,0.8379823133441858,0.6930526621501617
12237,0.6562680304222397,0.6145663736025182
12238,0.7100320231157533,0.6390928480689719
12240,0.9185584131045772,0.8196727098158816
12241,0.6191216216216215,0.3991806958473625
12242,0.6097825449856398,0.45993995913032804
12243,0.47866670566412767,0.31009280571293674
12245,0.7909090909090909,0.7225617858091948
12246,0.7978292751526841,0.6884185398036997
12247,0.8457766699116,0.8038513761911024
12249,0.6842105263157894,0.5235126065662978
12250,0.6722817542886207,0.5339682490799624
12252,0.6158216492790218,0.5078088578088578
12253,0.7848775151596361,0.5820669137352299
12256,0.7313484866904363,0.5584112892785145
12259,0.6436148971503953,0.4085066503544764
12266,0.5600933123635126,0.44430814270780356
12267,0.4442975497972853,0.3305532913179189
12269,0.7566269215608987,0.599468626623296
12270,0.918032786885246,0.8203241153731786
12272,0.6299364123159303,0.5344979125466931
12278,0.7869629585320991,0.6567334739803095
12279,0.5106382978723404,0.2753753753753754
12280,0.4074880805578128,0.2928541344938931
12286,0.8139344262295082,0.7052288284413862
12287,0.7523776152167374,0.7655895868283724
12292,0.6678403755868545,0.443489022354737
12295,0.8274565724656469,0.7041666666666666
12297,0.35437166994671915,0.28055194805194805
12298,0.7120501449769743,0.565198277671084
12303,0.6482145333727289,0.457697316921748
12311,0.6592708202969233,0.41751781916350805
12312,0.568363666413891,0.4564507226013649
12314,0.7135229051367119,0.5701936677184203
12317,0.7005156353958749,0.6147580063725375
12321,0.5044281376518218,0.3237703962703963
12323,0.8718041817954175,0.8008629430101994
12325,0.4915491452991453,0.319375833137301
12327,0.7500951977998731,0.5344187675070028
12329,0.4897754707870594,0.4402125775022143
12331,0.6450047230948354,0.5760902255639098
12332,0.7447523899855188,0.6543006792469805
12334,0.6491872875366894,0.4882642868188867
12335,0.7053681612505143,0.5364764559190259
12336,0.7805427608621962,0.7174602335781852
12343,0.7218078673040373,0.5034075937237993
12347,0.8397318613215407,0.6398998060762766
12349,0.5002231146809459,0.523931623931624
12350,0.5548913970546426,0.4283138401559453
12351,0.5774900507005397,0.40931219692964027
12352,0.8208917709747148,0.7232228683427369
12353,0.5156485262280128,0.39705557424183346
12354,0.7317073170731707,0.6421691725738262
12356,0.529286398467433,
12363,0.5521696651169059,0.42960502404679196
12364,0.8556717268188063,0.7285870578951145
12366,0.863062603134914,0.850690606712915
12368,0.8968081277558924,0.704026644510565
12370,0.6621435932669186,0.4246954419669837
12371,0.7171496393814469,0.508951181497059
12374,0.6328883495145632,0.5908500019481646
12375,0.5866845690332723,0.42658265881775814
12377,0.7059199669966997,0.4962790502287826
12378,0.6469674552346099,0.41506050836370434
12379,0.4032628225453337,
12382,0.7318023736563062,0.6791867902362616
12385,0.845665242377694,0.6635483755546014
12386,0.7699856218547807,0.5544117647058824
12387,0.7673964954764068,0.5932668905904347
12388,0.8252176862039613,0.7653125222870616
12392,0.5714285714285714,0.42753164556962026
12394,0.6583822018698876,0.5439669694311959
12395,0.7506578947368421,0.6998768472906404
12399,0.5869705472406679,0.4801808746023859
12402,0.6486415882967607,0.5260378672360525
12404,0.7827796541815799,0.6662158067867037
12405,0.6251383616204489,0.47460363644901193
12407,0.45216557017543857,0.2921348314606741
12415,0.8181835799859056,0.6754841445558591
12416,0.740169350284577,0.6724302150642378
12418,0.7115147951649072,0.5386151149201401
12421,0.654520768188781,0.5322143125636982
12422,0.4619047619047619,
12427,0.7122598431980701,0.555896361993923
12435,0.9849106255809663,0.9510892010269782
12439,0.8192541060780416,0.6325153891559153
12444,0.5500980883212288,0.474869127391748
12446,0.8418803418803419,0.7440319297117755
12447,0.8600799331775553,0.6997951498919399
12449,0.8460385835707172,0.7016532225135879
12451,0.8601295190745333,0.8110605551166554
12452,0.6182983682983683,0.5329185520361991
12458,0.7741967084639498,0.5546857793113575
12459,0.7144045458473771,0.6725589083610235
12461,0.8127540650406504,0.5248868778280543
12462,0.48915441176470587,0.455988455988456
12463,0.5810384696237124,0.5150705645161291
12467,0.8468768074031232,0.7223024613347777
12474,0.9134992752399856,0.7747487211446631
12478,0.6307697120422943,0.39989950280334285
12482,0.7223946088629278,0.5399880507213763
12483,0.6672129695251594,0.5137340301974449
12485,0.7721367107017332,0.6153782067856013
12486,0.5709012938078336,0.399909177753605
12488,0.6570095111700951,0.5321100917431192
12489,0.8350507416081188,0.7098355080081629
12490,0.41885050625372244,0.2898763886715694
12492,0.7220988470988471,0.6439767224534874
12495,0.8594788858939802,0.7060610449328362
12498,0.7738095238095238,0.5727177540736863
12499,0.8637246406939787,0.7719613821491522
12502,0.48742770167427707,0.3651018860117919
12505,0.839160332886884,0.5674024163080845
12507,0.7151848273084719,0.5455607225236883
12508,0.33712017630338065,0.2883072046084848
12515,0.7708607985610776,0.6321455635728641
12518,0.7816623005477494,0.666791225216512
12520,0.6935483870967742,0.6340502338824486
12522,0.4152813299232737,0.28227221490364374
12526,0.7054885181308872,0.719968704862783
12527,0.7267035249196138,0.5779993260169634
12531,0.679301116634441,0.5895257174293534
12532,0.6955276811834188,0.5206590067024687
12533,0.7663174987264392,0.5988421792998972
12534,0.7853389103389103,0.6527229676400947
12535,0.636354936069317,0.42907426449367464
12539,0.6747682746998105,0.5099780275068885
12540,0.7682428096377107,0.58653529034801
12541,0.9251200852920833,0.8737882414236637
12542,0.7238510622477881,0.506155535034488
12543,0.8007146813130035,0.6727019725026321
12548,0.6161693725318123,0.4740414307771487
12550,0.5675345447291458,0.3324049893203753
12553,0.930687588073456,0.9058659623367442
12554,0.7080007317893238,0.586050344934339
12555,0.8141977457514159,0.598346745854206
12556,0.9006228736989815,0.7120729206845449
12559,0.9191867900475722,0.8493416256606525
12572,0.834665263564591,0.7310570355660087
12577,0.8305365979502334,0.8020042938950771
12584,0.9159968616047731,0.8724737832249894
12606,0.82997311827957,0.7365774593638383
12614,0.7256578309619466,0.5193189278203687
12615,0.6271186440677966,0.6223945457857347
12617,0.7075765790187043,0.5966014668891508
12623,0.42179923772580685,0.22746393009550903
12635,0.591892666157372,0.5354827886168758
12636,0.45540170253187684,0.31804287753944505
12638,0.3868946099545,0.26463432725114966
12640,0.4469145398499075,0.30416588704160885
12642,0.518641955180629,0.32733564742126303
12644,0.7691375034444751,0.583751741419128
12645,0.42681648416942536,0.43362755037804235
12652,0.7328525799334848,0.5617369110850521
12654,0.8584150326797386,0.7698634933679736
12658,0.6748038392759388,0.5235305438572657
12662,0.7723413631022327,0.5919006575439844
12665,0.793889678482993,0.6877506292361688
12667,0.5915060333823052,0.4514843326175424
12668,0.6150342664403721,0.3756650727315778
12672,0.7698844466936572,0.6362702293642702
12674,0.7778656952614136,0.6996655310692359
12676,0.7096774193548387,0.630320606503471
12682,0.31881262846865366,0.24201300864290853
12683,0.7083346920142173,0.4753068661296509
12686,0.7542287335625034,0.5924080036460401
12688,0.9295010082166422,0.8389230232017757
12690,0.7302214761466399,0.5016243611614537
12692,0.6713697572690625,0.5753718112873043
12693,0.5903358786592683,0.3931335386559267
12696,0.4133771929824561,0.2983269685397345
12699,0.5711689832382851,0.4897620078168947
12700,0.7555555555555555,0.6238637905304572
12705,0.9766064514919336,0.9385941196533094
12706,0.8283807751577356,0.7050576468845737
12713,0.8640603261630156,0.7863006862133499
12715,0.5421004447853124,0.3912994350282486
12720,0.5477941176470588,0.35998555724945847
12721,0.8967467490197859,0.9075006913989965
12723,0.4189751529464026,0.3049362281582175
12725,0.7834506342200485,0.7247187867256142
12726,0.7612631098951208,0.644931563239683
12727,0.7860857432775241,0.6259970993473531
12730,0.7166137433994577,0.6391793732123382
12732,0.8335662599206033,0.7134585337416782
12733,0.6957578212007693,0.5223353644406277
12742,0.8532756031439549,0.6501491596860804
12745,0.7813179042108647,0.7102459681584112
12750,0.7176535087719298,0.5893835616438357
12751,0.6070744902205576,0.5172675202156334
12753,0.6752716107699575,0.42431264604579255
12754,0.9016535730535022,0.8503154432635547
12759,0.7302642832706123,0.601202168617899
12761,0.7407142729530309,0.6703107658157603
12762,0.6075583591448214,0.5130835222219035
12763,0.800694390546781,0.68012509092885
12764,0.7021004113895263,0.582765597258351
12765,0.7556166743985685,0.5938267843696746
12766,0.5204436491322844,0.35289171124932944
12770,0.5145975734791525,0.3135085979415403
12773,0.738265429486792,0.6099841151867559
12774,0.7653342829620217,0.5877169891470966
12778,0.7233606557377049,0.5953890850020305
12780,0.4295460347235966,0.2819155559508532
12782,0.5670185078079815,0.4734389737785324
12783,0.8938961876633738,0.8502499894519219
12786,0.6023859404096834,0.5032943218288422
12788,0.9141496598639456,0.8134618070101941
12801,0.6629116153342071,0.4168658936999795
12802,0.8926371566934963,0.7935527280898663
12804,0.9217282859378018,0.8359733765718367
12812,0.7303053148677909,0.5861316177214523
12816,0.8703537295912169,0.7357288941853872
12819,0.5603773498205613,0.39765544759642324
12821,0.5791668773065062,0.2941433184952431
12822,0.7947910477322242,0.6796597807666731
12825,0.519961200735144,0.4660149477982818
12828,0.49558830431313655,0.4303797468354431
12829,0.4276018099547511,0.3170432737639633
12831,0.6760771829884672,0.5071115824970764
12833,0.49261384107979267,0.4305978705978706
12836,0.6869565217391305,0.6011292166952544
12841,0.6229350850621675,0.49748594410838076
12842,0.36592009685230026,
12843,0.5542302612555584,0.428845204321592
12844,0.5680192489300568,0.4410625745476329
12847,0.8833439120223444,0.8233159372535626
12849,0.583611118365098,0.39007869058079436
12850,0.7093613933236574,0.5046806740170584
12851,0.7710281870339324,0.5776432606941082
12853,0.7269348127600554,0.5999803550818947
12855,0.6266694843617922,0.3837280199927737
12856,0.5361377294136755,0.30348484041136037
12858,0.6338852412218099,0.3651197997030481
12861,0.5895942028985508,0.3780431814302782
12866,0.9252773999734392,0.8041108497801411
12868,0.6513503311485536,0.5915663210748989
12872,0.6031746031746031,
12873,0.8013698630136986,0.6412698412698412
12874,0.6890448261416003,0.477870705244123
12876,0.6190565565565566,0.42726015877766854
12877,0.915775633881304,0.7756328423349701
12879,0.729328165374677,0.5895852559578741
12881,0.7542240300375469,0.6095961296275515
12883,0.835430196983522,0.6976717135030173
12885,0.7878282074352787,0.5118885775323918
12888,0.6415322580645162,0.3755408653846154
12889,0.6026413752718756,0.4175133087445231
12890,0.6085394756332395,0.4811901913875598
12891,0.49976038968523095,0.3641703048955053
12895,0.7351935745989585,0.5896969435341812
12896,0.5862754293115384,0.4887471809627498
12903,0.894079972397285,0.7944286579069187
12904,0.9136621665530489,0.8866865310705185
12906,0.7017413386540903,0.582258781680747
12909,0.6791708864022244,0.5405248148543995
12910,0.2689203185828065,0.18924564335163524
12912,0.7782091097308489,0.5519869370684446
12914,0.6928779402623745,0.46363310787162515
12915,0.7529268067846607,0.5313439434129089
12916,0.6161958568738231,0.31428253402874956
12917,0.7440035273368606,0.5684111445783133
12918,0.6172291149710505,0.44700347119177586
12919,0.5817905379557778,0.4426676264911559
12924,0.8023828600255201,0.7203007518796993
12929,0.4097929674663161,0.38439680957128614
12931,0.759078065033107,0.5291096878425943
12933,0.6987301101591188,0.48869833000632945
12934,0.7687667800250582,0.5553856520837653
12937,0.9426557582639257,0.8938752179708038
12938,0.7218736123152396,0.5002855346234792
12940,0.8668840321671267,0.6707063675389467
12941,0.6999233879548841,0.7427061536998288
12943,0.6697876447876447,0.46958333333333335
12947,0.6795324768022841,0.49451126384116073
12949,0.5258976606679386,0.3971965785710042
12950,0.7907994881120766,0.58769723232807
12952,0.7186527817447758,0.5534870786966993
12953,0.6052631578947368,0.5123093935513909
12956,0.7241680270128179,0.6019255997001499
12957,0.7123639918395104,0.5559742850809133
12958,0.9430873237076408,0.8068151436028631
12959,0.8639723093779571,0.7720356821267984
12961,0.8161312371838687,0.7488686093472021
12963,0.6065573770491803,0.5870811287477954
12969,0.6057476635514019,0.41696004350563853
12970,0.7213470319634703,0.5703405017921147
12971,0.7562892871345716,0.5914357397444995
12974,0.7179881656804734,0.5777718778623283
12983,0.8502034231200898,0.6532258064516129
12986,0.8390261216879829,0.7529510014456748
12987,0.5529195868070549,0.32397003745318353
12989,0.7652989257832405,0.5692925495557075
12990,0.6642263791678437,0.4111611728133003
12992,0.6036682615629985,0.4584247796884299
12994,0.5000920040147206,0.26855484940591323
12996,0.6836085554129883,0.6337142649596609
12998,0.8103425579923995,0.6353705715087685
12999,0.34272064370128236,0.27796767355590885
13001,0.8113341812015504,0.7353774204331114
13002,0.8187675070028011,0.7279088680421483
13004,0.4768801552644347,0.4095590687745981
13006,0.769529499626587,0.4991938531301171
13008,0.7343463383904958,0.7217881782584374
13010,0.33888846995251354,0.2039926672400896
13011,0.6738518333124766,0.5706091689344777
13014,0.7698886259379312,0.70296478490004
13019,0.6368278108201069,0.415365172253079
13023,0.761664341983773,0.7195819988502915
13024,0.8913492063492063,0.6933755770180727
13025,0.6236166108234338,0.43081898647991446
13027,0.8043073532798899,0.4915507518089632
13029,0.761354748603352,0.5461265274182869
13030,0.726461038961039,0.6856177407750026
13031,0.7996436905070559,0.5845070655518232
13034,0.8670161857608593,0.7138137586972119
13035,0.6196526131326667,0.4343915343915344
13037,0.8151470638783131,0.7868307149377394
13038,0.7117129579400383,0.592806450407114
13043,0.5280577265871383,0.4409590409590409
13044,0.9088684254189482,0.7702991452991453
13045,0.37952825087861586,0.26698022959183676
13048,0.6584541673248039,0.5031246149675956
13049,0.8650181173386786,0.7665355223913632
13050,0.6709429126931374,0.5815713698066639
13052,0.5523809523809524,0.43443994876870234
13058,0.6846056870710183,0.44419753086419755
13059,0.5100752553820525,0.32722286374133946
13060,0.8231292517006803,0.696693657219973
13061,0.6017289439328182,0.5619901008106423
13062,0.32110776121974327,0.1868321532024461
13066,0.7999092558983666,0.6808830115118147
13067,0.823904587011038,0.638932354357246
13069,0.47435897435897434,0.36709732988802757
13072,0.744391228229188,0.5858797780709264
13075,0.5496052720561801,0.362097801355295
13079,0.7552717381496531,0.5891918838537795
13084,0.6232561036372695,0.40058196023039006
13085,0.6538725502140137,0.4771009519140418
13089,0.8970125371454696,0.8591703464246709
13090,0.6601941747572816,0.5463121783876501
13092,0.6718245588004386,0.48797637742911326
13093,0.7107938357938357,0.5869917600972578
13095,0.7938262889178859,0.569719969282029
13096,0.5531914893617021,
13101,0.6781836219336219,0.557810591844637
13102,0.5,0.5096122515477355
13105,0.543435534591195,0.5588778877887789
13107,0.5087437583863091,0.4389430768032454
13108,0.5556259204712812,0.3844314704359575
13110,0.9301216436730455,0.8822732094711049
13112,0.8000645994832041,0.6621701969528057
13115,0.5947884902998408,0.5162835835221318
13119,0.6656887755102041,0.4193418940609952
13121,0.7611036178231839,0.6574879167941267
13122,0.8581413745721321,0.6700558566597669
13125,0.6870779274537864,0.5583668973740076
13127,0.8083413672958528,0.6541246331759015
13129,0.5625,0.5054278416347382
13135,0.8998422684468315,0.7853628909808685
13136,0.7549618320610687,0.6721311475409836
13138,0.7967010726573568,0.6260200562423728
13140,0.6806020066889632,0.5827936224995048
13143,0.8264597505668934,0.673341014456972
13144,0.6094080338266386,0.4250607090820787
13145,0.5767265259337091,0.3647478921812871
13152,0.59000999000999,0.40343848652445313
13155,0.8941386463431662,0.5762128583950508
13158,0.8901967491096858,0.8241975501361167
13164,0.4,0.45308219178082193
13170,0.7465271358476122,0.5294967062908038
13171,0.8341746094410919,0.6644768282713953
13172,0.6770522388059701,0.5227463488333053
13173,0.7956001583023147,0.6703335342575849
13177,0.5147825811322598,0.2934929505297149
13185,0.4863430088192482,0.3132241431604489
13214,0.76,0.5785420720110181
13215,0.7909214092140922,0.6465040937458251
13217,0.7778821956898376,0.5637735559981615
13222,0.26,0.2232994878246024
13228,0.8367220702101648,0.637433212630726
13229,0.5667518559084824,0.36698060049907427
13231,0.7187979539641944,0.5895498476506772
13233,0.8465158222659452,0.8546656122043389
13236,0.6582608741636857,0.46623682051848325
13238,0.6210526315789474,0.517634996582365
13242,0.8160784768980729,0.7184810841332581
13243,0.44027571058190895,0.3009571165018795
13245,0.8538021820980021,0.6872808043020809
13248,0.8025803784230751,0.6896595117391148
13249,0.8811294765840221,0.7674947486463641
13251,0.9036518974555274,0.8312959123637867
13252,0.757379793061473,0.6775773713826366
13255,0.7361259655377301,0.6240271691498686
13260,0.684475604747412,0.5287240530964962
13261,0.23976926920107192,
13262,0.6591072668729087,0.5159082663902566
13266,0.5180831826401446,
13269,0.8225236864771749,0.7382164997615641
13273,0.7801630434782609,0.5409181141439205
13275,0.7749330282397588,0.5658676193192336
13277,0.7660741330585352,0.6868271411228439
13278,0.578125,0.5272869022869023
13282,0.6371786875905787,0.4882506920803487
13286,0.8026309444589108,0.6208397246102807
13287,0.7554086900091443,0.6398153614062705
13295,0.8084507042253521,0.5347864196009149
13296,0.7600131785014574,0.49304635164103205
13303,0.8661031560171695,0.6805382067527167
13305,0.7041354990136584,0.5330401447439206
13309,0.6743315820198482,0.44890439706702034
13311,0.660112893158566,0.5605072256811561
13312,0.7629669540229884,0.5653487825082069
13315,0.9040856640408567,0.759894575005491
13324,0.478432040854053,0.28280730897009965
13325,0.6470246171738709,0.4324549941927991
13328,0.7596153846153846,0.5765250544662309
13330,0.6067173163947357,0.3988139402932961
13331,0.6713711519137664,0.46642275781635867
13333,0.7257944915254237,0.5759582580774634
13335,0.6544865378840957,0.6410597510351175
13338,0.7279100335913539,0.5041050903119868
13343,0.7909090909090909,0.7641058857397085
13344,0.7572815533980582,0.6913580246913579
13345,0.42376007212886646,0.42118693787124595
13346,0.7245305164319249,0.5779914529914529
13348,0.8366964285714287,0.707334427107748
13351,0.47523009203681477,0.3261415220293725
13352,0.554409897160501,0.4679040059206283
13354,0.7120011595323219,0.6810938845822567
13355,0.5577232907890078,0.4084226770484177
75,0.8961038961038961,0.8051650928934944
180,0.7590361445783133,0.6918367864800741
237,0.7986111111111112,0.8396769806188371
493,0.5,0.2874017852370517
576,0.5555555555555556,
984,0.75,0.6812039312039312
1090,0.6615384615384615,0.5572854598341854
1093,0.559322033898305,0.4552238805970149
1209,0.4375,0.34396078431372545
1422,0.7810218978102191,0.6892777326290126
1507,0.8222222222222222,0.6658867967076333
1849,0.37735849056603776,0.43533266965322714
2685,0.8823529411764706,0.7685584216134895
2698,0.5818181818181818,0.4108493993929808
2717,0.4772727272727273,
2742,0.8877005347593583,0.8746987951807229
2778,0.6037735849056604,0.659400411482316
2859,0.7176470588235294,0.47495074584857866
3078,0.7959183673469388,
3089,0.6557377049180327,0.4746402389356503
3110,0.898989898989899,0.8863037752414398
3298,0.7920792079207921,
3393,0.8148148148148148,0.601731096523219
3442,0.6551724137931034,0.3673978065802592
3529,0.7555555555555555,0.6620521764406656
4105,0.8301886792452831,0.7685185185185185
4207,0.6226415094339622,0.6317204301075269
4392,0.816793893129771,0.7283125150800869
4480,0.8050847457627118,0.5963374825610532
4813,0.6825396825396826,0.5811481911506052
5265,0.5918367346938775,0.4124075859852138
5353,0.7083333333333334,0.4846938775510204
5503,0.7802197802197802,0.6149785801713586
5519,0.9209486166007904,0.8631853404580677
6067,0.7938144329896907,0.5986712263508915
6175,0.5333333333333333,0.29784945298459287
6446,0.6144578313253012,0.4898675544618948
6577,0.5192307692307693,0.5326048951048952
6863,0.8803418803418803,0.7292643346556076
6906,0.5897435897435898,0.6132075471698113
7153,0.5227272727272727,0.44651162790697674
7268,0.3142857142857143,
7435,0.7551020408163265,0.6943173943173944
7436,0.9309309309309308,0.9101592564627264
7549,0.8636363636363636,0.7266370665700133
7586,0.6712328767123288,0.5016147583387326
8026,0.3333333333333333,
8352,0.4426229508196721,0.16293190640205565
8496,0.4878048780487805,0.5
8693,0.5752212389380531,0.43890874106652006
9064,0.5185185185185185,
9145,0.5652173913043478,0.39650436953807744
9231,0.7659574468085106,0.6027646999899829
9242,0.7,0.48902845036319614
9270,0.6666666666666666,0.4840964357673869
9504,0.6153846153846154,0.5434782608695652
9560,0.4509803921568628,
9725,0.7674418604651163,0.6588512373453318
9813,0.88268156424581,0.8140486932754231
9896,0.18493150684931506,
9991,0.6197183098591549,0.6089884474499858
10008,0.8103448275862069,0.6700680272108843
10018,0.7058823529411765,0.8470909675345548
10036,0.3921568627450979,0.31435824958123953
