ID,wt1,Assigned_gene_name,wt2,dcp2_1,dcp2_2,dhh1_1,dhh1_2,pat1_1,pat1_2,xrn1_1,xrn1_2
6244,0.8391601093694558,YOR247W,0.8402238621711339,0.7238971583220568,0.6865938049209139,0.6802139832082621,0.5911868768092634,0.6583336146652713,0.7049064330126613,0.7773265221943713,0.7616394511454228
6249,0.3972972972972973,YOR252W,0.3891625615763547,0.2818733738074588,0.206896551724138,0.177191328934967,0.12174643157010916,0.17005196032120926,0.23912175648702594,0.3464203233256351,0.2591324200913242
6251,0.7490186457311089,YOR253W,0.7265422498703992,0.7138921684376229,0.6726881720430108,0.6494023904382471,0.5826086956521739,0.6651061173533084,0.6861074705111402,0.7322335025380711,0.6970622796709753
6252,0.960308710033076,YOR257W,0.9565868263473054,0.9537126325940212,0.9516129032258064,0.9339554917444364,0.8923459863098943,0.9224397590361446,0.9334186939820742,0.9363636363636364,0.9405829596412556
6253,0.4931506849315068,YOR258W,0.646551724137931,0.5654761904761905,0.5568181818181818,0.4361702127659575,0.4166666666666667,0.4189189189189189,0.5608108108108109,0.5625,0.4879227053140097
6254,0.7110817941952506,YOR260W,0.7064676616915423,0.6278814489571899,0.5752032520325203,0.4699646643109541,0.3595092024539877,0.5291790306627102,0.5884146341463414,0.68578352180937,0.6474576271186441
6255,0.2946927374301676,YOR262W,0.26497277676951003,0.21583850931677007,0.22248062015503875,0.2136627906976744,0.2,0.21049304677623265,0.20334059549745825,0.2485029940119761,0.21864520456069755
6258,0.8495575221238938,YOR264W,0.8333333333333334,0.7994666666666667,0.7839092315626611,0.7993883792048929,0.7407407407407407,0.8052763819095478,0.8256097560975609,0.8407707910750507,0.8449682683590208
6259,0.5958549222797928,YOR265W,0.5942895086321381,0.5410903173311635,0.552536231884058,0.4671052631578948,0.4525547445255474,0.5545454545454546,0.50446791226645,0.5280235988200589,0.5193065405831363
6260,0.6768558951965066,YOR266W,0.7483870967741936,0.6137339055793991,0.5687022900763359,0.5222929936305732,0.4314720812182741,0.5470085470085471,0.6098654708520179,0.7231833910034602,0.6378205128205128
6262,0.7821782178217822,YOR269W,0.7786885245901639,,,,,,,,
6263,0.582010582010582,YOR269W,0.627906976744186,0.4813432835820896,0.4252199413489736,0.363013698630137,0.22530329289428075,0.4303797468354431,0.4654088050314466,0.629746835443038,0.5044510385756676
6265,0.09849004804392587,YOR272W,0.07278067885117494,0.03651505445227418,0.034343434343434336,0.02573760200878845,0.014322916666666666,0.02058504875406284,0.013580607476635514,0.0920920920920921,0.07220216606498195
6266,0.7400932400932401,YOR272W,0.6875912408759124,0.5325779036827195,0.4651162790697674,0.37775061124694376,0.2418224299065421,0.4546762589928058,0.5051020408163265,0.6145374449339207,0.5748987854251012
6268,0.6,YOR274W,0.5526315789473685,0.5233644859813084,0.5185185185185185,0.5116279069767442,0.5116279069767442,0.5882352941176471,0.5217391304347826,0.5645161290322581,0.5096153846153846
6269,0.7720588235294118,YOR274W,0.7443946188340808,0.7417582417582418,0.7028301886792453,0.6129032258064516,0.4452830188679245,0.6627218934911243,0.7230769230769231,0.6680497925311203,0.6849315068493149
6272,0.7792570051984278,YOR276W,0.7779185807064787,0.7030134122975091,0.6903082064611957,0.6482823403113258,0.6057571964956195,0.6490447791367634,0.6333394765941762,0.72875226039783,0.7067888379841732
6274,0.3508771929824561,YOR278W,0.4,,,,,,,,
6276,0.7924901185770751,YOR278W,0.7611111111111111,0.7747252747252747,0.7469512195121951,0.6473594548551959,0.5521023765996343,0.7085714285714285,0.7153075822603719,0.7840083073727934,0.7689357622243528
6278,0.5679796696315121,YOR283W,0.5006675567423231,0.4025245441795232,0.32335329341317365,0.3174872665534805,0.30295566502463056,0.2910628019323672,0.34875846501128666,0.4463350785340314,0.4112038140643624
6279,0.5101010101010099,YOR284W,0.5333333333333333,0.4223744292237443,0.355072463768116,0.2431192660550459,0.2111111111111111,0.3268156424581006,0.3229166666666667,0.42954545454545456,0.4092920353982301
6280,0.7248400232693426,YOR285W,0.6590340581104484,0.5733634311512416,0.5348806010195868,0.4468644694665901,0.3203247631935047,0.5049294196728658,0.5473724171592821,0.6277201205222631,0.5830571963693992
6281,0.5967529618253621,YOR286W,0.5419354838709678,0.34795321637426896,0.2796980532379817,0.2381359555365541,0.12244897959183673,0.2538442762997315,0.3298816568047337,0.4870900209351012,0.42490178301601694
6283,0.4407894736842105,YOR289W,0.5041322314049587,0.4236453201970443,0.4017857142857143,0.37894736842105264,0.24504504504504504,0.3929471032745592,0.3841463414634145,0.5040650406504065,0.4155844155844156
6285,0.7063711911357341,YOR291W,0.6996336996336996,0.5958702064896755,0.5795454545454546,0.5879396984924623,0.4823008849557522,0.5505050505050505,0.5408163265306123,0.6965317919075145,0.62
6288,0.4119510112310968,YOR293W,0.4289749619178609,0.29741570268274675,0.2524135026564727,0.23457519890085315,0.16874379063596465,0.2241367339381596,0.2536068051513297,0.3383502282751683,0.3256611776447106
6291,0.2972589792060492,YOR294W,0.3219877467665078,0.24407252440725244,0.18664454583160514,0.17198666031443546,0.13228789706473662,0.16915860451480505,0.19400499583680267,0.2558027079303675,0.20909090909090908
6292,0.7708333333333334,YOR295W,0.7014925373134329,0.6070287539936102,0.5365853658536586,0.4326923076923077,0.3456790123456789,0.4517766497461929,0.5637860082304527,0.744927536231884,0.6779141104294478
6294,0.5441176470588235,YOR296W,0.7297297297297297,0.5576923076923077,0.2962962962962963,,,0.3670886075949367,0.3894736842105263,,0.375
6295,0.6732673267326733,YOR296W,0.606425702811245,0.4775641025641026,0.4492753623188406,0.3893557422969188,0.3130699088145897,0.4090909090909091,0.4977777777777778,0.6068965517241379,0.5177304964539007
6298,0.6888111888111889,YOR299W,0.6927592954990215,0.5608247422680412,0.4977477477477478,0.4954296160877514,0.41748942172073344,0.4777562862669246,0.532069970845481,0.6188811188811189,0.5927099841521395
6300,0.6839186691312384,YOR301W,0.7110609480812641,0.6156028368794326,0.5874499332443258,0.5529411764705883,0.3945720250521921,0.5,0.5717948717948718,0.5949685534591195,0.5807692307692308
6301,0.8297520661157025,YOR302W,0.8095872170439414,0.7316083206494165,0.6998624484181568,0.6341911764705882,0.5536193029490617,0.6925892040256175,0.7674418604651163,0.7455089820359282,0.7475455820476858
6302,0.835016835016835,YOR303W,0.7727272727272727,0.6856060606060606,0.7008032128514057,0.6836734693877551,0.6666666666666666,0.7388888888888889,0.7540106951871658,0.7482014388489209,0.7659574468085106
6306,0.7008196721311475,YOR304W,0.7058823529411765,0.3821656050955414,0.3579545454545455,0.33236994219653176,0.3310580204778157,0.3120567375886525,0.4058823529411765,0.5868725868725869,0.481651376146789
6307,0.6108108108108108,YOR305W,0.6437908496732027,0.5655241935483871,0.5262626262626262,0.4696356275303644,0.3761467889908257,0.5170603674540682,0.5215189873417722,0.6490683229813664,0.596892138939671
6310,0.5434938892882818,YOR315W,0.5619834710743802,0.4168674698795181,0.33021077283372363,0.3704918032786885,0.29914529914529914,0.296875,0.3734939759036144,0.3978622327790974,0.3322884012539185
6314,0.786648313833448,YOR317W,0.7939876215738285,0.6961170512099043,0.6518918918918919,0.5907485875706214,0.5021326095385809,0.5868071461291801,0.6441343218491059,0.7246061922868007,0.7106145251396648
6317,0.8265306122448979,YOR319W,0.8028571428571428,0.7023809523809523,0.6344827586206897,0.5300546448087432,0.3515850144092219,0.6093457943925233,0.6481113320079522,0.7371225577264654,0.7091222030981067
6319,0.7788461538461539,YOR321W,0.7160493827160493,0.6610169491525424,,0.6721311475409836,0.5348837209302325,0.5714285714285714,0.5606060606060606,0.640625,
6321,0.7741935483870968,YOR326W,0.7547169811320755,0.6492753623188405,0.5655976676384841,0.5257731958762887,0.3952941176470588,0.4857142857142857,0.572972972972973,0.7597042513863216,0.6964980544747081
6329,0.7670443633570194,YOR332W,0.7682502896871379,0.5910270671116055,0.5314685314685315,0.4978347167087694,0.34901574803149604,0.5233766233766234,0.5859310910582445,0.6924485125858123,0.6227832255372419
6330,0.7976190476190477,YOR334W,0.7696629213483146,0.6773547094188377,0.6320541760722348,0.6566523605150214,0.5584415584415584,0.6652542372881356,0.6791666666666667,0.6714697406340058,0.7079889807162535
6331,0.7281045751633987,YOR336W,0.7183908045977011,0.5441595441595442,0.4826666666666667,0.3988269794721408,0.2340425531914893,0.39436619718309857,0.4593175853018373,0.6538011695906433,0.5971394517282479
6335,0.7413793103448276,YOR337W,0.6896551724137931,0.7058823529411765,0.5939226519337016,0.4522292993630573,0.451219512195122,0.5918367346938775,0.6743119266055045,0.6886792452830188,0.6761133603238867
6337,0.6082089552238806,YOR338W,0.6270491803278688,0.4689922480620155,0.41628959276018107,0.4422382671480145,0.2747068676716918,0.3824884792626728,0.4508474576271186,0.5614035087719298,0.5193236714975845
6340,0.7190160832544938,YOR341W,0.7106710671067107,0.5638998682476943,0.4578125,0.37281553398058254,0.25925925925925924,0.4014084507042254,0.4530075187969925,0.6187214611872146,0.5807909604519774
6347,0.8305084745762712,YOR343W-A,0.82,0.7056504599211564,0.6312925170068027,0.6564885496183206,0.5566037735849056,0.5535714285714286,0.6971153846153846,0.7572559366754618,0.7610619469026548
6349,0.48833819241982507,YOR343W-A,0.4643478260869565,0.3066465256797583,0.2760330578512397,0.2413793103448276,0.1866028708133972,0.30678466076696165,0.2619718309859155,0.3665768194070081,0.37857142857142856
6358,0.8243243243243243,YOR346W,0.8355263157894737,0.7281553398058253,0.6594982078853047,0.631336405529954,0.4143426294820717,0.6397306397306397,0.6932515337423313,0.7739130434782608,0.7628865979381443
6362,0.8151260504201681,YOR349W,,0.6808510638297872,0.6190476190476191,0.5714285714285714,0.4736842105263158,0.59375,0.627906976744186,0.5679012345679012,0.6776859504132231
6365,0.7254901960784313,YOR352W,0.7265625,0.628140703517588,0.5476718403547672,0.5367965367965368,0.453921568627451,0.5653061224489796,0.603448275862069,0.7168141592920354,0.7065727699530516
6367,0.6528497409326425,YOR355W,0.6,0.4487534626038781,0.29171528588098017,0.2838137472283814,0.18233618233618235,0.2436882546652031,0.3328358208955224,0.4855670103092784,0.4986449864498645
6369,0.6819923371647509,YOR356W,0.6717171717171717,0.5818181818181818,0.5376344086021505,0.6521739130434783,0.4869565217391305,0.625,0.6514285714285715,0.6653225806451613,0.6753246753246753
6372,0.5575221238938053,YOR358W,0.5119047619047619,0.4129793510324484,0.3377483443708609,0.2697841726618705,0.1955128205128205,0.2792792792792793,0.3519736842105263,0.5119617224880383,0.4314720812182741
6374,0.5496613995485328,YOR359W,0.5611814345991561,0.4398084815321477,0.3708281829419036,0.4194214876033058,0.3753041362530414,0.4103585657370518,0.42762284196547146,0.454014598540146,0.4732080723729993
