ID,cap,uncap,xrn1_1,Assigned_gene_name
9981,1771,600,0.7469422184732181,YGR295C
9982,7,8,0.4666666666666667,YHL049C
9984,36,23,0.6101694915254238,YHL047C
9985,107,75,0.5879120879120879,YHL047C
9986,18,14,0.5625,YHL047C
9987,105,62,0.6287425149700598,YHL047C
9990,381,106,0.7823408624229979,YHL040C
9991,229,112,0.6715542521994134,YHL040C
9992,58,82,0.4142857142857143,YHL040C
9993,329,35,0.903846153846154,YHL038C
9994,6,1,0.8571428571428571,YHL038C
9995,14,13,0.5185185185185185,YHL037C
9997,139,276,0.3349397590361446,YHL035C
10000,3170,763,0.8060005085176709,YHL034C
10002,546,1188,0.31487889273356395,YHL033C
10004,254,334,0.43197278911564624,YHL032C
10005,569,69,0.8918495297805643,YHL031C
10006,781,185,0.8084886128364389,YHL029C
10008,141,32,0.815028901734104,YHL026C
10009,42,35,0.5454545454545454,YHL026C
10014,148,56,0.7254901960784313,YHL023C
10017,742,328,0.6934579439252336,YHL021C
10018,164,30,0.8453608247422679,YHL020C
10019,53,59,0.4732142857142857,YHL019C
10021,4,1,0.8,YHL016C
10022,46,62,0.4259259259259259,YHL016C
10025,200,63,0.7604562737642585,YHL014C
10026,184,140,0.5679012345679012,YHL013C
10027,11,16,0.4074074074074074,YHL011C
10028,1339,492,0.7312943746586564,YHL011C
10029,119,43,0.7345679012345679,YHL010C
10031,4,79,0.04819277108433735,YHL009C
10032,431,99,0.8132075471698114,YHL007C
10033,38,57,0.4,YHL007C
10034,92,43,0.6814814814814815,YHL006C
10035,495,612,0.4471544715447153,YHL003C
10036,14,35,0.2857142857142857,YHL002C-A
10039,452,111,0.8028419182948491,YHR003C
10040,210,173,0.5483028720626631,YHR004C
10041,517,285,0.6446384039900249,YHR005C
10042,5076,826,0.8600474415452389,YHR005C-A
10043,81,4,0.9529411764705882,YHR005C-A
10048,813,107,0.883695652173913,YHR007C
10049,2932,1417,0.6741779719475741,YHR007C
10050,4,3,0.5714285714285714,YHR007C
10051,936,582,0.616600790513834,YHR008C
10052,105,46,0.6953642384105961,YHR009C
10053,111,124,0.4723404255319149,YHR009C
10055,746,439,0.6295358649789029,YHR013C
10057,56,38,0.5957446808510638,YHR016C
10058,2185,482,0.8192725909261342,YHR018C
10062,2366,3261,0.4204727208103785,YHR019C
10066,8665,3303,0.7240140374331551,YHR021C
10067,31,57,0.3522727272727273,YHR022C
10068,3,1,0.75,YHR022C
10071,1248,558,0.6910299003322259,YHR024C
10072,821,631,0.5654269972451791,YHR027C
10074,418,386,0.5199004975124378,YHR028C
10075,354,116,0.7531914893617021,YHR029C
10076,951,358,0.7265087853323148,YHR030C
10078,173,59,0.7456896551724138,YHR031C
10079,134,18,0.8815789473684209,YHR034C
10083,853,223,0.7927509293680297,YHR039C
10084,623,160,0.7956577266922095,YHR039C
10085,9667,2897,0.7694205666985037,YHR039C-A
10087,656,947,0.4092326887086712,YHR041C
10088,0,2,0.0,YHR041C
10091,494,98,0.8344594594594594,YHR043C
10092,46,48,0.4893617021276596,YHR044C
10093,96,21,0.8205128205128205,YHR044C
10094,66,35,0.6534653465346535,YHR044C
10096,221,228,0.4922048997772829,YHR046C
10098,1632,1063,0.6055658627087198,YHR047C
10105,0,3,0.0,YHR053C
10106,77,14,0.8461538461538461,YHR055C
10111,362,305,0.5427286356821589,YHR056C
10112,496,297,0.6254728877679697,YHR057C
10113,236,129,0.6465753424657534,YHR058C
10114,241,263,0.4781746031746032,YHR061C
10115,245,282,0.4648956356736243,YHR062C
10116,656,170,0.7941888619854721,YHR063C
10117,2832,4016,0.4135514018691589,YHR064C
10118,320,149,0.6823027718550106,YHR065C
10120,752,946,0.44287396937573614,YHR069C
10121,12,13,0.48,YHR069C-A
10124,45,36,0.5555555555555556,YHR071C-A
10127,166,90,0.6484375,YHR075C
10130,200,66,0.7518796992481203,YHR077C
10131,16,3,0.8421052631578947,YHR077C
10132,197,50,0.7975708502024291,YHR079C
10135,11,21,0.34375,YHR080C
10136,121,166,0.421602787456446,YHR080C
10137,9,10,0.4736842105263158,YHR082C
10138,307,103,0.7487804878048779,YHR082C
10139,196,138,0.5868263473053892,YHR082C
10145,4503,1341,0.7705338809034907,YHR089C
10146,175,134,0.5663430420711975,YHR090C
10148,93,83,0.5284090909090909,YHR091C
10149,137,74,0.6492890995260664,YHR092C
10150,59,26,0.6941176470588235,YHR092C
10151,11,0,1.0,YHR092C
10152,976,366,0.7272727272727273,YHR094C
10153,18,12,0.6,YHR094C
10154,14,2,0.875,YHR094C
10157,0,7,0.0,YHR096C
10158,88,63,0.5827814569536424,YHR097C
10160,1141,1172,0.4932987462170342,YHR098C
10161,331,297,0.5270700636942676,YHR100C
10162,323,56,0.8522427440633246,YHR101C
10163,46,42,0.5227272727272727,YHR101C
10165,367,112,0.7661795407098121,YHR107C
10167,184,76,0.7076923076923077,YHR112C
10168,3,7,0.3,YHR112C
10169,49,4,0.9245283018867924,YHR112C
10171,604,335,0.6432374866879659,YHR115C
10172,14,9,0.6086956521739131,YHR115C
10173,146,72,0.6697247706422018,YHR118C
10174,21,13,0.6176470588235294,YHR118C
10184,117,84,0.582089552238806,YHR129C
10185,187,58,0.763265306122449,YHR131C
10186,67,26,0.7204301075268817,YHR131C
10187,525,370,0.5865921787709497,YHR132C
10189,2365,1270,0.6506189821182944,YHR133C
10190,3,12,0.2,YHR133C
10191,10,3,0.7692307692307693,YHR133C
10194,421,155,0.7309027777777778,YHR135C
10197,11,3,0.7857142857142857,YHR136C
10198,309,411,0.42916666666666653,YHR138C
10199,8,7,0.5333333333333333,YHR138C
10201,3,0,1.0,YHR139C
10203,28917,7433,0.7955158184319119,YHR141C
10204,4,3,0.5714285714285714,YHR141C
10209,254,623,0.2896237172177879,YHR144C
10210,8,2,0.8,YHR145C
10211,9,18,0.3333333333333333,YHR145C
10213,470,535,0.4676616915422885,YHR147C
10214,150,157,0.488599348534202,YHR149C
10215,13,4,0.7647058823529411,YHR149C
10216,145,80,0.6444444444444445,YHR151C
10217,475,284,0.6258234519104084,YHR151C
10218,101,147,0.40725806451612906,YHR153C
10222,59,54,0.5221238938053098,YHR156C
10224,211,216,0.4941451990632318,YHR158C
10226,289,121,0.7048780487804878,YHR161C
10227,86,79,0.5212121212121212,YHR161C
10229,50,28,0.6410256410256411,YHR164C
10230,239,313,0.4329710144927536,YHR165C
10233,115,73,0.6117021276595744,YHR166C
10250,206,150,0.5786516853932584,YHR186C
10252,1042,895,0.5379452762003097,YHR188C
10253,64,62,0.5079365079365079,YHR188C
10254,243,202,0.5460674157303371,YHR191C
10255,11534,2352,0.8306207691199771,YHR193C
10256,6,4,0.6,YHR193C-A
10260,753,208,0.7835587929240374,YHR198C
10262,421,942,0.30887747615553923,YHR199C
10263,297,279,0.515625,YHR199C-A
10264,328,161,0.6707566462167689,YHR201C
10266,11770,32680,0.26479190101237343,YHR203C
10267,4,7,0.3636363636363637,YHR203C
10271,140,54,0.7216494845360825,YHR207C
10272,28,14,0.6666666666666666,YHR207C
10276,230,64,0.782312925170068,YHR210C
10281,1317,149,0.8983628922237381,YHR214C-C
10282,22,15,0.5945945945945946,YHR214C-C
10290,471,878,0.3491475166790215,YJL212C
10292,3,2,0.6,YJL211C
10293,3,0,1.0,YJL211C
10294,188,154,0.5497076023391813,YJL208C
10295,689,102,0.8710493046776233,YJL207C
10296,107,74,0.5911602209944752,YJL206C
10297,16,7,0.6956521739130435,YJL206C
10298,141,24,0.8545454545454545,YJL205C
10299,193,152,0.5594202898550724,YJL204C
10302,243,75,0.7641509433962265,YJL200C
10303,49,14,0.7777777777777778,YJL200C
10304,467,148,0.759349593495935,YJL199C
10306,3652,354,0.9116325511732402,YJL196C
10307,67,97,0.4085365853658536,YJL196C
10308,5,3,0.625,YJL195C
10310,2570,1366,0.6529471544715447,YJL192C
10311,29987,15651,0.6570620973749945,YJL190C
10313,141,103,0.5778688524590164,YJL187C
10314,18,10,0.6428571428571429,YJL187C
10315,19,13,0.59375,YJL187C
10318,90,26,0.7758620689655172,YJL185C
10319,74,23,0.7628865979381443,YJL185C
10320,6,17,0.2608695652173913,YJL185C
10321,289,225,0.5622568093385214,YJL180C
10325,2397,720,0.7690086621751684,YJL178C
10326,153,261,0.3695652173913043,YJL176C
10327,1233,875,0.5849146110056926,YJL173C
10329,3028,340,0.8990498812351544,YJL171C
10330,67,11,0.8589743589743589,YJL170C
10332,291,195,0.5987654320987654,YJL168C
10333,42,12,0.7777777777777778,YJL168C
10335,222,165,0.5736434108527132,YJL165C
10336,31,14,0.6888888888888889,YJL165C
10338,472,318,0.5974683544303797,YJL164C
10339,126,16,0.8873239436619719,YJL163C
10342,151,119,0.5592592592592592,YJL162C
10343,15,19,0.4411764705882353,YJL162C
10349,108,26,0.8059701492537313,YJL160C
10351,9579,11721,0.44971830985915495,YJL158C
10352,460,153,0.7504078303425775,YJL157C
10355,135,96,0.5844155844155844,YJL156C
10357,92,75,0.5508982035928144,YJL155C
10358,938,775,0.5475773496789259,YJL154C
10361,69,15,0.8214285714285714,YJL153C
10363,1046,1373,0.4324100868127325,YJL151C
10367,143,16,0.89937106918239,YJL147C
10371,296,237,0.5553470919324578,YJL141C
10374,5,4,0.5555555555555556,YJL139C
10375,125,225,0.35714285714285715,YJL139C
10377,7926,11974,0.39829145728643217,YJL138C
10378,185,103,0.6423611111111112,YJL137C
10380,25324,11417,0.6892572330638795,YJL136C
10381,403,64,0.8629550321199143,YJL133C-A
10385,86,37,0.6991869918699187,YJL131C
10387,9,3,0.75,YJL130C
10388,1724,309,0.8480078701426463,YJL130C
10390,543,392,0.5807486631016042,YJL129C
10391,0,2,0.0,YJL128C
10392,3,0,1.0,YJL128C
10393,1,0,1.0,YJL128C
10394,370,139,0.7269155206286837,YJL128C
10395,36,27,0.5714285714285714,YJL128C
10396,3,0,1.0,YJL128C
10398,1022,969,0.5133098945253641,YJL127C-B
10399,319,48,0.8692098092643051,YJL127C
10400,371,406,0.4774774774774775,YJL125C
10402,1832,311,0.8548763415772281,YJL124C
10404,528,232,0.6947368421052632,YJL123C
10405,8,0,1.0,YJL123C
10407,2821,535,0.8405840286054828,YJL121C
10408,9,7,0.5625,YJL121C
10409,77,68,0.5310344827586206,YJL119C
10411,46,30,0.6052631578947368,YJL116C
10412,29,2,0.935483870967742,YJL116C
10414,609,226,0.7293413173652694,YJL110C
10415,1071,175,0.8595505617977528,YJL109C
10417,133,70,0.6551724137931034,YJL107C
10418,111,72,0.6065573770491803,YJL107C
10423,3,1,0.75,YJL103C
10424,96,144,0.4,YJL103C
10425,515,243,0.6794195250659629,YJL101C
10431,533,65,0.8913043478260869,YJL094C
10432,647,484,0.5720601237842617,YJL093C
10433,454,270,0.6270718232044199,YJL091C
10434,143,138,0.5088967971530249,YJL090C
10437,221,128,0.6332378223495702,YJL087C
10439,9,0,1.0,YJL084C
10440,125,47,0.7267441860465116,YJL084C
10443,539,402,0.5727948990435706,YJL081C
10444,2,6,0.25,YJL080C
10445,1415,1112,0.5599525128611001,YJL080C
10446,186,145,0.5619335347432024,YJL079C
10447,282,187,0.6012793176972282,YJL079C
10451,1250,656,0.6558237145855194,YJL078C
10454,336,77,0.8135593220338984,YJL074C
10456,704,145,0.8292108362779741,YJL072C
10459,95,104,0.4773869346733669,YJL070C
10460,585,310,0.6536312849162011,YJL069C
10462,576,353,0.620021528525296,YJL068C
10463,366,334,0.5228571428571429,YJL066C
10464,848,895,0.4865174985656913,YJL065C
10465,12,8,0.6,YJL065C
10466,850,545,0.6093189964157706,YJL063C
10467,13,10,0.5652173913043478,YJL063C
10471,99,70,0.5857988165680473,YJL058C
10473,143,85,0.6271929824561403,YJL057C
10474,237,186,0.5602836879432624,YJL056C
10481,552,206,0.7282321899736148,YJL048C
10482,234,83,0.7381703470031545,YJL047C-A
10483,67,12,0.8481012658227848,YJL047C
10487,210,190,0.525,YJL044C
10492,541,139,0.7955882352941176,YJL039C
10494,5,2,0.7142857142857143,YJL038C
10497,199,91,0.6862068965517242,YJL035C
10498,176,239,0.4240963855421687,YJL031C
10499,94,90,0.5108695652173914,YJL029C
10500,14,6,0.7,YJL027C
10501,260,289,0.4735883424408015,YJL024C
10504,144,52,0.7346938775510204,YJL023C
10505,37,5,0.8809523809523809,YJL023C
10507,284,396,0.4176470588235294,YJL020C
10508,29,11,0.725,YJL020C
10512,338,30,0.9184782608695652,YJL013C
10514,1456,273,0.8421052631578947,YJL012C
10515,376,254,0.5968253968253968,YJL011C
10517,343,265,0.5641447368421053,YJL010C
10518,1208,733,0.6223596084492529,YJL008C
10519,93,70,0.5705521472392638,YJL006C
10522,949,705,0.5737605804111245,YJL004C
10523,123,7,0.946153846153846,YJL004C
10524,34,2,0.9444444444444444,YJL004C
10525,5,6,0.4545454545454545,YJL004C
10526,2315,2606,0.4704328388538915,YJL002C
10527,28,39,0.41791044776119396,YJL002C
10530,287,184,0.6093418259023354,YJR003C
10533,1,0,1.0,YJR004C
10534,0,1,0.0,YJR004C
10535,15,7,0.6818181818181818,YJR004C
10536,388,176,0.6879432624113475,YJR004C
10537,2,0,1.0,YJR005C-A
10542,5208,11110,0.3191567594067901,YJR009C
10544,999,580,0.6326789107029765,YJR010C-A
10545,87,71,0.5506329113924051,YJR011C
10550,17124,7922,0.6837019883414517,YJR016C
10552,148,220,0.4021739130434783,YJR017C
10553,23,9,0.71875,YJR017C
10555,315,54,0.8536585365853658,YJR019C
10556,372,97,0.7931769722814499,YJR021C
10557,0,5,0.0,YJR023C
10559,1621,1908,0.4593369226409748,YJR024C
10560,473,365,0.5644391408114559,YJR025C
10561,203,244,0.4541387024608501,YJR025C
10562,17,15,0.53125,YJR025C
10563,7,4,0.6363636363636364,YJR025C
10565,34,16,0.68,YJR030C
10566,216,38,0.8503937007874016,YJR031C
10567,233,92,0.7169230769230769,YJR033C
10568,10,6,0.625,YJR036C
10569,12,11,0.5217391304347826,YJR036C
10570,152,666,0.18581907090464547,YJR041C
10571,274,121,0.6936708860759494,YJR043C
10572,26,10,0.7222222222222222,YJR043C
10573,1219,554,0.6875352509870276,YJR044C
10575,11936,1048,0.9192852741836106,YJR045C
10576,15,12,0.5555555555555556,YJR047C
10578,235,34,0.8736059479553904,YJR049C
10584,368,253,0.5925925925925926,YJR056C
10587,1673,1135,0.5957977207977208,YJR058C
10588,186,303,0.3803680981595092,YJR058C
10590,417,129,0.7637362637362637,YJR062C
10591,1194,776,0.6060913705583756,YJR065C
10592,352,128,0.7333333333333333,YJR067C
10594,1594,578,0.7338858195211786,YJR069C
10595,1894,503,0.7901543596161869,YJR070C
10597,427,74,0.8522954091816367,YJR072C
10599,6564,2491,0.7249033683048041,YJR073C
10600,22,15,0.5945945945945946,YJR073C
10601,569,408,0.5823950870010235,YJR076C
10605,11055,1789,0.8607131734662099,YJR077C
10606,182,76,0.7054263565891473,YJR080C
10608,1055,661,0.6148018648018648,YJR082C
10609,156,22,0.8764044943820225,YJR083C
10610,4388,1875,0.70062270477407,YJR085C
10611,22,15,0.5945945945945946,YJR085C
10613,669,849,0.4407114624505929,YJR088C
10614,260,138,0.6532663316582915,YJR090C
10615,307,1021,0.2311746987951807,YJR091C
10617,154,154,0.5,YJR093C
10618,15,21,0.4166666666666667,YJR094C
10619,5,5,0.5,YJR094C
10625,40,110,0.26666666666666666,YJR098C
10627,295,131,0.6924882629107981,YJR100C
10629,146,133,0.5232974910394266,YJR102C
10630,9,6,0.6,YJR102C
10633,7998,4010,0.6660559626915389,YJR104C
10634,194,103,0.6531986531986532,YJR104C
10635,3,10,0.2307692307692308,YJR104C
10637,802,813,0.496594427244582,YJR109C
10638,5,9,0.35714285714285715,YJR109C
10641,260,77,0.771513353115727,YJR111C
10642,665,407,0.6203358208955224,YJR113C
10646,1417,298,0.8262390670553936,YJR118C
10647,42,12,0.7777777777777778,YJR119C
10650,390,82,0.826271186440678,YJR124C
10651,14,3,0.8235294117647058,YJR124C
10653,669,421,0.6137614678899083,YJR125C
10654,478,409,0.5388951521984217,YJR126C
10657,19,20,0.4871794871794872,YJR127C
10658,120,61,0.6629834254143646,YJR129C
10659,346,199,0.6348623853211011,YJR130C
10664,166,26,0.8645833333333334,YJR134C
10665,177,134,0.5691318327974276,YJR135C
10666,203,37,0.8458333333333333,YJR136C
10668,417,181,0.6973244147157189,YJR137C
10669,318,170,0.6516393442622951,YJR137C
10672,4488,4375,0.5063748166535034,YJR139C
10673,69,71,0.4928571428571429,YJR140C
10675,732,349,0.6771507863089732,YJR143C
10677,14465,2601,0.8475917028008907,YJR145C
10678,8,14,0.3636363636363637,YJR145C
10698,226,150,0.6010638297872339,YKL222C
10701,29,8,0.7837837837837838,YKL220C
10702,53,21,0.7162162162162162,YKL220C
10708,178,106,0.6267605633802817,YKL218C
10709,21,9,0.7,YKL218C
10714,510,140,0.7846153846153846,YKL215C
10717,514,484,0.5150300601202404,YKL214C
10718,502,275,0.6460746460746459,YKL213C
10719,827,542,0.6040905770635501,YKL211C
10723,423,770,0.3545683151718357,YKL209C
10724,264,230,0.5344129554655871,YKL206C
10725,127,137,0.4810606060606061,YKL203C
10727,4,1,0.8,YKL201C
10729,33,24,0.5789473684210527,YKL198C
10730,125,50,0.7142857142857143,YKL198C
10731,106,68,0.6091954022988506,YKL197C
10732,30,22,0.5769230769230769,YKL197C
10733,2079,1562,0.5709969788519638,YKL196C
10734,41,14,0.7454545454545455,YKL196C
10735,265,79,0.7703488372093024,YKL194C
10736,247,145,0.6301020408163265,YKL193C
10737,6,55,0.09836065573770493,YKL193C
10738,3285,2077,0.6126445356210369,YKL192C
10746,143,39,0.7857142857142857,YKL186C
10747,99,120,0.4520547945205479,YKL186C
10748,12,6,0.6666666666666666,YKL186C
10750,0,4,0.0,YKL183C-A
10753,217,124,0.6363636363636364,YKL179C
10757,0,8,0.0,YKL176C
10758,1436,2544,0.3608040201005025,YKL176C
10759,110,36,0.7534246575342466,YKL176C
10760,398,163,0.7094474153297683,YKL174C
10763,138,113,0.5498007968127491,YKL168C
10764,1247,810,0.6062226543509966,YKL167C
10766,15,3,0.8333333333333334,YKL166C
10767,168,232,0.42,YKL166C
10768,5,4,0.5555555555555556,YKL165C-A
10772,535,211,0.7171581769436998,YKL165C
10774,5710,3490,0.6206521739130435,YKL164C
10775,511,298,0.6316440049443758,YKL164C
10776,24,8,0.75,YKL164C
10778,40,34,0.5405405405405406,YKL162C-A
10779,20,21,0.4878048780487805,YKL162C
10781,244,250,0.4939271255060729,YKL161C
10782,55,89,0.3819444444444444,YKL161C
10784,164,70,0.7008547008547008,YKL159C
10786,128,157,0.4491228070175439,YKL155C
10790,18471,1464,0.926561324303988,YKL152C
10791,8,2,0.8,YKL152C
10792,3,0,1.0,YKL152C
10793,115,123,0.4831932773109244,YKL151C
10794,31,20,0.6078431372549019,YKL151C
10797,239,193,0.5532407407407407,YKL149C
10799,394,231,0.6304,YKL148C
10800,50,109,0.31446540880503143,YKL148C
10801,105,21,0.8333333333333334,YKL148C
10803,296,195,0.6028513238289206,YKL144C
10806,578,427,0.5751243781094527,YKL138C-A
10807,1110,400,0.7350993377483444,YKL138C
10808,4,34,0.10526315789473684,YKL138C
10809,216,60,0.7826086956521741,YKL135C
10811,195,168,0.5371900826446281,YKL134C
10812,55,16,0.7746478873239436,YKL133C
10813,107,49,0.6858974358974359,YKL132C
10814,1037,200,0.8383185125303153,YKL130C
10815,133,57,0.7,YKL129C
10816,0,3,0.0,YKL129C
10818,1292,724,0.6408730158730159,YKL128C
10822,1095,624,0.6369982547993019,YKL122C
10825,839,191,0.8145631067961165,YKL119C
10826,225,143,0.6114130434782609,YKL116C
10827,415,40,0.912087912087912,YKL116C
10828,13,4,0.7647058823529411,YKL115C
10829,151,132,0.5335689045936396,YKL114C
10831,802,319,0.7154326494201606,YKL113C
10832,6,3,0.6666666666666666,YKL111C
10833,593,294,0.6685456595264938,YKL110C
10834,31,3,0.9117647058823528,YKL110C
10835,50,9,0.8474576271186439,YKL110C
10839,25,7,0.78125,YKL106C-A
10840,42,58,0.42,YKL105C
10843,1643,544,0.7512574302697759,YKL104C
10844,51,16,0.7611940298507462,YKL104C
10845,455,135,0.7711864406779662,YKL103C
10846,15,13,0.5357142857142857,YKL103C
10848,1514,271,0.8481792717086835,YKL100C
10849,266,460,0.3663911845730027,YKL099C
10850,43,12,0.7818181818181819,YKL096C-B
10854,65,97,0.4012345679012346,YKL092C
10855,281,187,0.6004273504273504,YKL091C
10860,562,408,0.5793814432989691,YKL087C
10861,368,99,0.7880085653104925,YKL082C
10863,12,11,0.5217391304347826,YKL076C
10864,63,31,0.6702127659574468,YKL075C
10865,287,115,0.7139303482587065,YKL074C
10875,2101,1619,0.5647849462365592,YKL065C
10876,23,12,0.6571428571428571,YKL065C
10877,9,14,0.39130434782608703,YKL063C
10878,437,629,0.4099437148217636,YKL063C
10879,8,0,1.0,YKL063C
10881,37861,15071,0.7152762034308169,YKL060C
10883,120,64,0.6521739130434783,YKL059C
10884,1589,371,0.8107142857142857,YKL057C
10886,39587,13303,0.7484779731518245,YKL056C
10887,60,48,0.5555555555555556,YKL056C
10889,186,131,0.5867507886435331,YKL055C
10893,393,506,0.4371523915461624,YKL054C
10894,660,303,0.6853582554517134,YKL053C-A
10895,221,87,0.7175324675324676,YKL052C
10896,2,2,0.5,YKL052C
10897,10,8,0.5555555555555556,YKL052C
10898,10,0,1.0,YKL052C
10902,237,180,0.5683453237410072,YKL049C
10903,114,37,0.7549668874172185,YKL048C
10906,2,0,1.0,YKL046C
10907,288,280,0.5070422535211268,YKL046C
10908,30,14,0.6818181818181818,YKL046C
10911,999,446,0.6913494809688582,YKL040C
10912,87,19,0.8207547169811321,YKL040C
10916,6,42,0.125,YKL032C
10917,119,143,0.4541984732824427,YKL032C
10920,3201,1549,0.6738947368421052,YKL029C
10921,0,5,0.0,YKL029C
10922,34,7,0.8292682926829268,YKL029C
10927,236,118,0.6666666666666666,YKL026C
10929,311,68,0.8205804749340371,YKL025C
10931,1650,1039,0.6136110078095947,YKL024C
10934,359,109,0.7670940170940171,YKL020C
10935,3,7,0.3,YKL020C
10936,337,160,0.6780684104627767,YKL018C-A
10937,14,6,0.7,YKL018C-A
10938,211,97,0.685064935064935,YKL017C
10939,3575,1081,0.7678264604810997,YKL016C
10940,439,327,0.5731070496083551,YKL014C
10941,4016,5138,0.4387153157089797,YKL013C
10946,175,66,0.7261410788381742,YKL011C
10948,421,442,0.4878331402085748,YKL010C
10951,741,715,0.5089285714285714,YKL008C
10952,412,121,0.7729831144465291,YKL006C-A
10955,396,116,0.7734375,YKL005C
10956,7,1,0.875,YKL005C
10957,14,1,0.9333333333333332,YKL005C
10959,1183,712,0.6242744063324538,YKL003C
10960,391,400,0.4943109987357775,YKL001C
10961,1222,1060,0.5354951796669588,YKR001C
10963,106,96,0.5247524752475248,YKR004C
10966,1365,613,0.6900910010111223,YKR006C
10967,11,21,0.34375,YKR006C
10972,43,48,0.4725274725274725,YKR010C
10973,232,57,0.8027681660899654,YKR011C
10974,43,63,0.4056603773584906,YKR011C
10975,10,3,0.7692307692307693,YKR012C
10976,22,14,0.6111111111111112,YKR012C
10977,1814,407,0.8167492120666366,YKR014C
10979,8,5,0.6153846153846154,YKR015C
10981,4,69,0.0547945205479452,YKR017C
10983,769,405,0.6550255536626917,YKR018C
10984,42,16,0.7241379310344828,YKR019C
10985,357,294,0.5483870967741935,YKR022C
10987,189,43,0.8146551724137931,YKR024C
10989,387,390,0.4980694980694981,YKR026C
10990,14,4,0.7777777777777778,YKR026C
10992,77,54,0.5877862595419847,YKR029C
10993,7,2,0.7777777777777778,YKR029C
10994,60,113,0.3468208092485549,YKR031C
10995,3,2,0.6,YKR033C
10996,239,90,0.7264437689969605,YKR036C
10997,30,36,0.4545454545454545,YKR037C
10999,1290,90,0.9347826086956522,YKR038C
11000,221,55,0.8007246376811594,YKR038C
11001,74,100,0.4252873563218391,YKR038C
11007,3225,3471,0.4816308243727598,YKR043C
11008,356,141,0.7162977867203221,YKR045C
11012,4538,1471,0.7552005325345316,YKR046C
11014,1266,893,0.5863825845298749,YKR048C
11015,1,0,1.0,YKR048C
11016,643,306,0.6775553213909379,YKR049C
11018,250,62,0.8012820512820513,YKR052C
11019,400,146,0.7326007326007326,YKR052C
11020,14,8,0.6363636363636364,YKR052C
11021,25,27,0.4807692307692308,YKR052C
11023,209,81,0.7206896551724138,YKR054C
11028,246,27,0.9010989010989012,YKR063C
11030,2004,923,0.6846600614964127,YKR065C
11033,570,107,0.8419497784342689,YKR066C
11035,52,31,0.6265060240963856,YKR068C
11036,1334,690,0.6590909090909091,YKR071C
11037,41,21,0.6612903225806451,YKR072C
11038,171,132,0.5643564356435643,YKR072C
11039,8,11,0.42105263157894735,YKR073C
11041,216,62,0.7769784172661871,YKR075C
11042,28,11,0.7179487179487181,YKR075C
11043,6,0,1.0,YKR075C
11046,48,261,0.1553398058252427,YKR079C
11047,934,108,0.8963531669865643,YKR081C
11048,223,136,0.6211699164345403,YKR083C
11049,305,144,0.6792873051224945,YKR084C
11050,757,704,0.5181382614647502,YKR085C
11053,549,436,0.5573604060913706,YKR087C
11054,293,200,0.5943204868154158,YKR088C
11055,13,6,0.6842105263157895,YKR088C
11056,188,80,0.7014925373134329,YKR089C
11060,152,80,0.6551724137931034,YKR092C
11061,19,10,0.6551724137931034,YKR092C
11064,1984,7724,0.20436753193242688,YKR094C
11069,164,183,0.4726224783861672,YKR098C
11070,789,438,0.6430317848410758,YKR100C
11073,14,3,0.8235294117647058,YLL066C
11074,64,33,0.6597938144329897,YLL063C
11075,30,17,0.6382978723404256,YLL063C
11076,159,84,0.654320987654321,YLL062C
11079,61,49,0.5545454545454546,YLL060C
11080,8,4,0.6666666666666666,YLL060C
11082,28,6,0.8235294117647058,YLL059C
11086,4,1,0.8,YLL057C
11089,9,1,0.9,YLL056C
11090,31,5,0.8611111111111112,YLL056C
11091,8,14,0.3636363636363637,YLL056C
11096,257,142,0.6441102756892231,YLL054C
11097,6,8,0.42857142857142855,YLL052C
11099,275,146,0.6532066508313539,YLL051C
11100,4593,598,0.8848006164515507,YLL050C
11101,3,14,0.17647058823529413,YLL048C
11102,1577,789,0.6665257819103972,YLL048C
11109,61052,3121,0.9513658392158696,YLL045C
11110,1,3,0.25,YLL045C
11111,57,83,0.4071428571428571,YLL042C
11112,2808,684,0.8041237113402062,YLL041C
11113,181,37,0.8302752293577982,YLL040C
11116,1,4,0.2,YLL039C
11117,1881,1794,0.5118367346938776,YLL039C
11118,184,117,0.6112956810631229,YLL038C
11119,115,224,0.3392330383480826,YLL036C
11120,393,242,0.6188976377952756,YLL034C
11121,110,117,0.4845814977973568,YLL032C
11122,1171,590,0.6649630891538898,YLL031C
11131,14092,6345,0.6895336888975877,YLL024C
11134,165,175,0.4852941176470588,YLL023C
11135,262,70,0.7891566265060241,YLL022C
11136,22,5,0.8148148148148148,YLL022C
11137,22,17,0.5641025641025641,YLL019C
11138,305,194,0.6112224448897795,YLL019C
11139,10,19,0.3448275862068966,YLL019C
11140,900,127,0.8763388510223953,YLL018C-A
11141,3357,1372,0.7098752378938464,YLL018C
11146,375,220,0.6302521008403361,YLL013C
11149,475,242,0.6624825662482566,YLL010C
11150,828,143,0.8527291452111225,YLL009C
11151,251,34,0.8807017543859649,YLL007C
11154,247,110,0.6918767507002801,YLR001C
11155,373,200,0.6509598603839442,YLR002C
11156,705,536,0.5680902497985496,YLR003C
11158,22,12,0.6470588235294118,YLR004C
11159,7,15,0.3181818181818182,YLR004C
11160,578,143,0.8016643550624133,YLR006C
11161,1773,1039,0.6305120910384068,YLR008C
11162,120,230,0.3428571428571429,YLR010C
11163,168,56,0.75,YLR010C
11165,436,44,0.9083333333333332,YLR014C
