ID,cap,uncap,dcp2_1,Assigned_gene_name
10641,366,132,0.7349397590361446,YJR111C
10642,415,329,0.5577956989247311,YJR113C
10646,1214,394,0.7549751243781094,YJR118C
10647,50,12,0.8064516129032258,YJR119C
10650,357,114,0.7579617834394905,YJR124C
10651,2,1,0.6666666666666666,YJR124C
10653,594,359,0.6232948583420777,YJR125C
10654,311,349,0.4712121212121212,YJR126C
10657,47,52,0.4747474747474748,YJR127C
10658,103,65,0.6130952380952381,YJR129C
10659,633,308,0.6726886291179596,YJR130C
10664,230,35,0.8679245283018868,YJR134C
10665,212,262,0.4472573839662447,YJR135C
10666,173,47,0.7863636363636364,YJR136C
10668,301,156,0.6586433260393874,YJR137C
10669,145,103,0.5846774193548387,YJR137C
10672,3384,4493,0.4296051796369176,YJR139C
10673,39,33,0.5416666666666666,YJR140C
10675,535,298,0.6422569027611045,YJR143C
10677,8793,2748,0.7618923836755914,YJR145C
10678,5,7,0.4166666666666667,YJR145C
10682,1,0,1.0,YJR150C
10698,308,207,0.5980582524271845,YKL222C
10701,55,27,0.6707317073170732,YKL220C
10702,82,51,0.6165413533834586,YKL220C
10708,150,154,0.4934210526315789,YKL218C
10709,18,31,0.3673469387755102,YKL218C
10714,472,140,0.7712418300653595,YKL215C
10717,229,276,0.4534653465346535,YKL214C
10718,351,360,0.4936708860759494,YKL213C
10719,749,808,0.48105330764290294,YKL211C
10723,0,1,0.0,YKL209C
10724,181,221,0.4502487562189055,YKL206C
10725,124,158,0.4397163120567376,YKL203C
10727,7,12,0.3684210526315789,YKL201C
10729,25,36,0.4098360655737705,YKL198C
10730,62,34,0.6458333333333334,YKL198C
10731,144,62,0.6990291262135923,YKL197C
10732,15,14,0.5172413793103449,YKL197C
10733,1546,1610,0.4898605830164766,YKL196C
10734,51,29,0.6375,YKL196C
10735,184,81,0.6943396226415094,YKL194C
10736,184,211,0.4658227848101266,YKL193C
10737,25,56,0.308641975308642,YKL193C
10738,3049,2463,0.5531567489114659,YKL192C
10744,5,7,0.4166666666666667,YKL187C
10746,260,97,0.7282913165266106,YKL186C
10747,199,331,0.3754716981132076,YKL186C
10748,57,31,0.6477272727272727,YKL186C
10750,3,11,0.21428571428571427,YKL183C-A
10753,150,104,0.5905511811023622,YKL179C
10756,449,359,0.5556930693069307,YKL178C
10757,0,5,0.0,YKL176C
10758,745,1815,0.291015625,YKL176C
10759,132,41,0.7630057803468208,YKL176C
10760,438,254,0.6329479768786127,YKL174C
10763,161,127,0.5590277777777778,YKL168C
10764,1317,1078,0.5498956158663884,YKL167C
10766,12,8,0.6,YKL166C
10767,90,239,0.2735562310030395,YKL166C
10768,12,14,0.4615384615384616,YKL165C-A
10772,239,121,0.6638888888888889,YKL165C
10774,17697,13559,0.5661952905042232,YKL164C
10775,1134,978,0.5369318181818182,YKL164C
10776,101,30,0.7709923664122137,YKL164C
10778,60,45,0.5714285714285714,YKL162C-A
10779,37,34,0.5211267605633803,YKL162C
10781,439,549,0.44433198380566796,YKL161C
10782,80,207,0.2787456445993031,YKL161C
10784,255,125,0.6710526315789473,YKL159C
10786,114,160,0.4160583941605839,YKL155C
10790,13316,1489,0.8994258696386356,YKL152C
10791,6,3,0.6666666666666666,YKL152C
10792,1,1,0.5,YKL152C
10793,161,183,0.4680232558139535,YKL151C
10794,33,21,0.6111111111111112,YKL151C
10797,268,281,0.48816029143897993,YKL149C
10799,304,269,0.5305410122164049,YKL148C
10800,46,117,0.2822085889570552,YKL148C
10801,87,27,0.7631578947368421,YKL148C
10803,332,325,0.5053272450532724,YKL144C
10806,547,467,0.539447731755424,YKL138C-A
10807,1272,519,0.7102177554438861,YKL138C
10808,7,40,0.14893617021276595,YKL138C
10809,178,61,0.7447698744769874,YKL135C
10811,95,102,0.4822335025380711,YKL134C
10812,45,13,0.7758620689655172,YKL133C
10813,75,34,0.6880733944954128,YKL132C
10814,985,245,0.8008130081300813,YKL130C
10815,81,37,0.6864406779661016,YKL129C
10818,528,476,0.5258964143426295,YKL128C
10822,1642,1211,0.575534525061339,YKL122C
10825,1135,354,0.7622565480188046,YKL119C
10826,290,190,0.6041666666666666,YKL116C
10827,262,46,0.8506493506493507,YKL116C
10828,48,18,0.7272727272727273,YKL115C
10829,146,159,0.4786885245901639,YKL114C
10831,518,315,0.6218487394957983,YKL113C
10832,8,2,0.8,YKL111C
10833,514,340,0.6018735362997658,YKL110C
10834,87,14,0.8613861386138614,YKL110C
10835,108,26,0.8059701492537313,YKL110C
10839,30,32,0.4838709677419355,YKL106C-A
10840,71,75,0.4863013698630137,YKL105C
10843,1660,878,0.6540583136327817,YKL104C
10844,121,28,0.8120805369127517,YKL104C
10845,474,150,0.7596153846153846,YKL103C
10846,33,19,0.6346153846153846,YKL103C
10848,1405,351,0.8001138952164009,YKL100C
10849,294,656,0.3094736842105263,YKL099C
10850,514,152,0.7717717717717718,YKL096C-B
10854,36,63,0.3636363636363637,YKL092C
10855,455,318,0.5886157826649417,YKL091C
10860,921,897,0.5066006600660066,YKL087C
10861,446,131,0.7729636048526863,YKL082C
10863,9,16,0.36,YKL076C
10864,78,54,0.5909090909090909,YKL075C
10865,293,143,0.6720183486238532,YKL074C
10875,3016,2594,0.5376114081996435,YKL065C
10876,68,42,0.6181818181818182,YKL065C
10877,15,29,0.3409090909090909,YKL063C
10878,537,846,0.3882863340563991,YKL063C
10879,28,2,0.9333333333333332,YKL063C
10881,16498,9331,0.6387394014479848,YKL060C
10883,145,113,0.562015503875969,YKL059C
10884,1083,387,0.736734693877551,YKL057C
10886,23818,13387,0.6401827711329122,YKL056C
10887,86,169,0.33725490196078434,YKL056C
10889,126,118,0.5163934426229508,YKL055C
10893,139,268,0.3415233415233415,YKL054C
10894,1443,736,0.6622303809086737,YKL053C-A
10895,333,140,0.7040169133192389,YKL052C
10896,3,12,0.2,YKL052C
10897,24,25,0.4897959183673469,YKL052C
10898,16,0,1.0,YKL052C
10902,251,277,0.4753787878787879,YKL049C
10903,205,144,0.5873925501432665,YKL048C
10906,2,3,0.4,YKL046C
10907,377,503,0.4284090909090909,YKL046C
10908,49,33,0.5975609756097561,YKL046C
10911,805,436,0.6486704270749396,YKL040C
10912,138,68,0.6699029126213593,YKL040C
10916,12,25,0.32432432432432434,YKL032C
10917,185,176,0.5124653739612188,YKL032C
10920,1884,1304,0.5909661229611042,YKL029C
10921,4,21,0.16,YKL029C
10922,74,5,0.9367088607594936,YKL029C
10927,438,285,0.6058091286307054,YKL026C
10929,296,90,0.7668393782383419,YKL025C
10931,1473,863,0.6305650684931506,YKL024C
10934,250,106,0.702247191011236,YKL020C
10935,8,9,0.4705882352941176,YKL020C
10936,479,279,0.6319261213720316,YKL018C-A
10937,31,6,0.8378378378378378,YKL018C-A
10938,302,209,0.5909980430528375,YKL017C
10939,3427,1177,0.7443527367506516,YKL016C
10940,183,208,0.4680306905370844,YKL014C
10941,3297,6022,0.3537933254641056,YKL013C
10946,177,75,0.7023809523809523,YKL011C
10948,304,415,0.4228094575799722,YKL010C
10951,498,623,0.4442462087421945,YKL008C
10952,354,171,0.6742857142857143,YKL006C-A
10955,300,107,0.7371007371007371,YKL005C
10956,19,8,0.7037037037037037,YKL005C
10957,23,5,0.8214285714285714,YKL005C
10959,1018,920,0.5252837977296182,YKL003C
10960,391,546,0.4172892209178228,YKL001C
10961,946,1073,0.4685487865279842,YKR001C
10963,180,201,0.4724409448818898,YKR004C
10966,1141,484,0.7021538461538461,YKR006C
10967,29,37,0.4393939393939394,YKR006C
10972,58,51,0.5321100917431193,YKR010C
10973,211,76,0.735191637630662,YKR011C
10974,56,104,0.35,YKR011C
10975,41,15,0.7321428571428571,YKR012C
10976,49,34,0.5903614457831325,YKR012C
10977,1688,569,0.7478954364200265,YKR014C
10979,12,23,0.3428571428571429,YKR015C
10981,8,62,0.11428571428571427,YKR017C
10983,540,394,0.5781584582441114,YKR018C
10984,43,21,0.671875,YKR019C
10985,331,446,0.425997425997426,YKR022C
10987,199,38,0.8396624472573839,YKR024C
10989,320,494,0.3931203931203931,YKR026C
10990,23,16,0.5897435897435898,YKR026C
10992,94,83,0.5310734463276836,YKR029C
10993,9,5,0.6428571428571429,YKR029C
10994,42,128,0.24705882352941175,YKR031C
10995,13,17,0.43333333333333335,YKR033C
10996,176,82,0.6821705426356589,YKR036C
10997,54,56,0.4909090909090909,YKR037C
10999,1696,165,0.9113379903277808,YKR038C
11000,286,145,0.6635730858468677,YKR038C
11001,190,328,0.3667953667953668,YKR038C
11007,1844,2748,0.4015679442508711,YKR043C
11008,974,362,0.7290419161676647,YKR045C
11012,8421,4037,0.6759511960186225,YKR046C
11014,837,753,0.5264150943396226,YKR048C
11015,4,7,0.3636363636363637,YKR048C
11016,1115,731,0.6040086673889491,YKR049C
11018,86,40,0.6825396825396826,YKR052C
11019,360,158,0.6949806949806949,YKR052C
11020,10,10,0.5,YKR052C
11021,123,188,0.3954983922829582,YKR052C
11023,213,67,0.7607142857142857,YKR054C
11028,265,54,0.8307210031347962,YKR063C
11030,2017,1121,0.6427660930528999,YKR065C
11033,752,214,0.7784679089026915,YKR066C
11035,53,45,0.5408163265306123,YKR068C
11036,1534,957,0.6158169409875552,YKR071C
11037,19,17,0.5277777777777778,YKR072C
11038,187,146,0.5615615615615616,YKR072C
11039,61,158,0.2785388127853881,YKR073C
11041,198,94,0.678082191780822,YKR075C
11042,21,29,0.42,YKR075C
11043,4,2,0.6666666666666666,YKR075C
11046,15,184,0.07537688442211055,YKR079C
11047,608,98,0.8611898016997167,YKR081C
11048,323,207,0.6094339622641509,YKR083C
11049,214,82,0.722972972972973,YKR084C
11050,567,462,0.5510204081632653,YKR085C
11053,443,530,0.4552929085303186,YKR087C
11054,301,284,0.5145299145299145,YKR088C
11055,17,10,0.6296296296296297,YKR088C
11056,188,139,0.5749235474006116,YKR089C
11060,207,94,0.6877076411960132,YKR092C
11061,98,76,0.5632183908045977,YKR092C
11064,1227,4551,0.21235721703011426,YKR094C
11069,114,139,0.4505928853754941,YKR098C
11070,717,674,0.5154565061107117,YKR100C
11073,47,17,0.734375,YLL066C
11074,172,96,0.6417910447761194,YLL063C
11075,52,28,0.65,YLL063C
11076,162,84,0.6585365853658537,YLL062C
11079,617,483,0.5609090909090909,YLL060C
11080,26,14,0.65,YLL060C
11082,85,40,0.68,YLL059C
11086,19,1,0.95,YLL057C
11088,0,1,0.0,YLL056C
11089,26,5,0.8387096774193549,YLL056C
11090,32,26,0.5517241379310345,YLL056C
11091,15,24,0.38461538461538464,YLL056C
11096,109,106,0.5069767441860465,YLL054C
11097,25,19,0.5681818181818182,YLL052C
11099,349,257,0.5759075907590759,YLL051C
11100,3741,774,0.8285714285714286,YLL050C
11101,3,4,0.42857142857142855,YLL048C
11102,944,615,0.6055163566388709,YLL048C
11105,4,0,1.0,YLL046C
11109,37752,3030,0.9257025158158012,YLL045C
11110,0,17,0.0,YLL045C
11111,29,62,0.31868131868131866,YLL042C
11112,4384,1262,0.7764789231314205,YLL041C
11113,154,37,0.8062827225130892,YLL040C
11116,1,2,0.3333333333333333,YLL039C
11117,2136,2419,0.4689352360043908,YLL039C
11118,124,113,0.5232067510548524,YLL038C
11119,90,168,0.3488372093023256,YLL036C
11120,287,229,0.5562015503875969,YLL034C
11121,68,95,0.4171779141104294,YLL032C
11122,627,443,0.585981308411215,YLL031C
11131,8379,5930,0.5855755119155777,YLL024C
11134,248,245,0.5030425963488844,YLL023C
11135,309,86,0.7822784810126582,YLL022C
11136,32,15,0.6808510638297872,YLL022C
11137,42,24,0.6363636363636364,YLL019C
11138,314,311,0.5024,YLL019C
11139,24,27,0.4705882352941176,YLL019C
11140,1356,217,0.8620470438652257,YLL018C-A
11141,1991,1524,0.5664295874822189,YLL018C
11146,339,203,0.6254612546125461,YLL013C
11149,583,344,0.6289104638619202,YLL010C
11150,1217,249,0.8301500682128241,YLL009C
11151,241,63,0.7927631578947368,YLL007C
11154,241,119,0.6694444444444444,YLR001C
11155,282,162,0.6351351351351351,YLR002C
11156,578,556,0.5097001763668431,YLR003C
11158,54,29,0.6506024096385542,YLR004C
11159,4,21,0.16,YLR004C
11160,459,189,0.7083333333333334,YLR006C
11161,1306,1161,0.5293879205512768,YLR008C
11162,261,768,0.2536443148688047,YLR010C
11163,436,302,0.5907859078590786,YLR010C
11165,390,60,0.8666666666666667,YLR014C
11166,576,323,0.6407119021134594,YLR016C
11168,396,198,0.6666666666666666,YLR018C
11169,133,279,0.3228155339805825,YLR020C
11171,508,373,0.5766174801362088,YLR022C
11172,4,6,0.4,YLR022C
11173,578,531,0.521190261496844,YLR023C
11175,26,11,0.7027027027027027,YLR024C
11176,12,6,0.6666666666666666,YLR024C
11177,248,107,0.6985915492957746,YLR026C
11180,5266,1798,0.7454699886749717,YLR027C
11181,444,212,0.6768292682926829,YLR028C
11182,4,2,0.6666666666666666,YLR028C
11184,2945,11569,0.20290753754995175,YLR029C
11187,245,150,0.620253164556962,YLR034C
11190,76,55,0.5801526717557252,YLR035C
11191,778,431,0.6435070306038048,YLR036C
11192,19,2,0.9047619047619048,YLR037C
11194,1503,943,0.6144726083401472,YLR038C
11198,3442,6459,0.34764165235834765,YLR040C
11200,748,563,0.5705568268497331,YLR042C
11201,230,104,0.688622754491018,YLR042C
11202,2189,1218,0.6425007337833871,YLR043C
11209,11471,6136,0.6515022434259101,YLR044C
11210,10,7,0.5882352941176471,YLR044C
11211,121,107,0.5307017543859649,YLR045C
11212,52,26,0.6666666666666666,YLR046C
11213,273,128,0.6807980049875312,YLR047C
11214,169,136,0.5540983606557377,YLR049C
11215,58,86,0.4027777777777778,YLR049C
11216,2263,778,0.7441631042420257,YLR050C
11217,1813,488,0.7879182963928727,YLR051C
11218,3,5,0.375,YLR053C
11221,130,70,0.65,YLR055C
11224,1703,728,0.7005347593582888,YLR058C
11225,494,466,0.5145833333333333,YLR059C
11226,14,20,0.4117647058823529,YLR059C
11227,13,14,0.4814814814814815,YLR062C
11229,714,509,0.5838103025347506,YLR065C
11230,160,87,0.6477732793522267,YLR067C
11231,417,224,0.6505460218408736,YLR069C
11234,125,348,0.2642706131078224,YLR071C
11236,8,19,0.2962962962962963,YLR073C
11237,2225,1742,0.5608772372069574,YLR073C
11238,1589,465,0.7736124634858812,YLR074C
11239,10,26,0.2777777777777778,YLR076C
11241,443,246,0.6429608127721336,YLR078C
11244,120,30,0.8,YLR082C
11246,375,818,0.3143336127409891,YLR083C
11247,577,203,0.7397435897435898,YLR084C
11248,335,173,0.6594488188976378,YLR085C
11250,131,127,0.5077519379844961,YLR087C
11253,8,20,0.2857142857142857,YLR089C
11254,1165,826,0.5851330989452537,YLR089C
11255,1,3,0.25,YLR089C
11260,738,473,0.6094137076796037,YLR093C
11262,367,200,0.6472663139329806,YLR094C
11263,220,55,0.8,YLR095C
11264,397,171,0.698943661971831,YLR097C
11265,131,159,0.4517241379310345,YLR098C
11266,37,19,0.6607142857142857,YLR098C
11268,478,122,0.7966666666666666,YLR099C
11269,12,13,0.48,YLR101C
11271,176,127,0.5808580858085809,YLR102C
11272,176,52,0.7719298245614035,YLR103C
11275,215,290,0.4257425742574257,YLR105C
11276,53,57,0.4818181818181818,YLR105C
11278,473,363,0.5657894736842105,YLR106C
11280,263,38,0.8737541528239202,YLR108C
11281,22,1,0.9565217391304348,YLR108C
11282,20978,188668,0.10006391727006478,YLR110C
11283,54,33,0.6206896551724138,YLR110C
11284,39,281,0.121875,YLR110C
11285,22,11,0.6666666666666666,YLR110C
11287,289,103,0.7372448979591837,YLR114C
11289,197,51,0.7943548387096774,YLR117C
11290,1299,550,0.7025419145484045,YLR118C
11291,16,9,0.64,YLR118C
11295,961,1706,0.3603299587551556,YLR120C
11296,571,257,0.6896135265700483,YLR120C
11298,315,291,0.5198019801980198,YLR121C
11299,161,237,0.4045226130653266,YLR123C
11300,65,88,0.4248366013071895,YLR126C
11303,90,98,0.4787234042553192,YLR127C
11306,908,1291,0.4129149613460664,YLR130C
11307,78,50,0.609375,YLR131C
11308,265,163,0.6191588785046729,YLR132C
11312,81,271,0.23011363636363635,YLR136C
11315,380,96,0.7983193277310925,YLR139C
11316,517,480,0.518555667001003,YLR139C
11319,415,533,0.4377637130801688,YLR144C
11321,637,310,0.6726504751847939,YLR146C
11322,20,15,0.5714285714285714,YLR146C
11323,1223,1464,0.4551544473390398,YLR147C
11325,99,106,0.4829268292682927,YLR149C
11327,218,60,0.7841726618705036,YLR151C
11330,298,291,0.5059422750424448,YLR152C
11331,19,6,0.76,YLR152C
11334,2788,2498,0.5274309496783958,YLR153C
11335,290,251,0.5360443622920518,YLR154C
11351,755,342,0.6882406563354604,YLR163C
11352,12,20,0.375,YLR163C
11353,20,5,0.8,YLR163C
11355,87,231,0.2735849056603773,YLR165C
11356,286,257,0.5267034990791897,YLR166C
11357,248,190,0.5662100456621004,YLR166C
11358,30,11,0.7317073170731707,YLR166C
11359,1297,1213,0.5167330677290837,YLR168C
11361,898,358,0.714968152866242,YLR170C
11362,1507,1931,0.43833624200116345,YLR172C
11363,46,16,0.7419354838709677,YLR172C
11366,54,5,0.9152542372881356,YLR176C
11367,640,769,0.4542228530872959,YLR178C
11369,1333,3068,0.30288570779368323,YLR179C
11370,288,62,0.8228571428571428,YLR181C
11371,191,67,0.7403100775193798,YLR183C
11374,123,107,0.5347826086956522,YLR189C
11379,770,635,0.5480427046263345,YLR192C
11380,245,683,0.2640086206896552,YLR193C
11381,25,7,0.78125,YLR193C
11385,2237,884,0.7167574495354053,YLR194C
11386,132,59,0.6910994764397905,YLR194C
11388,510,247,0.6737120211360634,YLR195C
11389,546,418,0.5663900414937759,YLR199C
11391,497,431,0.5355603448275862,YLR201C
11393,1820,670,0.7309236947791165,YLR203C
11394,311,189,0.622,YLR205C
11395,48,36,0.5714285714285714,YLR205C
11398,322,737,0.3040604343720491,YLR209C
11401,146,81,0.6431718061674009,YLR211C
11403,150,164,0.4777070063694268,YLR212C
11404,4,10,0.2857142857142857,YLR212C
11405,2,13,0.13333333333333333,YLR213C
11407,247,77,0.7623456790123457,YLR215C
11409,3105,1410,0.6877076411960132,YLR216C
11410,7,18,0.28,YLR216C
11412,640,408,0.6106870229007634,YLR221C
11413,595,108,0.8463726884779517,YLR222C
11415,2,2,0.5,YLR223C
11416,282,117,0.7067669172932329,YLR223C
11418,590,220,0.7283950617283951,YLR225C
11420,52,106,0.3291139240506329,YLR227C
11421,32,51,0.3855421686746988,YLR227C
11424,4,2,0.6666666666666666,YLR228C
11425,200,91,0.6872852233676976,YLR228C
11428,6,4,0.6,YLR229C
11429,2502,7890,0.2407621247113164,YLR229C
11432,64,96,0.4,YLR231C
11433,58,192,0.23199999999999998,YLR233C
11434,37,52,0.4157303370786517,YLR236C
11436,160,323,0.3312629399585921,YLR239C
11438,207,503,0.2915492957746479,YLR242C
11439,995,391,0.7178932178932179,YLR244C
11440,678,163,0.8061831153388823,YLR245C
11442,5,280,0.017543859649122806,YLR247C
11445,31,14,0.6888888888888889,YLR254C
11446,170,160,0.5151515151515151,YLR254C
11447,54,13,0.8059701492537313,YLR255C
11456,958,1212,0.4414746543778802,YLR259C
11457,60,34,0.6382978723404256,YLR259C
11459,34,27,0.5573770491803278,YLR261C
11460,1069,851,0.5567708333333333,YLR262C
11461,1786,1895,0.4851942406954632,YLR262C-A
11462,22,13,0.6285714285714286,YLR262C-A
11465,218,211,0.5081585081585082,YLR265C
11468,10,29,0.2564102564102564,YLR266C
11472,122,127,0.4899598393574297,YLR272C
11474,93,143,0.3940677966101695,YLR273C
11475,199,402,0.33111480865224624,YLR276C
11476,247,88,0.7373134328358208,YLR277C
11478,157,99,0.61328125,YLR278C
11479,735,357,0.6730769230769231,YLR281C
11480,89,57,0.6095890410958904,YLR284C
11484,2082,1291,0.6172546694337385,YLR286C
11485,982,78,0.9264150943396228,YLR287C
11487,3031,1544,0.6625136612021858,YLR287C-A
11489,292,175,0.6252676659528907,YLR288C
11492,431,248,0.6347569955817378,YLR290C
11493,606,156,0.7952755905511811,YLR291C
11495,659,288,0.6958817317845829,YLR292C
11497,6917,2892,0.7051687226016923,YLR293C
11498,4105,695,0.8552083333333333,YLR295C
11501,261,211,0.5529661016949152,YLR298C
11502,1,0,1.0,YLR299C-A
11503,29,56,0.3411764705882353,YLR299C-A
11506,8857,370,0.9599002926194864,YLR304C
11507,183,80,0.6958174904942965,YLR305C
11509,33,18,0.6470588235294118,YLR307C-A
11511,196,226,0.4644549763033176,YLR309C
11512,10,6,0.625,YLR310C
11513,488,202,0.7072463768115942,YLR310C
11515,55,51,0.5188679245283019,YLR312C
11516,104,58,0.6419753086419753,YLR313C
11517,481,240,0.6671289875173371,YLR314C
11518,173,158,0.5226586102719033,YLR316C
11519,123,189,0.3942307692307692,YLR319C
11520,216,125,0.6334310850439883,YLR321C
11521,75,75,0.5,YLR323C
11522,4708,5988,0.4401645474943904,YLR325C
11523,37,60,0.38144329896907214,YLR325C
11524,8441,4597,0.6474152477373829,YLR327C
11530,9900,2671,0.7875268475061651,YLR333C
11531,36,27,0.5714285714285714,YLR333C
11533,118,27,0.8137931034482758,YLR336C
11536,524,209,0.7148703956343793,YLR337C
11537,161,126,0.5609756097560976,YLR337C
11544,72,95,0.4311377245508982,YLR346C
11545,449,483,0.4817596566523605,YLR347C
11547,846,496,0.6304023845007451,YLR348C
11548,9,11,0.45,YLR348C
11549,70,24,0.7446808510638298,YLR348C
11551,424,1829,0.18819351975144247,YLR351C
11555,1145,2160,0.3464447806354009,YLR354C
11561,14778,12595,0.5398750593650677,YLR355C
11562,168,112,0.6,YLR361C
11563,0,16,0.0,YLR361C
11564,470,196,0.7057057057057057,YLR361C-A
11565,471,390,0.5470383275261324,YLR363C
11566,24,6,0.8,YLR363C
11571,1709,3352,0.33768030033590196,YLR370C
11572,258,97,0.7267605633802817,YLR373C
11573,28,8,0.7777777777777778,YLR374C
11574,227,337,0.4024822695035461,YLR376C
11579,528,475,0.5264207377866401,YLR378C
11581,181,144,0.5569230769230771,YLR382C
11582,38,68,0.3584905660377358,YLR382C
11583,539,346,0.6090395480225989,YLR384C
11584,191,125,0.6044303797468354,YLR385C
11585,606,333,0.645367412140575,YLR387C
11586,242,224,0.51931330472103,YLR389C
11587,159,121,0.5678571428571428,YLR389C
11588,126,47,0.7283236994219653,YLR392C
11589,14,18,0.4375,YLR392C
11590,7699,1880,0.8037373421025159,YLR395C
11591,96,282,0.25396825396825395,YLR396C
11593,325,125,0.7222222222222222,YLR397C
11594,361,18,0.9525065963060686,YLR398C
11597,461,150,0.7545008183306056,YLR399C
11598,79,35,0.6929824561403509,YLR399C
11601,176,125,0.584717607973422,YLR401C
11605,15964,16990,0.4844328457850337,YLR406C
11606,611,220,0.7352587244283996,YLR408C
11607,319,425,0.4287634408602151,YLR409C
11615,2480,1340,0.6492146596858639,YLR414C
11616,285,334,0.4604200323101777,YLR418C
11620,2592,2673,0.4923076923076923,YLR421C
11622,102,41,0.7132867132867133,YLR423C
11628,3,3,0.5,YLR428C
11630,111,96,0.5362318840579711,YLR431C
11631,57,21,0.7307692307692307,YLR431C
11633,77,54,0.5877862595419847,YLR433C
11634,586,165,0.7802929427430093,YLR436C
11635,2355,1608,0.5942467827403483,YLR437C
11636,0,4,0.0,YLR438C-A
11637,1289,926,0.5819413092550789,YLR438C-A
11638,178,88,0.6691729323308271,YLR440C
11642,6141,1327,0.8223085163363685,YLR441C
11643,36,185,0.16289592760180996,YLR442C
11644,17,40,0.2982456140350877,YLR444C
11646,2198,1309,0.626746506986028,YLR447C
11649,857,450,0.6557000765110941,YLR452C
11650,162,109,0.5977859778597786,YLR453C
11651,3,2,0.6,YLR453C
11655,129,59,0.6861702127659575,YLR457C
11656,43,84,0.33858267716535434,YLR457C
11659,45,1,0.9782608695652174,YLR460C
11660,55,19,0.7432432432432432,YLR460C
11661,760,294,0.7210626185958254,YML130C
11662,1925,427,0.8184523809523809,YML129C
11663,393,299,0.5679190751445087,YML128C
11666,589,194,0.7522349936143039,YML125C
11668,917,236,0.795316565481353,YML124C
11669,2,3,0.4,YML124C
11673,93,8,0.9207920792079208,YML123C
11674,303,1224,0.19842829076620824,YML120C
11675,25,32,0.43859649122807015,YML120C
11680,406,253,0.6160849772382397,YML115C
11681,359,334,0.5180375180375181,YML114C
11682,23,34,0.4035087719298245,YML114C
11685,551,663,0.4538714991762768,YML110C
11686,255,416,0.3800298062593144,YML107C
11687,487,112,0.8130217028380634,YML105C
11688,73,39,0.6517857142857143,YML104C
11689,695,62,0.9180977542932628,YML103C
11690,5,5,0.5,YML103C
11691,54,46,0.54,YML101C-A
11692,882,657,0.5730994152046783,YML101C
11694,287,281,0.5052816901408451,YML099C
11695,196,196,0.5,YML097C
11696,143,62,0.6975609756097559,YML095C
11697,1055,119,0.8986371379897785,YML092C
11698,5,4,0.5555555555555556,YML091C
11699,444,647,0.4069660861594867,YML091C
11700,32,27,0.5423728813559322,YML089C
11702,33,2,0.9428571428571428,YML087C
11703,36,22,0.6206896551724138,YML087C
11704,531,228,0.6996047430830039,YML086C
11707,448,824,0.3522012578616352,YML085C
11709,3231,2680,0.5466080189477246,YML081C-A
11710,34,13,0.7234042553191491,YML081C-A
11715,275,111,0.7124352331606217,YML076C
11716,883,1745,0.3359969558599696,YML075C
11717,28,29,0.4912280701754386,YML075C
11720,383,439,0.4659367396593674,YML074C
11725,20047,4716,0.8095545773936922,YML073C
11727,529,320,0.6230859835100118,YML072C
11728,15,15,0.5,YML072C
11730,184,56,0.7666666666666667,YML071C
11732,1649,591,0.7361607142857143,YML067C
11733,4,6,0.4,YML066C
11734,326,401,0.4484181568088033,YML064C
11735,59,85,0.4097222222222222,YML062C
11736,2,3,0.4,YML062C
11738,160,67,0.7048458149779736,YML061C
11739,493,216,0.6953455571227081,YML059C
11741,3,2,0.6,YML057C-A
11743,5082,4663,0.5214982042072858,YML056C
11747,54,25,0.6835443037974683,YML054C
11748,274,247,0.525911708253359,YML053C
11752,50,84,0.373134328358209,YML043C
11753,371,329,0.53,YML041C
11754,596,490,0.5488029465930019,YML038C
11755,57,23,0.7125,YML037C
11757,166,205,0.4474393530997305,YML035C
11758,335,425,0.4407894736842105,YML032C
11762,23139,6340,0.7849316462566572,YML026C
11763,368,476,0.4360189573459716,YML025C
11764,2113,183,0.9202961672473868,YML023C
11767,236,158,0.5989847715736041,YML021C
11771,7,1,0.875,YML018C
11772,538,362,0.5977777777777777,YML018C
11773,34,35,0.4927536231884058,YML016C
11774,852,428,0.665625,YML016C
11776,300,52,0.8522727272727273,YML015C
11778,217,428,0.3364341085271318,YML011C
11779,768,674,0.5325936199722607,YML009C
11780,811,856,0.486502699460108,YML008C
11781,118,158,0.427536231884058,YML008C
11782,264,168,0.6111111111111112,YML006C
11783,50,55,0.4761904761904762,YML006C
11787,1143,660,0.6339434276206323,YML004C
11788,15,11,0.5769230769230769,YML004C
11791,1,22,0.043478260869565216,YMR001C
11792,2,0,1.0,YMR001C
11793,348,321,0.5201793721973094,YMR001C
11794,244,88,0.7349397590361446,YMR001C-A
11797,68,59,0.5354330708661418,YMR006C
11798,45,36,0.5555555555555556,YMR008C
11799,255,331,0.4351535836177474,YMR008C
11804,0,4,0.0,YMR013C-A
11805,135,91,0.5973451327433629,YMR013C
11806,274,176,0.6088888888888889,YMR015C
11807,20,27,0.425531914893617,YMR015C
11808,12,33,0.26666666666666666,YMR016C
11809,804,498,0.6175115207373272,YMR016C
11815,126,251,0.3342175066312997,YMR021C
11818,22,26,0.4583333333333333,YMR023C
11819,165,255,0.3928571428571429,YMR026C
11820,126,122,0.5080645161290323,YMR029C
11821,15,11,0.5769230769230769,YMR029C
11822,19,29,0.3958333333333333,YMR029C
11824,215,82,0.7239057239057239,YMR031C
