ID,wt_a,pat_a,m/w,log
4085,0.7211242102018801,0.6511271635249477,0.9,-0.15200309344504997
4086,0.5981980867557315,0.5557882711348059,0.93,-0.10469737866669322
4087,0.7792114695340502,0.5717948717948718,0.73,-0.4540316308947075
4089,0.8139503139503139,0.5983946917808218,0.74,-0.4344028241457749
4090,0.8683708556082623,0.7676753393665159,0.88,-0.18442457113742744
4092,0.7337957824639291,0.6140363042406312,0.84,-0.2515387669959645
4095,0.6349573044475247,0.4046668429402432,0.64,-0.6438561897747246
4096,0.6537634981528844,0.4810636004311894,0.74,-0.4344028241457749
4098,0.7313213747037277,0.5014639175257731,0.69,-0.5353317329965557
4100,0.8271898156944708,0.7305802968960864,0.88,-0.18442457113742744
4102,0.3321754018427143,0.2266882642673782,0.68,-0.5563933485243852
4104,0.8979164101003108,0.7567128009047337,0.84,-0.2515387669959645
4106,0.3306039203824658,0.1941103854849666,0.59,-0.7612131404128835
4107,0.9286196974775344,0.8492011514933429,0.91,-0.13606154957602837
4110,0.8595772217428818,0.7107422328151696,0.83,-0.2688167584278
4112,0.4081818181818182,0.28331302858555363,0.69,-0.5353317329965557
4113,0.6473277597611893,0.5317224077569657,0.82,-0.2863041851566411
4116,0.7433456059405632,0.5380891002776884,0.72,-0.47393118833241243
4118,0.8434031857944901,0.6980519480519479,0.83,-0.2688167584278
4126,0.8762702503681885,0.7403230169760746,0.84,-0.2515387669959645
4131,0.5816640986132512,0.3782089849662959,0.65,-0.6214883767462702
4133,0.8307942340305257,0.6230319265252569,0.75,-0.4150374992788438
4135,0.7189036381514258,0.6383599806201551,0.89,-0.16812275880832692
4136,0.5914149443561209,0.4122393620217524,0.7,-0.5145731728297583
4138,0.8654640696473366,0.6941229154851446,0.8,-0.3219280948873623
4139,0.7359186707012794,0.5218333333333334,0.71,-0.49410907027004275
4141,0.8943334735071489,0.8365060980438742,0.94,-0.08926733809708741
4143,0.5880980891236731,0.4460465989173579,0.76,-0.3959286763311392
4144,0.5,0.5527501214181642,1.11,0.1505596765753814
4145,0.889358552631579,0.7757273813361845,0.87,-0.20091269392599642
4148,0.8499641865878771,0.8159441526812345,0.96,-0.058893689053568565
4154,0.646148159189905,0.5110517932343679,0.79,-0.3400754415976217
4156,0.6523718336356917,0.4331446443341605,0.66,-0.5994620704162712
4158,0.8504347826086956,0.6571165284409819,0.77,-0.3770696490798233
4160,0.9245901639344264,0.8498586649271579,0.92,-0.12029423371771177
4165,0.4732066217044758,0.3652941403312573,0.77,-0.3770696490798233
4167,0.9474914246989208,0.8733944132090079,0.92,-0.12029423371771177
4168,0.6471861471861472,0.4482930298719773,0.69,-0.5353317329965557
4170,0.616012690995145,0.5033365629660512,0.82,-0.2863041851566411
4171,0.7337703435804701,0.6286512027491409,0.86,-0.2175914350726268
4172,0.48082779623477295,0.32397722686967617,0.67,-0.5777669993169522
4174,0.6983280706684962,0.460685831339065,0.66,-0.5994620704162712
4175,0.7874396135265699,0.5257475083056479,0.67,-0.5777669993169522
4177,0.4753775490922834,0.32429871740777083,0.68,-0.5563933485243852
4180,0.7888046073886781,0.6442645698427382,0.82,-0.2863041851566411
4181,0.6761896603417998,0.4616415131226824,0.68,-0.5563933485243852
4186,0.4293008982217391,0.35744385762471154,0.83,-0.2688167584278
4191,0.5064554931836407,0.338628762541806,0.67,-0.5777669993169522
4194,0.6877724614566719,0.345304440623703,0.5,-1.0
4196,0.6225510923185342,0.6487685774946921,1.04,0.056583528366367514
4198,0.690282131661442,0.4998914459400782,0.72,-0.47393118833241243
4199,0.7348474208375894,0.4910584648941272,0.67,-0.5777669993169522
4203,0.3715538847117794,0.22211131276467036,0.6,-0.7369655941662062
4208,0.9207864016307328,0.8262866406513953,0.9,-0.15200309344504997
4211,0.8121820348782807,0.713226442185366,0.88,-0.18442457113742744
4216,0.5644336250462221,0.3377258088864288,0.6,-0.7369655941662062
4217,0.6140513198988362,0.4233366140278008,0.69,-0.5353317329965557
4218,0.6208624708624708,0.32393524554541503,0.52,-0.9434164716336325
4220,0.4795918367346938,0.28361892344943185,0.59,-0.7612131404128835
4226,0.4679861561756435,0.3819032670619695,0.82,-0.2863041851566411
4238,0.7699838617897555,0.6276197740728633,0.82,-0.2863041851566411
4241,0.5686233980983878,0.4261820925553319,0.75,-0.4150374992788438
4252,0.6067147667147668,0.5535940121305976,0.91,-0.13606154957602837
4254,0.631289195270238,0.5202471403523421,0.82,-0.2863041851566411
4256,0.6654187756661255,0.4826148251600833,0.73,-0.4540316308947075
4259,0.6611205379587732,0.5351737220447284,0.81,-0.3040061868900999
4260,0.3990935997040326,0.17116526904262758,0.43,-1.217591435072627
4262,0.8173922788143666,0.6918331829046115,0.85,-0.23446525363702297
4266,0.5488223492552079,0.3990274599542334,0.73,-0.4540316308947075
4269,0.8141088635954574,0.5128231208694157,0.63,-0.6665762662748083
4280,0.7644761425697041,0.5721997052321297,0.75,-0.4150374992788438
4284,0.871297699407632,0.7330705009276438,0.84,-0.2515387669959645
4286,0.9191939959601064,0.8512159643045873,0.93,-0.10469737866669322
4287,0.810914438935312,0.5425004589682394,0.67,-0.5777669993169522
4289,0.4531055659203981,0.22002567394095,0.49,-1.0291463456595165
4293,0.7140957604642102,0.5270397578301693,0.74,-0.4344028241457749
4295,0.47775935902749,0.2516620525429307,0.53,-0.9159357352115255
4296,0.7781055900621118,0.5559360730593608,0.71,-0.49410907027004275
4297,0.4344100197758735,0.20562027386061726,0.47,-1.0892673380970874
4299,0.8727597476628409,0.7399991256066104,0.85,-0.23446525363702297
4300,0.6198313818631331,0.4714260281288945,0.76,-0.3959286763311392
4304,0.3032665839683384,0.1568685946932472,0.52,-0.9434164716336325
4306,0.8899230215179617,0.7301516942474389,0.82,-0.2863041851566411
4307,0.6397506851977286,0.42623396788659657,0.67,-0.5777669993169522
4309,0.5353944562899787,0.4532819884474006,0.85,-0.23446525363702297
4311,0.9307692307692308,0.8623407736356199,0.93,-0.10469737866669322
4312,0.6665976305997523,0.43515643157861217,0.65,-0.6214883767462702
4315,0.6164621947812942,0.3872532923928863,0.63,-0.6665762662748083
4317,0.8520129629208975,0.7096135134003034,0.83,-0.2688167584278
4322,0.7700210908042576,0.6554340999624603,0.85,-0.23446525363702297
4329,0.6624472573839661,0.5652173913043478,0.85,-0.23446525363702297
4331,0.9012034824172072,0.8122926093514329,0.9,-0.15200309344504997
4345,0.8328372045543023,0.5990488704348018,0.72,-0.47393118833241243
4350,0.615975117464099,0.3788192656398733,0.61,-0.7131188522118385
4354,0.803222585767813,0.6973770979476541,0.87,-0.20091269392599642
4356,0.5968738909262984,0.39359585018922094,0.66,-0.5994620704162712
4362,0.7260234699444426,0.5162689150940988,0.71,-0.49410907027004275
4363,0.7299412770429714,0.5449930207316362,0.75,-0.4150374992788438
4366,0.7967211260743988,0.6108240057156467,0.77,-0.3770696490798233
4367,0.4804796164706471,0.3532340897505484,0.74,-0.4344028241457749
4368,0.4886734523958203,0.2797882507396985,0.57,-0.8109661756099832
4374,0.734375,0.5586382226152315,0.76,-0.3959286763311392
4377,0.7068322981366459,0.17105263157894735,0.24,-2.0588936890535687
4378,0.8098719801216082,0.6011184068973647,0.74,-0.4344028241457749
4380,0.6481791404471817,0.5151076440932006,0.79,-0.3400754415976217
4381,0.620726822407045,0.44371132365752175,0.71,-0.49410907027004275
4389,0.8696958533833721,0.6681589943970245,0.77,-0.3770696490798233
4390,0.4422885224112905,0.3025633082939673,0.68,-0.5563933485243852
4400,0.6493741474765305,0.3992922612832116,0.61,-0.7131188522118385
4402,0.4828927319716362,0.4093230967874185,0.85,-0.23446525363702297
4408,0.8366200509545427,0.7170867888315848,0.86,-0.2175914350726268
4409,0.504388296632064,0.2707625887750298,0.54,-0.888968687611256
4412,0.8901389530761534,0.7968182394444749,0.9,-0.15200309344504997
4416,0.7505898681471201,0.7605716878402904,1.01,0.014355292977070055
4417,0.6219191082874298,0.4098253694108617,0.66,-0.5994620704162712
4418,0.5928904428904429,0.3694930374215306,0.62,-0.6896598793878495
4423,0.8137840821812596,0.595049059995506,0.73,-0.4540316308947075
4424,0.6975227968039921,0.5098539299791328,0.73,-0.4540316308947075
4425,0.6790141961937182,0.4827253554132168,0.71,-0.49410907027004275
4427,0.4399007682458386,0.3189655172413793,0.73,-0.4540316308947075
4429,0.7382478632478633,0.6165523156089194,0.84,-0.2515387669959645
4440,0.7762427602788592,0.6093932771478947,0.79,-0.3400754415976217
4446,0.7790032679738561,0.6279937548790008,0.81,-0.3040061868900999
4449,0.6,0.658889825152728,1.1,0.13750352374993502
4451,0.7022618303106107,0.4648089017900339,0.66,-0.5994620704162712
4454,0.5135981005827758,0.2857854864433812,0.56,-0.8365012677171204
4457,0.6735924493675034,0.4958845371253837,0.74,-0.4344028241457749
4458,0.7647798742138365,0.6638679515313424,0.87,-0.20091269392599642
4459,0.7982006020799124,0.5770665270948576,0.72,-0.47393118833241243
4463,0.8745471779567168,0.7015921787709497,0.8,-0.3219280948873623
4464,0.8776928925975844,0.6990751212768704,0.8,-0.3219280948873623
4465,0.8723937246963562,0.7422131147540983,0.85,-0.23446525363702297
4467,0.6868296403174031,0.581888923397239,0.85,-0.23446525363702297
4486,0.4864813900969248,0.3721930047205088,0.77,-0.3770696490798233
4490,0.6506602641056423,0.4290827893023335,0.66,-0.5994620704162712
4493,0.5591843229088224,0.4037240148138809,0.72,-0.47393118833241243
4498,0.8049224184055644,0.7303036892077988,0.91,-0.13606154957602837
4502,0.9809053333032148,0.9768367738146736,1.0,0.0
4505,0.6688130178696217,0.5148677789127227,0.77,-0.3770696490798233
4508,0.8602742852645959,0.7806939286006733,0.91,-0.13606154957602837
4509,0.4666260287652696,0.3270028974238275,0.7,-0.5145731728297583
4510,0.6715686274509804,0.4861778846153846,0.72,-0.47393118833241243
4511,0.5,0.2534420289855073,0.51,-0.9714308478032291
4512,0.8569032435612747,0.7328951834510464,0.86,-0.2175914350726268
4515,0.8132268135595124,0.6073241991852726,0.75,-0.4150374992788438
4519,0.7939548022598871,0.6888782188077963,0.87,-0.20091269392599642
4525,0.8233614395495952,0.788046095631235,0.96,-0.058893689053568565
4526,0.7987900783651957,0.6983877451402647,0.87,-0.20091269392599642
4528,0.6696983708754307,0.5237977214863163,0.78,-0.3584539709124763
4530,0.9745160050161559,0.9589918264073504,0.98,-0.029146345659516508
4533,0.8669675637102946,0.7923218474320599,0.91,-0.13606154957602837
4536,0.6319817400644467,0.4420351473922902,0.7,-0.5145731728297583
4537,0.6954403697072917,0.4697908453431247,0.68,-0.5563933485243852
4538,0.5543168265491314,0.32970027247956396,0.59,-0.7612131404128835
4539,0.5383653203475605,0.4087252229716909,0.76,-0.3959286763311392
4543,0.6751404870216751,0.4437932437932438,0.66,-0.5994620704162712
4544,0.6982696753138834,0.5419004678379105,0.78,-0.3584539709124763
4547,0.7116354377811835,0.3854998264491496,0.54,-0.888968687611256
4548,0.5734943690617127,0.4375641464249059,0.76,-0.3959286763311392
4549,0.8483752371916509,0.7371897125906026,0.87,-0.20091269392599642
4552,0.5552631578947369,0.29843477601758506,0.54,-0.888968687611256
4553,0.5933711226578492,0.3750327825858904,0.63,-0.6665762662748083
4554,0.55386700913242,0.24072839403283605,0.43,-1.217591435072627
4556,0.704066985645933,0.4838624338624339,0.69,-0.5353317329965557
4557,0.7909770951939628,0.5790389294403893,0.73,-0.4540316308947075
4558,0.7799145299145298,0.7394613286647521,0.95,-0.07400058144377693
4561,0.5111791406329621,0.3238533766702781,0.63,-0.6665762662748083
4562,0.7130966952264381,0.4738480697384807,0.66,-0.5994620704162712
4563,0.6727910454325549,0.5559270921239289,0.83,-0.2688167584278
4565,0.7889131046119235,0.5904455411826961,0.75,-0.4150374992788438
4566,0.5010642222663677,0.3413978494623656,0.68,-0.5563933485243852
4567,0.29402426876629023,0.1302317924172951,0.44,-1.1844245711374275
4581,0.7939294434621538,0.6580618911808622,0.83,-0.2688167584278
4582,0.5526315789473684,0.3098342587393682,0.56,-0.8365012677171204
4583,0.5906074418071322,0.4080468856676752,0.69,-0.5353317329965557
4586,0.5867572156196944,0.38855202922792503,0.66,-0.5994620704162712
4589,0.5265941485371343,0.3168855858969927,0.6,-0.7369655941662062
4590,0.4613397891140669,0.2452419637482072,0.53,-0.9159357352115255
4591,0.6968468468468468,0.5765461672473868,0.83,-0.2688167584278
4595,0.6029568755413217,0.4604062835152356,0.76,-0.3959286763311392
4597,0.7416975537435138,0.6514403542215708,0.88,-0.18442457113742744
4604,0.9168994375354802,0.7392712492795264,0.81,-0.3040061868900999
4610,0.7749146417760122,0.6499795564832848,0.84,-0.2515387669959645
4612,0.4663026093314445,0.2703789096866183,0.58,-0.7858751946471527
4619,0.8028519453965963,0.6045776006172046,0.75,-0.4150374992788438
4620,0.4935868533459896,0.4083206283804892,0.83,-0.2688167584278
4624,0.5270905492330529,0.38,0.72,-0.47393118833241243
4625,0.7766439909297052,0.7313021374100461,0.94,-0.08926733809708741
4627,0.8092122474269388,0.7613067452938344,0.94,-0.08926733809708741
4632,0.4875619152449092,0.33483180001858565,0.69,-0.5353317329965557
4636,0.6814885878570657,0.5721399802461542,0.84,-0.2515387669959645
4637,0.5643445435827041,0.6236228813559321,1.11,0.1505596765753814
4640,0.6291408809610484,0.4203198653198653,0.67,-0.5777669993169522
4643,0.8528294593717338,0.6239985589950247,0.73,-0.4540316308947075
4648,0.7524738172625497,0.58971579427471,0.78,-0.3584539709124763
4651,0.7220165773937861,0.4487001993479479,0.62,-0.6896598793878495
4655,0.7764124293785308,0.4990783410138249,0.64,-0.6438561897747246
4662,0.7850214855739718,0.7113996197444921,0.91,-0.13606154957602837
4663,0.7964071856287425,0.7511019283746556,0.94,-0.08926733809708741
4667,0.7537059072666035,0.5587678094101161,0.74,-0.4344028241457749
4669,0.8976166498825109,0.7520047312589059,0.84,-0.2515387669959645
4671,0.8043672270842929,0.6655899750933998,0.83,-0.2688167584278
4673,0.5989450002710534,0.3817042208822597,0.64,-0.6438561897747246
4675,0.3793262217058664,0.17316098413887848,0.46,-1.1202942337177118
4676,0.7006059623636721,0.5700777854256689,0.81,-0.3040061868900999
4679,0.5336168223317189,0.3009584342211461,0.56,-0.8365012677171204
4682,0.8859920828469228,0.7508807127432904,0.85,-0.23446525363702297
4687,0.35854206240476577,0.1777653333702484,0.5,-1.0
4696,0.6400196281141003,0.4652447803598308,0.73,-0.4540316308947075
4700,0.7070812951316096,0.5872010563896903,0.83,-0.2688167584278
4705,0.8156897651211634,0.6642708274010051,0.81,-0.3040061868900999
4709,0.6650238948626046,0.6004789272030651,0.9,-0.15200309344504997
4711,0.6693989071038251,0.6120101569013872,0.91,-0.13606154957602837
4714,0.6066429370419955,0.472177181868736,0.78,-0.3584539709124763
4716,0.6496351886595789,0.4283610903526565,0.66,-0.5994620704162712
4718,0.7764439120390176,0.7001605731225297,0.9,-0.15200309344504997
4719,0.8563889132642188,0.7673138458310383,0.9,-0.15200309344504997
4723,0.7373428474345906,0.5312636165577342,0.72,-0.47393118833241243
4724,0.9515453883616394,0.8850436303689884,0.93,-0.10469737866669322
4725,0.7265355722492266,0.4117647058823529,0.57,-0.8109661756099832
4727,0.9048066734071856,0.8553282658626911,0.95,-0.07400058144377693
4729,0.6275898520084566,0.5318384779654436,0.85,-0.23446525363702297
4734,0.5747537486667922,0.3076340795033136,0.54,-0.888968687611256
4735,0.4569506374237207,0.34433126483262944,0.75,-0.4150374992788438
4736,0.6528011204481793,0.5299521635138074,0.81,-0.3040061868900999
4737,0.3603589695149169,0.22158606723145371,0.61,-0.7131188522118385
4741,0.7295256406493087,0.5716963448922212,0.78,-0.3584539709124763
4745,0.6374491180461329,0.4973809523809524,0.78,-0.3584539709124763
4748,0.6416666666666666,0.4456887436316448,0.69,-0.5353317329965557
4751,0.6375160303837427,0.43949997514787015,0.69,-0.5353317329965557
4753,0.5742667066826731,0.3706452280811999,0.65,-0.6214883767462702
4756,0.6568627450980392,0.6054543482975494,0.92,-0.12029423371771177
4758,0.7713602469520806,0.507914082310829,0.66,-0.5994620704162712
4761,0.4118668758404303,0.3404255319148936,0.83,-0.2688167584278
4769,0.838443582066031,0.6889599089753029,0.82,-0.2863041851566411
4770,0.9205128205128204,0.8819297197586866,0.96,-0.058893689053568565
4772,0.4192226312077393,0.36251123090745735,0.86,-0.2175914350726268
4777,0.7965277777777777,0.6677455357142856,0.84,-0.2515387669959645
4778,0.7572815533980582,0.5945945945945946,0.79,-0.3400754415976217
4780,0.8419557154686791,0.6614024720365461,0.79,-0.3400754415976217
4781,0.9015303818830668,0.8106418480029915,0.9,-0.15200309344504997
4783,0.6323660430189639,0.4012870012870013,0.63,-0.6665762662748083
4785,0.4795708025037917,0.3601478467751609,0.75,-0.4150374992788438
4786,0.7095282146160963,0.4146356177606178,0.58,-0.7858751946471527
4789,0.8165137614678899,0.6232987196289949,0.76,-0.3959286763311392
4791,0.75,0.6284138655462186,0.84,-0.2515387669959645
4792,0.8466790042654991,0.647717130179488,0.77,-0.3770696490798233
4793,0.7906657985813659,0.562038580614432,0.71,-0.49410907027004275
4795,0.6139484550657061,0.4453926392494475,0.73,-0.4540316308947075
4798,0.4678522571819425,0.2705133259738212,0.58,-0.7858751946471527
4800,0.6467055593685656,0.4748217468805704,0.73,-0.4540316308947075
4801,0.6309273063582176,0.5045621536254075,0.8,-0.3219280948873623
4803,0.16757931579541605,0.059114065363247786,0.35,-1.5145731728297585
4807,0.798914595829763,0.6791500057857722,0.85,-0.23446525363702297
4809,0.4846217184926862,0.3500367516865602,0.72,-0.47393118833241243
4811,0.8417431020082617,0.6661809256299968,0.79,-0.3400754415976217
4815,0.5814826709072355,0.4191682811193997,0.72,-0.47393118833241243
4819,0.6081174526074344,0.43654778313751935,0.72,-0.47393118833241243
4822,0.39730372454448015,0.20896952415992148,0.53,-0.9159357352115255
4824,0.4545595955667898,0.3268468611287254,0.72,-0.47393118833241243
4827,0.8960495118549512,0.7870628912432083,0.88,-0.18442457113742744
4828,0.6262709880259549,0.4075465519682809,0.65,-0.6214883767462702
4830,0.782689144736842,0.6766324835123008,0.86,-0.2175914350726268
