ID,wt_a,dhh_a
11398,0.3855086108822722,0.1650054764512596
11401,0.6575342465753424,0.4820014936519791
11403,0.5820982627578719,0.3782652685798381
11405,0.4727272727272727,
11407,0.8934580917237744,0.5670839853938445
11409,0.7922906114415368,0.5795609364059047
11412,0.696689515914767,0.4396685034739616
11413,0.8922392388216832,0.8262117588494378
11416,0.8715844889573703,0.48534616712707185
11418,0.7838302175489869,0.5608582111698024
11421,0.3807352128247651,
11425,0.7554584009634011,0.46069668211579495
11429,0.3516462125326304,0.16345409679187997
11432,0.49803921568627446,0.2437175554506843
11433,0.5633802816901409,0.28865979381443296
11436,0.49698687694255783,0.2428565758662204
11438,0.49483468869394465,0.32603041216486595
11439,0.8372324507688917,0.5461426739661028
11440,0.9146407445909552,0.6961945031712473
11446,0.5533819032200036,0.3898731775948402
11456,0.5902437248768938,0.30131818617582207
11460,0.7259615251443845,0.3507206975203086
11461,0.6554673323256477,0.31476394773936184
11465,0.6997242497972425,0.3805405257692518
11472,0.6673919935441104,0.5346980652726208
11474,0.5499512670565303,0.30452716297786725
11475,0.4916961952825799,0.21940789714617753
11476,0.8591638513513513,0.6322791164658634
11478,0.7699049316696376,0.5049570540935673
11484,0.778097611218151,0.484475435315277
11485,0.962838120203632,0.838392307856751
11487,0.768656300675862,0.625460688107575
11489,0.7149554367201426,0.3961492537313433
11492,0.7988505747126436,0.689496841225592
11493,0.8368758094307976,0.6706274021544958
11495,0.8400318421870145,0.6586811974868858
11497,0.7382405987187359,0.5995015090983595
11498,0.8846810535539618,0.7511224762867592
11501,0.6424692737430167,0.2943635223270482
11506,0.9807336710810074,0.9578932516505876
11507,0.8248281448399667,0.5174203113417345
11511,0.6338157009478169,0.23967867575462512
11513,0.8188954877466039,0.6180442107412701
11517,0.7708879730236043,0.5642731619712879
11518,0.6408303077455049,0.4117328845344713
11519,0.571577463670293,0.2476689214949402
11520,0.6924781874472277,0.41862798944920226
11521,0.7146220861784789,0.3614415054145216
11522,0.5911642117112355,0.2977935276220593
11524,0.7549221023797295,0.47716204261629547
11530,0.8331432419318968,0.6682449852575825
11533,0.884709653092006,0.6605762150220913
11536,0.7934124950729208,0.5459604914392149
11544,0.7023809523809523,0.3394601517845195
11545,0.6170453803034064,0.3863811808683155
11547,0.738991147344967,0.40607322432634585
11551,0.2837734608859399,0.132084508945919
11555,0.44366520680904686,0.21981129368765934
11561,0.6969408622995741,0.3338205247937492
11562,0.7518416370106762,0.5462649661634565
11564,0.8208901935893367,0.592873831775701
11565,0.5858904933814681,0.4401814719390613
11571,0.43695524422648446,0.2399022229671659
11572,0.8625,0.5607057211373758
11574,0.5121564245810055,0.17937208358693446
11579,0.7061424895537167,0.38335280373831776
11581,0.7056308369902429,0.34598214285714285
11583,0.6954440164839605,0.3693024525285609
11584,0.6547997457088366,0.3976423231742381
11585,0.7267252188923207,0.51166801354497
11586,0.7178761433026706,0.3974735861136261
11587,0.7086175115207374,0.3937112084702446
11590,0.9082083059003021,0.6618647519761176
11591,0.4692982456140351,0.13898688376300314
11593,0.8065943049552393,0.6884255944530278
11597,0.8190869354055367,0.7163131313131312
11598,0.8166938231373131,0.3910212277682157
11601,0.6968208978091006,0.6019156108181842
11605,0.6928454604991039,0.34379364380032573
11606,0.849234693877551,0.6800852697657437
11607,0.5482080873436014,0.2457057854132334
11615,0.7922098377118604,0.4062257639897068
11616,0.6558226707118674,0.3114432230060531
11620,0.7017769602269721,0.38545496168419324
11630,0.7065404475043029,0.44683544303797473
11631,0.5863636363636364,
11633,0.7334241060857211,0.3641954022988506
11634,0.879044952475367,0.614889163715749
11635,0.7102419159966449,0.4398801171449106
11637,0.6568877551020408,0.4910512339150306
11638,0.770149761742682,0.4616876273449027
11642,0.8836577994444553,0.7453701230509924
11643,0.19723294723294718,0.13995560488346281
11646,0.7154713370496714,0.495968575986762
11649,0.823179647554302,0.6307315710739825
11650,0.7426533830275229,0.5134739665894403
11655,0.8055555555555556,0.43617724867724866
11661,0.7974015465188041,0.6334396687157423
11662,0.8489460254170098,0.7623049012691692
11663,0.6283705880165136,0.5688692592323877
11666,0.7470086651397367,0.6655865019185929
11668,0.876772046492465,0.6739655172413793
11673,0.9441690287049058,0.7759540221617157
11674,0.347271953349361,0.11029350549938678
11680,0.7107543222024717,0.5028212838682499
11681,0.7761530075366165,0.33236068572270333
11685,0.6266875100208433,0.30558623149018893
11686,0.4385090218423552,0.19076003086419752
11687,0.880272590604694,0.6518211920529802
11689,0.8886260733801717,0.9371104899220244
11692,0.6362700660538231,0.4320215728208293
11694,0.6441678701894487,0.3706689231317359
11695,0.6205543518469587,0.32820990202438016
11696,0.6999126383226558,0.6495246326707
11697,0.9441878526140179,0.7905221733077104
11699,0.5522581592210206,0.31475841932718196
11704,0.8115614645153115,0.6188297872340425
11707,0.5371770663462363,0.2041411356626881
11709,0.6975479038439205,0.41778042831767376
11715,0.7745429724596391,0.5404966349501044
11716,0.4153661402029427,0.21394640755037234
11720,0.5939150863596174,0.3972195033587571
11725,0.8839867782482842,0.684775536991974
11727,0.7558226342438745,0.4835038673003448
11730,0.8594660194174757,0.5762376316186214
11732,0.8265460495052448,0.5488074895482189
11734,0.6331814381270904,0.2746865810246092
11735,0.6476151315789473,0.31360544217687075
11738,0.7771103896103897,0.683634917478624
11739,0.8209244904858495,0.4625124131082423
11743,0.3869708618445237,0.3311934034636722
11748,0.7049654394131754,0.4010994132757783
11752,0.4395194697597349,0.3594654279622297
11753,0.5265420226327324,0.42264828799765375
11754,0.7262619676744106,0.43179335365360233
11757,0.5863647717338238,0.3299982088839356
11758,0.5532874617737003,0.3078370518804526
11762,0.8192539637491987,0.7000373645930607
11763,0.5339618289799919,0.25477677338375826
11764,0.9538948343154134,0.9182658426844472
11767,0.8081973783477933,0.31825612882781673
11772,0.6379899128996362,0.4284326897800625
11774,0.6693345323741007,0.46585582963249184
11776,0.8910888806933431,0.7548114140879758
11778,0.42679886685552404,0.19410179835097058
11779,0.7250388663761246,0.38410248909042155
11780,0.698644588449318,0.3100459121847162
11781,0.36512581621277274,0.22115384615384606
11782,0.6886450945626478,0.5049237170596395
11783,0.4887638026224983,
11787,0.7030906133384365,0.42878330694111677
11793,0.6424742443989325,0.29090819985931893
11797,0.6191959852579525,0.43926409576276954
11798,0.8088935574229692,0.4915161466885605
11799,0.5063739097630054,0.34424972617743704
11805,0.7847653554175293,0.5214232581205058
11806,0.7356928838951311,0.47032828282828276
11809,0.7741483935272045,0.6666336715541199
11815,0.5703075413998038,0.2407599607910973
11819,0.4678968321352427,0.2423775265501884
11820,0.5662635231679936,0.3129901291404939
11824,0.8138480392156863,0.5657041139240506
11826,0.7353351955307262,0.5128093609120031
11829,0.6878278497787383,0.4472341294141662
11832,0.7890132640042368,0.5106264143924442
11833,0.7555931608503811,0.5263401000294204
11835,0.7412573864186768,0.4554376546575515
11842,0.3115432322282914,0.21092773269923765
11843,0.7592727126557135,0.5670048222438824
11845,0.5841371715023544,0.35212105193603804
11847,0.7784993090221959,0.4703388557384339
11851,0.5084745762711864,
11856,0.6619205252150306,0.32744130128865695
11858,0.8000655651717807,0.5535354872881356
11861,0.8736702127659575,0.7139646493463679
11862,0.5423023679671648,0.2746298818466818
11863,0.24154135338345867,
11864,0.5385986464091281,0.32019051621958994
11866,0.6938602611382438,0.424241321592315
11867,0.49293624341468656,0.26380917219426536
11868,0.7162668350168351,0.3793887704335466
11869,0.6820481427648837,0.34877567397575204
11872,0.5796078431372549,0.31697870147715557
11881,0.8036831626848692,0.42178079812457875
11882,0.6458002119766826,0.33711420612813375
11884,0.8925172603696541,0.7582403941639293
11885,0.7363339275103982,0.41066347518011553
11887,0.5633163543394466,0.40124521319660267
11892,0.8224390965995602,0.577962962962963
11893,0.6677777777777778,0.4267515923566879
11894,0.6189321504091202,0.3480521545209441
11898,0.5475690276110443,0.2526733009858763
11899,0.8757711475553799,0.6356060606060606
11902,0.6411660581922779,0.3651293470626037
11903,0.7082604257801108,0.3257344719368723
11909,0.7662285505659,0.47629513343799057
11913,0.7451300665456745,0.2999075887429687
11918,0.863078608175346,0.7148541150526961
11919,0.6522010271460015,0.3609290054365206
11928,0.696969696969697,0.38400342172797264
11929,0.7393549014703021,0.3558100630549479
11933,0.8215395105689824,0.5135353535353536
11934,0.6300751879699248,0.41322444678609066
11937,0.6301508020690463,0.4032384989320521
11940,0.47276895943562613,0.3350590237376404
11945,0.46391174869512314,0.19039052323723854
11947,0.5208333333333333,0.23863636363636365
11951,0.2721362316343509,0.12303221219121421
11956,0.5448952399595445,0.31391028620758354
11958,0.6495863402455659,0.3790104971971292
11962,0.6902800853253948,0.48142969286625453
11970,0.8329436668065144,0.6867213830556579
11972,0.6716417910447762,0.429925230394714
11976,0.23475796568627452,0.12021857923497267
11978,0.1561576354679803,0.07888631090487239
11981,0.6701559934318555,0.5075757575757576
11983,0.6894003378378378,0.33666949207798136
11985,0.40888775379900394,0.23667478465536684
11986,0.8081433562804856,0.6281598513011153
11988,0.5094339622641509,
11989,0.6248152669793742,0.40688371384220634
11991,0.650293037130826,0.4129010506364871
12005,0.5320987466421119,0.2215764385686157
12007,0.5256903789587914,0.28078082687021233
12008,0.7082283881447061,0.423481141934258
12009,0.6701289052700643,0.32289382811988554
12011,0.7492612055641422,0.5228670854345454
12013,0.5370670995670995,0.3534482758620689
12018,0.5882352941176471,
12022,0.9072916519686002,0.85933953980038
12026,0.5802348336594911,0.4155377302436126
12031,0.8392886264819504,0.641438253449528
12037,0.8125050591770405,0.6342003757460888
12042,0.71163493391436,0.3878982167902224
12044,0.8041784560861986,0.5081465251861169
12046,0.7351089219519626,0.6098404586812913
12050,0.5894953688415028,0.48418841220698805
12052,0.7460502283105023,0.42399035604497026
12053,0.7826876513317191,0.585632183908046
12054,0.7883825736435901,0.5678131539102771
12055,0.6088907872256539,0.2684801747921426
12056,0.6699965403909358,0.27870813397129185
12057,0.8558817804258995,0.4658267020335986
12058,0.8050847457627118,
12060,0.5419340936271276,0.2368864927920046
12063,0.9173106060606061,0.6949605048320904
12064,0.6788847117794485,0.47537128712871285
12068,0.7936760616402749,0.5637794243801062
12069,0.6455540951348258,0.32452034763740994
12070,0.6805664488017429,0.5092257523189854
12071,0.7445255474452555,0.4782608695652174
12072,0.48763052208835345,
12080,0.8120123565754633,0.5125531942414404
12084,0.5349484060644492,0.26376488095238093
12085,0.8360858794384806,0.6442837465564738
12086,0.6795608812263549,0.4858385902325474
12087,0.799744685029705,0.4426199494949495
12088,0.6856385354898324,0.4355794923179692
12089,0.7338935843257779,0.43307940831775993
12090,0.7128574022434819,0.4132643615402236
12091,0.6618905742145179,0.31122848326506036
12092,0.7062601099967648,0.4005619072365857
12096,0.618025283347864,0.3224400871459695
12100,0.7919299301307124,0.5332728372655777
12102,0.803926097136328,0.6848794461559254
12103,0.6703690369036903,0.43198061525495157
12104,0.750860665385068,0.34709405677147614
12105,0.8021378672523989,0.6443844484523233
12109,0.7483231262758822,0.3653846153846154
12110,0.7098154477101846,0.5826086956521739
12112,0.6021074444791993,0.27118388857519293
12113,0.629666652179582,0.40767362797474505
12116,0.8769018541810363,0.5773127772018964
12119,0.6386926378342688,0.33836062339711975
12121,0.7052907407728017,0.36672741583124796
12123,0.478168630178199,0.38424108224822084
12126,0.6496146980713136,0.5604748080164825
12128,0.6958751793400287,0.37288720700564576
12132,0.8207249694958939,0.6633518446769124
12133,0.7808726780185758,0.5376760100013159
12137,0.7053972308962269,0.4056582738404979
12140,0.8168415448365085,0.6117933727685305
12143,0.6265059523809524,0.43960429665559275
12144,0.458579597328336,0.28779602243982755
12146,0.5238358126959164,0.32272167710633987
12148,0.38088077234929196,0.1394794435997837
12155,0.7984593161707567,0.5828622765170254
12157,0.694501988926021,0.4404356202304354
12168,0.5744680851063829,
12169,0.9332141805232014,0.6683326015675357
12170,0.7937835668868449,0.3812474655312247
12171,0.603494623655914,0.3891704204204204
12177,0.8032786885245902,0.7472527472527473
12178,0.7501788617886178,0.5397989752778789
12180,0.7828909744336823,0.4805341776045253
12181,0.8331550802139038,0.7272090333990885
12183,0.6607399247000715,0.40632415757000473
12184,0.876675082540299,0.5778213876946214
12185,0.7963414634146342,0.601002766251729
12186,0.6870447051606472,0.4698823529411765
12189,0.8096278721278721,0.6135567191024938
12191,0.4914748508098892,0.42809959349593496
12192,0.7394327061745716,0.36134228051716666
12196,0.8048939216451907,0.45264597977402454
12198,0.8297207655194538,0.5543561287798062
12199,0.6769458695711816,0.20309152127333946
12203,0.8228686050012614,0.6385097127428185
12205,0.5930685358255452,0.34645162856172024
12207,0.6492878602425727,0.4137368815592204
12210,0.8290030272939602,0.686619163772493
12213,0.3541805011883126,0.16865013812834337
12216,0.607055108236473,0.3046346208545857
12229,0.8367806691449814,0.7790603839047474
12230,0.7809841839447103,0.5254219896362423
12231,0.8363216690471333,0.5720767716535433
12236,0.8379823133441858,0.5021054970009626
12237,0.6562680304222397,0.4914213206529071
12238,0.7100320231157533,0.5366999586719934
12240,0.9185584131045772,0.7955089940306879
12241,0.6191216216216215,0.25593222167094504
12242,0.6097825449856398,0.3668487563100571
12243,0.47866670566412767,0.183161300519456
12245,0.7909090909090909,0.6234496124031008
12246,0.7978292751526841,0.5484678667119514
12247,0.8457766699116,0.7564598582597011
12249,0.6842105263157894,0.525403074615673
12250,0.6722817542886207,0.396102124094864
12252,0.6158216492790218,0.4140287147552327
12253,0.7848775151596361,0.41839265316172425
12256,0.7313484866904363,0.43681221597286135
12259,0.6436148971503953,0.24834308155180007
12266,0.5600933123635126,0.42344403073911435
12267,0.4442975497972853,0.30572998430141285
12269,0.7566269215608987,0.44774590163934425
12270,0.918032786885246,0.8538986584838113
12272,0.6299364123159303,0.46020904667507656
12278,0.7869629585320991,0.5261595022624435
12279,0.5106382978723404,
12280,0.4074880805578128,0.201569293599592
12286,0.8139344262295082,0.6947022722661798
12287,0.7523776152167374,0.573648859731334
12292,0.6678403755868545,0.45695714541868393
12295,0.8274565724656469,0.6367768046709129
12297,0.35437166994671915,0.19861146085067521
12298,0.7120501449769743,0.34395622269727666
12303,0.6482145333727289,0.37072208404331336
12311,0.6592708202969233,0.28608832171334586
12312,0.568363666413891,0.3539798562077246
12314,0.7135229051367119,0.4157305296840181
12317,0.7005156353958749,0.4868534482758621
12321,0.5044281376518218,0.23253211769581433
12323,0.8718041817954175,0.7272369174942704
12325,0.4915491452991453,0.235290671637905
12327,0.7500951977998731,0.4488645365724848
12329,0.4897754707870594,0.3450036264971475
12331,0.6450047230948354,0.42340299953601357
12332,0.7447523899855188,0.623900372204307
12334,0.6491872875366894,0.32184761411867646
12335,0.7053681612505143,0.33828323216751777
12336,0.7805427608621962,0.636078431372549
12343,0.7218078673040373,0.5155531035778007
12347,0.8397318613215407,0.4519517460585348
12349,0.5002231146809459,0.3355143584151217
12350,0.5548913970546426,0.33514786688634823
12351,0.5774900507005397,0.30294394724446544
12352,0.8208917709747148,0.6086922572978244
12353,0.5156485262280128,0.31808342697210135
12354,0.7317073170731707,0.4768292682926829
12356,0.529286398467433,
12363,0.5521696651169059,0.3183442317836632
12364,0.8556717268188063,0.5948696315581088
12366,0.863062603134914,0.8274484763597494
12368,0.8968081277558924,0.4973704843629958
12370,0.6621435932669186,0.2532934821987287
12371,0.7171496393814469,0.30622091258520345
12374,0.6328883495145632,0.2615145018405405
12375,0.5866845690332723,0.43721597791693895
12377,0.7059199669966997,0.3934167003022278
12378,0.6469674552346099,0.2598746820190119
12379,0.4032628225453337,0.1834319526627219
12382,0.7318023736563062,0.5753016846549046
12385,0.845665242377694,0.628783195970696
12386,0.7699856218547807,0.4019149167664019
12387,0.7673964954764068,0.433797297500715
12388,0.8252176862039613,0.6778928320769779
12392,0.5714285714285714,0.35849719101123595
12394,0.6583822018698876,0.5052384281373755
12395,0.7506578947368421,
12399,0.5869705472406679,0.359438572838674
12402,0.6486415882967607,0.38659039833983444
12404,0.7827796541815799,0.5266474943400845
12405,0.6251383616204489,0.35700144854259475
12407,0.45216557017543857,
12415,0.8181835799859056,0.5255135167040491
12416,0.740169350284577,0.5122043950805182
12418,0.7115147951649072,0.415918640183346
12421,0.654520768188781,0.4117849447869403
12422,0.4619047619047619,0.32894736842105265
12427,0.7122598431980701,0.37620313479623824
12435,0.9849106255809663,0.8966926178663794
12439,0.8192541060780416,0.5813210889427559
12444,0.5500980883212288,0.42473741242329277
12446,0.8418803418803419,0.6170393347032744
12447,0.8600799331775553,0.5245106116998608
12449,0.8460385835707172,0.6087870364298327
12451,0.8601295190745333,0.761807478918282
12452,0.6182983682983683,0.3619047619047619
12458,0.7741967084639498,0.4491799673243685
12459,0.7144045458473771,0.5624297121007648
12461,0.8127540650406504,0.39921875
12462,0.48915441176470587,0.4142857142857143
12463,0.5810384696237124,0.3496810207336523
12467,0.8468768074031232,0.7162782352496789
12474,0.9134992752399856,0.7595876534030055
12478,0.6307697120422943,0.3411130677419629
12482,0.7223946088629278,0.3384070432713278
12483,0.6672129695251594,0.44680851063829785
12485,0.7721367107017332,0.5279365079365079
12486,0.5709012938078336,0.2457296805457418
12488,0.6570095111700951,0.34283317231911326
12489,0.8350507416081188,0.583553750236161
12490,0.41885050625372244,0.17273372624766808
12492,0.7220988470988471,0.4580721003134796
12495,0.8594788858939802,0.570635112291717
12498,0.7738095238095238,0.35991216113887625
12499,0.8637246406939787,0.6711551231095019
12502,0.48742770167427707,0.20482145118399392
12505,0.839160332886884,0.541815402993465
12507,0.7151848273084719,0.3986581818624042
12508,0.33712017630338065,0.19508566553786671
12515,0.7708607985610776,0.5268737401502657
12518,0.7816623005477494,0.5504431668256993
12520,0.6935483870967742,0.48179347826086955
12522,0.4152813299232737,0.20182678814191113
12526,0.7054885181308872,0.6949797506190102
12527,0.7267035249196138,0.44535102313681535
12531,0.679301116634441,0.42140831535902484
12532,0.6955276811834188,0.400294384057971
12533,0.7663174987264392,0.36428571428571427
12534,0.7853389103389103,0.508148714031067
12535,0.636354936069317,0.28976322405481164
12539,0.6747682746998105,0.3727646473357761
12540,0.7682428096377107,0.43343850464313083
12541,0.9251200852920833,0.8457049116602549
12542,0.7238510622477881,0.36402481746441473
12543,0.8007146813130035,0.5383552071940698
12548,0.6161693725318123,0.3455950237732539
12550,0.5675345447291458,0.1940161583374163
12553,0.930687588073456,0.883200289535927
12554,0.7080007317893238,0.5046978273073421
12555,0.8141977457514159,0.4040898121595151
12556,0.9006228736989815,0.5109423043944693
12559,0.9191867900475722,0.7708660726284409
12572,0.834665263564591,0.6331060695113828
12577,0.8305365979502334,0.7795436776041269
12584,0.9159968616047731,0.826860661033124
12606,0.82997311827957,0.6343337917644203
12614,0.7256578309619466,0.40084102284721984
12615,0.6271186440677966,0.4693877551020408
12617,0.7075765790187043,0.487119542557627
12623,0.42179923772580685,0.1300993343704338
12635,0.591892666157372,0.5618819488384705
12636,0.45540170253187684,0.22939779866175164
12638,0.3868946099545,0.18447576077927963
12640,0.4469145398499075,0.18459996643804477
12642,0.518641955180629,0.26009905390988075
12644,0.7691375034444751,0.5229385036402128
12645,0.42681648416942536,0.3736649981720205
12652,0.7328525799334848,0.49136571191365713
12654,0.8584150326797386,0.5889925373134328
12658,0.6748038392759388,0.35230623837232317
12662,0.7723413631022327,0.44521024784182683
12665,0.793889678482993,0.5984242190631699
12667,0.5915060333823052,0.3323948975281419
12668,0.6150342664403721,0.24569567148430096
12672,0.7698844466936572,0.5589623947170707
12674,0.7778656952614136,0.5192060872753943
12676,0.7096774193548387,0.5615102217103369
12682,0.31881262846865366,0.18343989346328618
12683,0.7083346920142173,0.2753872633390706
12686,0.7542287335625034,0.5275024309194067
12688,0.9295010082166422,0.7657210887849667
12690,0.7302214761466399,0.35603917954916114
12692,0.6713697572690625,0.38742593811718234
12693,0.5903358786592683,0.24738924050632913
12696,0.4133771929824561,0.234375
12699,0.5711689832382851,0.32281997956800934
12700,0.7555555555555555,0.5510071942446043
12705,0.9766064514919336,0.8925719371358745
12706,0.8283807751577356,0.5875160875160875
12713,0.8640603261630156,0.6006944444444444
12715,0.5421004447853124,0.3308671001497243
12720,0.5477941176470588,0.32857142857142857
12721,0.8967467490197859,0.8264551633266831
12723,0.4189751529464026,0.2069882554564242
12725,0.7834506342200485,0.6671245421245422
12726,0.7612631098951208,0.4669808265319342
12727,0.7860857432775241,0.4631609930553404
12730,0.7166137433994577,0.5402673306927117
12732,0.8335662599206033,0.6309597093047797
12733,0.6957578212007693,0.39871311227843687
12742,0.8532756031439549,0.4438397850641517
12745,0.7813179042108647,0.5954063360881543
12750,0.7176535087719298,0.4993388098577439
12751,0.6070744902205576,0.4777571825764597
12753,0.6752716107699575,0.27913790890330475
12754,0.9016535730535022,0.7986575228869265
12759,0.7302642832706123,0.5732822455021299
12761,0.7407142729530309,0.5756944444444445
12762,0.6075583591448214,0.41261301021772856
12763,0.800694390546781,0.49368474927327033
12764,0.7021004113895263,0.4222458866101275
12765,0.7556166743985685,0.5124610591900312
12766,0.5204436491322844,0.30849789465671484
12770,0.5145975734791525,0.18174313902039468
12773,0.738265429486792,0.45831602990033227
12774,0.7653342829620217,0.44480887516824824
12778,0.7233606557377049,0.45268240644563595
12780,0.4295460347235966,0.19223226597211585
12782,0.5670185078079815,0.41149881104280245
12783,0.8938961876633738,0.7980244233129958
12786,0.6023859404096834,0.4028777359129588
12788,0.9141496598639456,0.7244562677005142
12801,0.6629116153342071,0.31835035773747916
12802,0.8926371566934963,0.7077941546460378
12804,0.9217282859378018,0.7105906322455617
12812,0.7303053148677909,0.46499621530406043
12816,0.8703537295912169,0.5970835822014131
12819,0.5603773498205613,0.24908194632521413
12821,0.5791668773065062,0.29346264367816094
12822,0.7947910477322242,0.714628713352831
12825,0.519961200735144,0.390936528260472
12828,0.49558830431313655,0.2865890600657781
12829,0.4276018099547511,0.20957907340886067
12831,0.6760771829884672,0.376603538305666
12833,0.49261384107979267,0.3149152696379083
12836,0.6869565217391305,0.5483561920129084
12841,0.6229350850621675,0.3812850566563335
12842,0.36592009685230026,0.19006033661479832
12843,0.5542302612555584,0.3483615828214014
12844,0.5680192489300568,0.34160024946677586
12847,0.8833439120223444,0.7758845650752125
12849,0.583611118365098,0.2879562352784657
12850,0.7093613933236574,0.4146095338504405
12851,0.7710281870339324,0.3875183377743181
12853,0.7269348127600554,0.43854761257588115
12855,0.6266694843617922,0.2382300418036446
12856,0.5361377294136755,0.22481191080493113
12858,0.6338852412218099,0.19835422164475613
12861,0.5895942028985508,0.2572191258433558
12866,0.9252773999734392,0.6024580841728471
12868,0.6513503311485536,0.44025974025974024
12872,0.6031746031746031,
12873,0.8013698630136986,
12874,0.6890448261416003,0.28525496741486656
12876,0.6190565565565566,0.3318257433977958
12877,0.915775633881304,0.6297197328530024
12879,0.729328165374677,0.42397265515394233
12881,0.7542240300375469,0.5403300145078589
12883,0.835430196983522,0.5545230484783455
12885,0.7878282074352787,0.44137715786301607
12888,0.6415322580645162,0.2375420468507664
12889,0.6026413752718756,0.4150510263191868
12890,0.6085394756332395,0.44567800450377215
12891,0.49976038968523095,0.26060623266994104
12895,0.7351935745989585,0.4619128045114934
12896,0.5862754293115384,0.46263749402199905
12903,0.894079972397285,0.7125712370097217
12904,0.9136621665530489,0.8326493890403666
12906,0.7017413386540903,0.5054746309512171
12909,0.6791708864022244,0.440604280305013
12910,0.2689203185828065,0.12903273305552693
12912,0.7782091097308489,0.35559428270165777
12914,0.6928779402623745,0.3717970622610487
12915,0.7529268067846607,0.5992470719464584
12916,0.6161958568738231,0.3231598864711447
12917,0.7440035273368606,0.594245485154576
12918,0.6172291149710505,0.39298921626833994
12919,0.5817905379557778,0.31896289720149407
12924,0.8023828600255201,0.6466315327184893
12929,0.4097929674663161,0.2611259750536986
12931,0.759078065033107,0.34853630760986065
12933,0.6987301101591188,0.4639855645639708
12934,0.7687667800250582,0.47181732690725287
12937,0.9426557582639257,0.8267862625806794
12938,0.7218736123152396,0.5455643016700351
12940,0.8668840321671267,0.5844409282700422
12941,0.6999233879548841,0.7539377082053107
12943,0.6697876447876447,
12947,0.6795324768022841,0.2545553404928405
12949,0.5258976606679386,0.2767580606409622
12950,0.7907994881120766,0.39932096652748306
12952,0.7186527817447758,0.37755511791777535
12953,0.6052631578947368,0.3158951229183188
12956,0.7241680270128179,0.47686204469206805
12957,0.7123639918395104,0.33050616341223954
12958,0.9430873237076408,0.625110261149203
12959,0.8639723093779571,0.7535473748660646
12961,0.8161312371838687,0.6820119602303996
12963,0.6065573770491803,
12969,0.6057476635514019,0.26325123152709357
12970,0.7213470319634703,0.3390663390663391
12971,0.7562892871345716,0.43030913056408426
12974,0.7179881656804734,0.4257208524219823
12983,0.8502034231200898,0.5878383706945841
12986,0.8390261216879829,0.7184037178479461
12987,0.5529195868070549,0.22202323675113153
12989,0.7652989257832405,0.4681134507950151
12990,0.6642263791678437,0.2817385942584505
12992,0.6036682615629985,0.3373275896938074
12994,0.5000920040147206,0.2796332046332046
12996,0.6836085554129883,0.4753352805431378
12998,0.8103425579923995,0.48966792396868486
12999,0.34272064370128236,0.2678455636468571
13001,0.8113341812015504,0.535325727877373
13002,0.8187675070028011,0.5647613922217529
13004,0.4768801552644347,0.26553268416944
13006,0.769529499626587,0.6633701027006467
13008,0.7343463383904958,0.5974420857890473
13010,0.33888846995251354,0.14107925129430504
13011,0.6738518333124766,0.49254241926655723
13014,0.7698886259379312,0.570171188630491
13019,0.6368278108201069,0.31941796464633754
13023,0.761664341983773,0.6186114532019704
13024,0.8913492063492063,0.4830498934935836
13025,0.6236166108234338,0.4781949934123847
13027,0.8043073532798899,0.5923528194595589
13029,0.761354748603352,0.6104324859689667
13030,0.726461038961039,0.5975681737693306
13031,0.7996436905070559,0.4248427325902218
13034,0.8670161857608593,0.5748764384078475
13035,0.6196526131326667,0.25182863113897597
13037,0.8151470638783131,0.690664388338807
13038,0.7117129579400383,0.51487837204899
13043,0.5280577265871383,0.288017934149464
13044,0.9088684254189482,0.6792979247536578
13045,0.37952825087861586,0.21373234565416976
13048,0.6584541673248039,0.38997372372372374
13049,0.8650181173386786,0.6779019535818966
13050,0.6709429126931374,0.45676928715411397
13052,0.5523809523809524,0.33858267716535434
13058,0.6846056870710183,0.355930930930931
13059,0.5100752553820525,0.3533723566946158
13060,0.8231292517006803,0.6662982791038136
13061,0.6017289439328182,0.43090412395314504
13062,0.32110776121974327,0.11411214563666447
13066,0.7999092558983666,0.5962860854960864
13067,0.823904587011038,0.5552380277985716
13069,0.47435897435897434,0.26180113937466876
13072,0.744391228229188,0.5196965684316552
13075,0.5496052720561801,0.26811502103549145
13079,0.7552717381496531,0.4552608388276971
13084,0.6232561036372695,0.2661114570361145
13085,0.6538725502140137,0.3893871121904595
13089,0.8970125371454696,0.7843411383733965
13090,0.6601941747572816,0.46296296296296297
13092,0.6718245588004386,0.3586865530920923
13093,0.7107938357938357,0.4558472476604871
13095,0.7938262889178859,0.39989080353142564
13096,0.5531914893617021,
13101,0.6781836219336219,0.3556632976780255
13102,0.5,
13105,0.543435534591195,
13107,0.5087437583863091,0.3350615321203556
13108,0.5556259204712812,0.34060153554312034
13110,0.9301216436730455,0.8185915836475863
13112,0.8000645994832041,0.497813578826237
13115,0.5947884902998408,0.4357836964286189
13119,0.6656887755102041,0.36007409518381306
13121,0.7611036178231839,0.6053538729615849
13122,0.8581413745721321,0.5380587186651844
13125,0.6870779274537864,0.40329358730421505
13127,0.8083413672958528,0.4629068369776218
13129,0.5625,0.37518290898448925
13135,0.8998422684468315,0.6898603133408393
13136,0.7549618320610687,0.5049969715324045
13138,0.7967010726573568,0.43991959356197774
13140,0.6806020066889632,0.4606294435951566
13143,0.8264597505668934,0.49188948306595365
13144,0.6094080338266386,0.32174043962661847
13145,0.5767265259337091,0.30867037411526793
