ID,wt1,Assigned_gene_name,wt2,pat1_1,pat1_2
12640,0.4596340150699677,YOL143C,0.4341950646298473,0.25135037810586963,0.2672955974842767
12642,0.54038950042337,YOL139C,0.4968944099378882,0.2811515325121742,0.33827029886273474
12644,0.8105263157894737,YOL138C,0.7277486910994765,0.5343915343915344,0.5492957746478874
12645,0.4056531703590528,YOL136C,0.4479797979797979,0.394178589047854,0.4183579335793358
12652,0.7172774869109948,YOL128C,0.7484276729559748,0.4755244755244755,0.6081871345029239
12654,0.8638888888888889,YOL126C,0.8529411764705882,0.6766467065868264,0.7307221542227662
12658,0.6432246998284734,YOL124C,0.7063829787234043,0.45299145299145294,0.5465686274509803
12662,0.7783783783783784,YOL122C,0.7663043478260869,0.4971098265895954,0.55
12665,0.8034331170190496,YOL121C,0.7843462399469364,0.6681414241580533,0.6919743053943194
12667,0.5902250680480113,YOL120C,0.5927869987165991,0.4596411516528351,0.4783445901591516
12668,0.6067415730337079,YOL119C,0.6233269598470363,0.29968051118210864,0.3735919899874843
12672,0.7793522267206477,YOL111C,0.7604166666666666,0.6747603833865815,0.6634382566585957
12674,0.7570093457943925,YOL108C,0.7987220447284346,0.6112244897959184,0.6241413150147204
12676,0.7096774193548387,YOL105C,,0.5618556701030928,0.5755395683453237
12682,0.3325892857142857,YOL102C,0.3050359712230216,0.21216788602233347,0.22789360172537745
12683,0.7252747252747253,YOL101C,0.6913946587537092,0.39564660691421255,0.4707287933094385
12686,0.7869127516778524,YOL098C,0.7215447154471545,0.592964824120603,0.6176470588235294
12688,0.93446088794926,YOL097C,0.9245411284840244,0.8581375108790252,0.8679969301611665
12690,0.731629392971246,YOL096C,0.7288135593220338,0.4634146341463415,0.5422297297297297
12692,0.7022900763358778,YOL095C,0.6404494382022472,0.5466666666666666,0.5257731958762887
12693,0.6125654450261779,YOL094C,0.5681063122923588,0.2892768079800499,0.35362997658079626
12696,0.3684210526315789,YOL089C,0.4583333333333333,0.3076923076923077,
12699,0.5158878504672897,YOL088C,0.6264501160092807,0.3659491193737769,0.3895348837209303
12700,0.7555555555555555,YOL087C,,0.5894736842105263,0.6428571428571429
12705,0.9805762912423368,YOL086C,0.9726366117415304,0.9318258723302614,0.9401842838338385
12706,0.8530805687203792,YOL086C,0.8036809815950919,0.6203007518796992,0.6689419795221843
12713,0.8459657701711492,YOL080C,0.8821548821548821,0.703862660944206,0.7567567567567568
12715,0.5315829528158296,YOL077C,0.5526179367547952,0.3411633109619687,0.3915770609318997
12720,0.4705882352941176,YOL075C,0.625,0.32432432432432434,0.35714285714285715
12721,0.908957415565345,YOL073C,0.8845360824742268,0.8720292504570384,0.8912280701754386
12723,0.4152923538230884,YOL070C,0.4226579520697168,0.2628968253968254,0.26988382484361034
12725,0.8118811881188119,YOL067C,0.7550200803212851,0.7041420118343196,0.6848484848484848
12726,0.7705882352941177,YOL066C,0.751937984496124,0.5072463768115942,0.5751633986928104
12727,0.7685185185185185,YOL065C,0.8036529680365296,0.5803814713896458,0.5791044776119403
12730,0.7260596546310832,YOL064C,0.7071678321678322,0.5457317073170732,0.6223337515683814
12732,0.8157099697885196,YOL062C,0.8514225500526871,0.7014802631578947,0.7145343777197564
12733,0.6806722689075629,YOL060C,0.7108433734939759,0.4587628865979381,0.4730538922155689
12742,0.8341232227488151,YOL052C-A,0.8724279835390947,0.6060555088309504,0.6616829358705054
12745,0.773224043715847,YOL052C,0.7894117647058824,0.6612377850162866,0.6886035313001605
12750,0.6783625730994152,YOL048C,0.7569444444444444,0.56656346749226,0.5902140672782875
12751,0.6074074074074074,YOL043C,0.6067415730337079,0.4956521739130435,0.5652173913043478
12753,0.6793103448275862,YOL041C,0.6712328767123288,0.3316095669036845,0.4638088545326775
12754,0.9006451612903226,YOL040C,0.902661984816682,0.8514315030782321,0.8523372093023256
12759,0.7341772151898734,YOL031C,0.7263513513513513,0.4828431372549021,0.5555555555555556
12761,0.7729083665338645,YOL028C,0.7085201793721974,0.6481481481481481,0.6256983240223464
12762,0.5921658986175116,YOL027C,0.6229508196721312,0.4882352941176471,0.4890965732087227
12763,0.7974504249291785,YOL026C,0.8039383561643836,0.6126295947219604,0.6680731364275668
12764,0.7175866495507061,YOL022C,0.6866141732283465,0.5251889168765743,0.5625704622322435
12765,0.7643979057591623,YOL021C,0.7468354430379747,0.5318681318681319,0.604989604989605
12766,0.5508474576271186,YOL018C,0.4900398406374502,0.3198924731182796,0.3934426229508197
12770,0.4962406015037594,YOL016C,0.5329545454545455,0.2280285035629453,0.2760127084988086
12773,0.7640845070422535,YOL013C,0.7124463519313304,0.5333333333333333,0.6066666666666667
12774,0.7597938144329897,YOL012C,0.7708747514910537,0.5898397545175588,0.6194663432383263
12778,0.75,YOL009C,0.6967213114754098,0.5202020202020202,0.6032388663967612
12780,0.4249667994687915,YOL007C,0.4341252699784017,0.25564681724845995,0.27262813522355506
12782,0.5131578947368421,YOL006C,0.6208791208791209,0.5381526104417671,0.5444839857651246
12783,0.8803849679193401,YOL005C,0.9074074074074074,0.8414909638554217,0.8547750591949487
12786,0.6089385474860335,YOL003C,0.5958333333333333,0.4628571428571429,0.44606413994169103
12788,0.9133333333333332,YOL002C,0.9149659863945578,0.7976190476190477,0.8294573643410853
12801,0.6807339449541284,YOR006C,0.6450892857142857,0.4230769230769231,0.4317673378076063
12802,0.8904857194833545,YOR007C,0.8947885939036382,0.7597099948213359,0.7791299844640083
12804,0.9110091743119266,YOR008C,0.9324473975636768,0.7631917631917632,0.8320693391115926
12812,0.7290790982040505,YOR016C,0.7315315315315315,0.5525990099009901,0.5854096520763188
12816,0.8832493259875748,YOR020C,0.8574581331948592,0.7207290701266605,0.7280105866784297
12819,0.5637225844694724,YOR021C,0.5570321151716501,0.33616808404202103,0.38276465441819774
12821,0.5629139072847682,YOR022C,0.5954198473282443,0.2809917355371901,0.25
12822,0.8013468013468014,YOR023C,0.7882352941176469,0.6801007556675063,0.740041928721174
12825,0.5060240963855421,YOR028C,0.5338983050847458,0.542713567839196,0.5136363636363637
12828,0.5436241610738255,YOR032C,0.4475524475524476,0.373134328358209,0.3012820512820513
12829,0.38461538461538464,YOR033C,0.4705882352941176,0.2624113475177305,0.2604166666666667
12831,0.6787439613526569,YOR034C,0.6734104046242775,0.4049586776859504,0.4694533762057878
12833,0.4881516587677725,YOR035C,0.4970760233918128,0.3535714285714286,0.372093023255814
12836,0.6608695652173913,YOR038C,0.7130434782608696,0.4190476190476191,0.5267857142857143
12841,0.6455566905005107,YOR046C,0.6003134796238244,0.5023809523809524,0.5438950554994955
12842,0.3928571428571429,YOR047C,0.3389830508474576,,
12843,0.540587219343696,YOR047C,0.5678733031674208,0.4072022160664821,0.4669703872437357
12844,0.5414012738853503,YOR048C,0.5946372239747634,0.3305882352941176,0.40543259557344064
12847,0.8809182209469153,YOR051C,0.8857696030977735,0.8292834890965732,0.840153452685422
12849,0.5613165013525698,YOR052C,0.6059057353776264,0.3114306967517977,0.35171385991058124
12850,0.7264150943396226,YOR054C,0.6923076923076923,0.3831775700934579,0.4108527131782946
12851,0.7749712973593571,YOR056C,0.7670850767085077,0.4646840148698885,0.545201668984701
12853,0.7281553398058253,YOR058C,0.7257142857142858,0.4933333333333334,0.5465116279069767
12855,0.6390532544378699,YOR059C,0.6142857142857143,0.3136094674556213,0.3882978723404255
12856,0.5531914893617021,YOR060C,0.5190839694656488,0.24279835390946505,0.3117408906882591
12858,0.6548672566371682,YOR062C,0.6129032258064516,0.3005464480874317,0.3033419023136247
12861,0.556,YOR064C,0.6231884057971014,0.3339805825242718,0.3530571992110454
12866,0.9257309941520468,YOR067C,0.9248238057948316,0.7521141649048626,0.8047538200339559
12868,0.6132596685082873,YOR070C,0.6894409937888198,0.39375,0.5271739130434783
12872,0.6031746031746031,YOR071C,,,
12873,0.8013698630136986,YOR071C,,,
12874,0.7211981566820277,YOR074C,0.656891495601173,0.37560975609756103,0.4760416666666666
12876,0.6435185185185185,YOR076C,0.5945945945945946,0.3782894736842105,0.4172185430463576
12877,0.9278350515463918,YOR079C,0.9037162162162162,0.7385554425228891,0.7878787878787878
12879,0.7222222222222222,YOR081C,0.7364341085271318,0.5804597701149425,0.5471698113207547
12881,0.7584480600750939,YOR086C,0.75,0.6014150943396226,0.6341911764705882
12883,0.8386023294509152,YOR089C,0.832258064516129,0.6902334758303189,0.7165595347413529
12885,0.7975951903807615,YOR090C,0.7780612244897959,0.5260960334029228,0.4841549295774648
12888,0.6580645161290323,YOR093C,0.625,0.25142857142857145,0.3665689149560117
12889,0.5959302325581395,YOR095C,0.6093525179856115,0.4718126626192541,0.4884488448844885
12890,0.627906976744186,YOR097C,0.589171974522293,0.5027397260273972,0.5276705276705277
12891,0.4839400428265525,YOR098C,0.5155807365439093,0.3273657289002558,0.3333333333333333
12895,0.7264355362946913,YOR103C,0.7439516129032258,0.5449336550060314,0.6033817858202314
12896,0.5849802371541502,YOR103C,0.5875706214689266,0.473170731707317,0.5092936802973977
12903,0.8917456021650879,YOR115C,0.896414342629482,0.7570552147239263,0.797979797979798
12904,0.9138755980861244,YOR116C,0.9134487350199734,0.8674884437596302,0.8578431372549019
12906,0.7189189189189189,YOR119C,0.6845637583892618,0.5972222222222222,0.5342465753424658
12909,0.6825791855203621,YOR122C,0.6757625872840868,0.5088712501459087,0.5390745218729391
12910,0.29193899782135074,YOR123C,0.2459016393442623,0.16478555304740405,0.15820543093270367
12912,0.7701863354037267,YOR124C,0.7862318840579711,0.5233160621761658,0.5069444444444444
12914,0.6930022573363431,YOR125C,0.6927536231884058,0.4825396825396826,0.4830393487109905
12915,0.7610619469026548,YOR126C,0.7447916666666666,0.6806083650190115,0.6742671009771987
12916,0.6222222222222222,YOR128C,0.6101694915254238,0.395,0.36585365853658536
12917,0.6975308641975309,YOR129C,0.7904761904761904,0.6067415730337079,0.5961538461538461
12918,0.6323076923076923,YOR130C,0.6021505376344086,0.4504219409282701,0.4894259818731118
12919,0.5743756786102063,YOR131C,0.5892053973013494,0.3813694267515924,0.4210931485758276
12924,0.8014184397163121,YOR137C,0.803347280334728,0.6560509554140127,0.7209302325581395
12929,0.40782122905027934,YOR138C,0.4117647058823529,0.3246753246753247,0.3125
12931,0.7557251908396947,YOR141C,0.7624309392265194,0.3618233618233618,0.3986928104575164
12933,0.6881578947368421,YOR143C,0.7093023255813954,0.4523449319213313,0.5149606299212598
12934,0.7891891891891892,YOR144C,0.7483443708609272,0.5061728395061729,0.5921787709497207
12937,0.938862156807246,YOR145C,0.9464493597206054,0.8573147256977863,0.8927597061909759
12938,0.6736641221374046,YOR148C,0.7700831024930748,0.5906040268456376,0.6298342541436464
12940,0.8634751773049646,YOR149C,0.8702928870292888,0.6354166666666666,0.7027027027027027
12941,0.7037837837837838,YOR151C,0.6960629921259842,0.74375,0.7047781569965871
12943,0.6571428571428571,YOR152C,0.6824324324324325,0.5315315315315315,0.5928571428571429
12947,0.6423982869379015,YOR155C,0.7166666666666667,0.3350253807106599,0.41603053435114506
12949,0.5412262156448203,YOR157C,0.510569105691057,0.3593984962406015,0.3959524857017158
12950,0.7788778877887789,YOR159C,0.8027210884353742,0.5178217821782178,0.5634674922600619
12952,0.7006507592190889,YOR161C,0.7366548042704626,0.4625,0.5153172866520788
12953,0.6052631578947368,YOR162C,,0.3197278911564626,0.4967320261437909
12956,0.7386990077177509,YOR164C,0.7096370463078848,0.5498938428874734,0.6142728093947606
12957,0.6820809248554913,YOR166C,0.7426470588235294,0.5,0.5420560747663551
12958,0.947649003092014,YOR167C,0.9385256443232676,0.7744388796141718,0.8098085320792744
12959,0.8599033816425121,YOR171C,0.8680412371134021,0.7411003236245954,0.7815750371471025
12961,0.8051948051948052,YOR175C,0.8270676691729323,0.7149270482603816,0.7491638795986622
12963,0.6065573770491803,YOR175C,,,
12969,0.59,YOR179C,0.6214953271028038,0.3637901861252115,0.36608863198458574
12970,0.7166666666666667,YOR180C,0.726027397260274,0.5106382978723404,0.5123966942148761
12971,0.7713774360334085,YOR182C,0.7412011382357346,0.540270429159318,0.5880923450789793
12974,0.7159763313609467,YOR185C,0.72,0.554375686561699,0.5658940397350993
12983,0.8238636363636364,YOR192C-B,0.8765432098765432,0.6551724137931034,0.7777777777777778
12986,0.8377896613190731,YOR194C,0.8402625820568927,0.7519260400616333,0.7831184056271981
12987,0.5496894409937888,YOR196C,0.5561497326203209,0.2881720430107527,0.3365758754863813
12989,0.7761674718196457,YOR198C,0.7544303797468355,0.524701873935264,0.6050420168067226
12990,0.6578366445916115,YOR198C,0.6706161137440758,0.3404017857142857,0.4200507614213198
12992,0.631578947368421,YOR201C,0.5757575757575758,0.4277929155313352,0.4891041162227603
12994,0.4950819672131148,YOR205C,0.5051020408163265,0.3234200743494424,0.30346820809248554
12996,0.7002323780015491,YOR207C,0.6669847328244275,0.5578034682080925,0.6005719733079123
12998,0.8082808280828083,YOR209C,0.8124042879019908,0.5398720682302772,0.5983787767133383
12999,0.36585365853658536,YOR211C,0.31958762886597936,0.2643979057591623,0.2548596112311015
13001,0.7984496124031008,YOR213C,0.82421875,0.6859504132231405,0.7313432835820896
13002,0.8109890109890109,YOR215C,0.8265460030165912,0.6992894056847545,0.7585957292797684
13004,0.4777777777777778,YOR216C,0.4759825327510917,0.27106227106227104,0.3782991202346041
13006,0.7769230769230769,YOR219C,0.7621359223300971,0.587378640776699,0.6875
13008,0.7402031930333817,YOR221C,0.7284894837476099,0.6548165137614679,0.6653504442250741
13010,0.3669690098261527,YOR224C,0.3108079300788744,0.1642354124748491,0.196254345631939
13011,0.6755725190839694,YOR226C,0.6721311475409836,0.5636363636363636,0.5273224043715847
13014,0.7537993920972644,YOR228C,0.7859778597785978,0.6286307053941909,0.739961759082218
13019,0.6423830403475602,YOR234C,0.6312725812926535,0.3820879703232644,0.40928604928027706
13023,0.7847965738758029,YOR243C,0.7385321100917431,0.7038369304556354,0.6890380313199105
13024,0.8849206349206349,YOR245C,0.8977777777777778,0.603448275862069,0.7132169576059849
13025,0.6417910447761194,YOR245C,0.6054421768707483,0.4148936170212766,0.3577235772357724
13027,0.8007085916740478,YOR246C,0.8079061148857319,0.6779026217228464,0.7180475272960822
13029,0.735,YOR249C,0.7877094972067039,0.6678571428571428,0.6763485477178424
13030,0.7386363636363636,YOR250C,0.7142857142857143,0.6137931034482759,0.6666666666666666
13031,0.7937701396348013,YOR251C,0.8055172413793104,0.5139826422372228,0.5851239669421487
13034,0.8610648918469218,YOR254C,0.8729674796747967,0.6623876765083441,0.7244897959183674
13035,0.6100917431192661,YOR256C,0.6292134831460674,0.3667953667953668,0.4049295774647888
13037,0.8241551939924906,YOR259C,0.8061389337641357,0.7975460122699386,0.8088
13038,0.7221438645980254,YOR261C,0.7012820512820512,0.5392491467576792,0.6214235868806699
13043,0.5240641711229946,YOR267C,0.532051282051282,0.3256704980842912,0.3545150501672241
13044,0.9013605442176872,YOR267C,0.9163763066202092,0.6687898089171974,0.7415254237288136
13045,0.3886861313868613,YOR267C,0.3703703703703704,0.2217391304347826,0.2786885245901639
13048,0.6522929500342232,YOR270C,0.6646153846153846,0.4504132231404959,0.4912985274431058
13049,0.8586076632487858,YOR271C,0.8714285714285714,0.7873425314937013,0.7886010362694301
13050,0.6662484316185696,YOR273C,0.6756373937677054,0.4930747922437673,0.5941320293398533
13052,0.5714285714285714,YOR273C,0.5333333333333333,0.3116883116883117,0.4431818181818182
13058,0.6915254237288135,YOR275C,0.6776859504132231,0.4576719576719577,0.44552058111380144
13059,0.5758780649436713,YOR277C,0.4442724458204335,0.433252427184466,0.3197278911564626
13060,0.8231292517006803,YOR279C,,0.6940789473684209,0.7238493723849372
13061,0.6004728132387707,YOR280C,0.6029850746268657,0.4739010989010989,0.5492957746478874
13062,0.3068309070548712,YOR281C,0.3353846153846154,0.13191727221911684,0.1711065573770492
13066,0.7894736842105263,YOR287C,0.8103448275862069,0.7241379310344828,0.696969696969697
13067,0.8169934640522876,YOR288C,0.8308157099697885,0.6151832460732984,0.6573604060913706
13069,0.4903846153846154,YOR290C,0.4583333333333333,0.2676767676767677,0.2977777777777777
13072,0.74884437596302,YOR292C,0.739938080495356,0.577386468952734,0.6163410301953819
13075,0.5730050933786078,YOR297C,0.5262054507337526,0.35744234800838576,0.41518275538894095
13079,0.7554957379991027,YOR298C-A,0.7550477383002034,0.5405002294630564,0.5797170034546401
13084,0.6388888888888888,YOR304C-A,0.6076233183856502,0.36764705882352944,0.4439252336448598
13085,0.6341991341991342,YOR306C,0.6735459662288931,0.460727969348659,0.5137046861184792
13089,0.8951486697965572,YOR307C,0.8988764044943821,0.8042553191489362,0.8452380952380952
13090,0.6601941747572816,YOR308C,,,0.5434782608695652
13092,0.6765997490589711,YOR310C,0.6670493685419059,0.4314739564093092,0.4789257739649385
13093,0.7065527065527065,YOR311C,0.715034965034965,0.5555555555555556,0.5668789808917197
13095,0.7963220033811179,YOR312C,0.7913305744546538,0.5179443833995435,0.5595330226737579
13096,0.5531914893617021,YOR312C,,0.5942028985507246,0.5952380952380952
13101,0.6680555555555555,YOR316C,0.6883116883116883,0.4516616314199396,0.4861809045226131
13102,0.5333333333333333,YOR316C-A,0.4666666666666667,,
13105,0.5660377358490566,YOR318C,0.5208333333333334,,0.5121951219512195
13107,0.5204460966542751,YOR320C,0.4970414201183432,0.3910505836575876,0.435969868173258
13108,0.5893470790378007,YOR322C,0.5219047619047619,0.3356481481481481,0.3776091081593928
13110,0.9396825396825396,YOR323C,0.9205607476635514,0.8787878787878788,0.8762343647136274
13112,0.7945736434108527,YOR324C,0.8055555555555556,0.536,0.5031446540880503
13115,0.5907978463044542,YOR327C,0.5987791342952276,0.5103710195734735,0.537062177572631
13119,0.6375,YOR329C,0.6938775510204082,0.4881889763779528,0.4928571428571429
13121,0.7537593984962406,YOR330C,0.7684478371501272,0.5629921259842521,0.5913272010512484
13122,0.8742230347349177,YOR335C,0.8420597144093466,0.6437886067261496,0.7412095639943741
13125,0.6922492401215805,YOR340C,0.6819066147859922,0.5005117707267144,0.5560200668896321
13127,0.8073878627968337,YOR342C,0.8092948717948718,0.6016771488469602,0.6473477406679764
13129,0.5625,YOR343C,,,
13135,0.9081836327345308,YOR344C,0.8915009041591321,0.7423312883435583,0.8253275109170306
13136,0.8,YOR344C,0.7099236641221374,0.6481481481481481,0.6455696202531646
13138,0.7901234567901234,YOR347C,0.8032786885245902,0.4986376021798365,0.5746478873239437
13140,0.7307692307692307,YOR348C,0.6304347826086957,0.5,0.5742971887550201
13143,0.8263888888888888,YOR350C,0.8265306122448979,0.5965909090909091,0.635
13144,0.5909090909090909,YOR353C,0.627906976744186,0.3090909090909091,0.4310344827586207
13145,0.5689655172413793,YOR354C,0.5844875346260388,0.3536977491961415,0.370919881305638
13152,0.5990675990675991,YOR357C,0.580952380952381,0.2885112670853343,0.33939193654990085
13155,0.8889585947302384,YOR360C,0.8993186979560939,0.4802228412256268,0.5490640952921158
13158,0.8911834789515488,YOR362C,0.8892100192678227,0.7769662921348315,0.8041643218908272
13164,0.4,YOR363C,,,
13170,0.7652199660831411,YOR369C,0.7278343056120834,0.4673339945708917,0.5251006434297905
13171,0.8361344537815126,YOR370C,0.8322147651006712,0.6579925650557621,0.6360424028268551
13172,0.6791044776119403,YOR371C,0.675,0.4433962264150944,0.5086206896551724
13173,0.8029350104821803,YOR372C,0.7882653061224489,0.60431654676259,0.6204545454545455
13177,0.5200165511534085,YOR375C,0.5095486111111112,0.22202893966948686,0.2746698849921908
13185,0.46288209606986896,YOR383C,0.5098039215686274,0.3397548161120841,0.3310554290053151
13214,0.76,YPL264C,,0.5818181818181818,0.7133757961783439
13215,0.7818428184281843,YPL263C,0.8,0.5654261704681873,0.6221945137157108
13217,0.7726130653266332,YPL259C,0.7831513260530422,0.4951573849878935,0.5647727272727273
13222,0.26,YPL258C,,0.16030534351145034,0.2323232323232323
13228,0.8251295336787565,YPL256C,0.8483146067415731,0.5952380952380952,0.6802244039270687
13229,0.494949494949495,YPL256C,0.6385542168674698,0.4166666666666667,0.3235294117647059
13231,0.7304347826086957,YPL252C,0.7071611253196931,0.5544899738448126,0.5985970381917382
13233,0.8579439252336448,YPL250C,0.8350877192982457,0.8191094619666048,0.8094442122858336
13236,0.6806362394339601,YPL249C-A,0.6358855088934112,0.4301128294145495,0.4556314279482576
13238,0.6210526315789474,YPL249C,,0.3333333333333333,0.44696969696969696
13242,0.8033898305084746,YPL247C,0.8287671232876712,0.6980676328502415,0.7173913043478259
13243,0.4308562992125984,YPL246C,0.4496951219512195,0.26743557397729323,0.3021260723610593
13245,0.8392282958199357,YPL244C,0.8683760683760684,0.6150341685649203,0.7114624505928854
13248,0.8354978354978355,YPL242C,0.7696629213483146,0.7220216606498195,0.7066115702479339
13249,0.9,YPL241C,0.8622589531680441,0.7494824016563147,0.7887067395264117
13251,0.9030484757621188,YPL240C,0.9042553191489362,0.7767758961952936,0.787098024021697
13252,0.7741935483870968,YPL236C,0.7405660377358491,0.6356275303643725,0.6592292089249493
13255,0.7336898395721925,YPL234C,0.7385620915032679,0.601508120649652,0.6502115655853314
13260,0.7053824362606232,YPL227C,0.6635687732342007,0.4745011086474501,0.4989816700610998
13261,0.2681564245810056,YPL227C,0.21138211382113825,,
13262,0.6884272997032641,YPL224C,0.6297872340425532,0.4527220630372493,0.4725274725274725
13266,0.6075949367088608,YPL222C-A,0.42857142857142855,,0.3246753246753247
13269,0.8191214470284238,YPL217C,0.825925925925926,0.6509803921568628,0.6966292134831461
13273,0.8125,YPL214C,0.7478260869565218,0.47402597402597396,0.4921465968586388
13275,0.7837370242214533,YPL212C,0.7661290322580645,0.4919354838709678,0.5288065843621399
13277,0.7798960138648181,YPL210C,0.7522522522522522,0.6999093381686311,0.6993410214168039
13278,0.578125,YPL209C,,0.3578947368421053,0.5188679245283019
13282,0.6442898076135899,YPL206C,0.6300675675675675,0.4649223691776883,0.5148401826484018
13286,0.7831978319783198,YPL202C,0.8220640569395018,0.6149870801033591,0.6532258064516129
13287,0.7717241379310344,YPL199C,0.7390932420872541,0.5891783567134269,0.61907190209077
13295,0.8169014084507042,YPL190C,0.8,0.4265842349304482,0.5456
13296,0.7842377260981912,YPL189C-A,0.7357886309047238,0.4300741094907961,0.5073291925465838
13303,0.8691650230111768,YPL184C,0.8630412890231621,0.6336429308565531,0.683752417794971
13305,0.7075840500390931,YPL183C,0.7006869479882237,0.5664488017429193,0.5738758029978587
13309,0.6619964973730298,YPL177C,0.6866666666666666,0.4822834645669291,0.5508771929824562
13311,0.6150234741784038,YPL176C,0.7052023121387283,0.5150214592274678,0.5308056872037915
13312,0.7604166666666666,YPL174C,0.7655172413793103,0.4545454545454545,0.6466165413533834
13315,0.8807785888077859,YPL172C,0.9273927392739274,0.7228915662650602,0.7704918032786885
13324,0.469758064516129,YPL169C,0.4871060171919771,0.15273775216138327,0.2246376811594203
13325,0.6641791044776121,YPL167C,0.6298701298701299,0.3939393939393939,0.3855421686746988
13328,0.7692307692307693,YPL164C,0.75,0.5107913669064749,0.5483870967741935
13330,0.6098310291858678,YPL163C,0.6036036036036037,0.3672955974842767,0.4241245136186769
13331,0.651685393258427,YPL162C,0.6910569105691057,0.45,0.4444444444444444
13333,0.73125,YPL161C,0.7203389830508474,0.5424836601307189,0.6289308176100629
13335,0.6123711340206186,YPL159C,0.6966019417475728,0.4729559748427673,0.5542312276519666
13338,0.7073170731707317,YPL158C,0.7485029940119761,0.4258064516129032,0.5497382198952879
13343,0.7909090909090909,YPL155C,,0.6776859504132231,0.5905511811023622
13344,0.7572815533980582,YPL154C,,0.7434210526315791,0.6866666666666666
13345,0.3848174415550302,YPL154C,0.4627027027027027,0.4099318403115872,0.4244396240057845
13346,0.7323943661971831,YPL153C,0.7166666666666667,0.5757575757575758,
13348,0.7991071428571429,YPL151C,0.8742857142857143,0.6991150442477876,
13351,0.4470588235294118,YPL148C,0.5034013605442177,0.2704918032786885,
13352,0.541795665634675,YPL146C,0.5670241286863271,0.3942054433713784,
13354,0.6835443037974683,YPL145C,0.7404580152671756,0.5365853658536586,
13355,0.5707453168593065,YPL145C,0.5447012647187092,,
75,,YAL017W,0.8961038961038961,0.7552631578947369,0.7540229885057471
180,,YBL043W,0.7590361445783133,0.6666666666666666,0.6666666666666666
237,,YBR005W,0.7986111111111112,0.7689655172413793,0.7949526813880127
493,,YBR244W,0.5,,0.3703703703703704
576,,YCL054W-A,0.5555555555555556,0.3764705882352941,0.36046511627906974
984,,YDL056W,0.75,0.6060606060606061,0.646551724137931
1090,,YDR034W-B,0.6615384615384615,0.50682261208577,0.5095320623916811
1093,,YDR037W,0.559322033898305,,
1209,,YDR124W,0.4375,0.20192307692307693,0.2543859649122807
1422,,YDR318W,0.7810218978102191,0.6301369863013698,0.7010869565217391
1507,,YDR380W,0.8222222222222222,0.6770833333333334,0.6572958500669344
1849,,YIL028W,0.37735849056603776,,
2685,,YGL066W,0.8823529411764706,0.6923076923076923,0.8095238095238095
2698,,YGL055W,0.5818181818181818,,
2717,,YGL045W,0.4772727272727273,0.3896103896103896,0.35714285714285715
2742,,YGL021W,0.8877005347593583,0.8135593220338984,0.8344827586206897
2778,,YGR016W,0.6037735849056604,,0.5818181818181818
2859,,YGR088W,0.7176470588235294,0.4037940379403794,0.4140271493212669
3078,,YGR260W,0.7959183673469388,,
3089,,YGR278W,0.6557377049180327,0.5333333333333333,0.52
3110,,YHL036W,0.898989898989899,,0.8240000000000001
3298,,YHR137W,0.7920792079207921,,
3393,,YHR209W,0.8148148148148148,0.5579793340987371,0.6289926289926291
3442,,YJL181W,0.6551724137931034,,0.2898550724637681
3529,,YJL106W,0.7555555555555555,0.5950920245398773,0.6982248520710059
4105,,YKL006W,0.8301886792452831,0.8146067415730337,0.8258706467661692
4207,,YKR091W,0.6226415094339622,0.55,0.6666666666666666
4392,,YLR091W,0.816793893129771,0.6341463414634146,0.7094594594594594
4480,,YLR164W,0.8050847457627118,0.6119402985074627,0.5268817204301075
4813,,YLR446W,0.6825396825396826,0.5466666666666666,0.5955056179775281
5265,,YMR245W,0.5918367346938775,0.3291139240506329,0.3548387096774194
5353,,YMR320W,0.7083333333333334,,0.6716417910447762
5503,,YNL187W,0.7802197802197802,0.6074766355140186,0.6484375
5519,,YNL162W-A,0.9209486166007904,0.8347826086956521,0.8940677966101694
6067,,YOR077W,0.7938144329896907,0.5511811023622047,0.5726495726495726
6175,,YOR181W,0.5333333333333333,0.32894736842105265,0.22641509433962265
6446,,YPL257W,0.6144578313253012,0.4166666666666667,0.5887850467289719
6577,,YPL150W,0.5192307692307693,,0.4444444444444444
6863,,YPR117W,0.8803418803418803,0.6864406779661016,0.7918367346938775
6906,,YPR149W,0.5897435897435898,0.5912408759124088,
7153,,YBL059C-A,0.5227272727272727,0.43859649122807015,
7268,,YBR035C,0.3142857142857143,0.13725490196078433,
7435,,YBR169C,0.7551020408163265,0.6821192052980133,0.7361963190184049
7436,,YBR170C,0.9309309309309308,0.8435754189944135,0.8834269662921348
7549,,YBR275C,0.8636363636363636,0.5741935483870968,0.6907894736842105
7586,,YCL056C,0.6712328767123288,0.4583333333333333,0.5233644859813084
8026,,YDL048C,0.3333333333333333,,
8352,,YDR277C,0.4426229508196721,0.12244897959183673,0.16883116883116886
8496,,YDR415C,0.4878048780487805,,0.5
8693,,YIL119C,0.5752212389380531,0.28169014084507044,0.45
9064,,YER056C,0.5185185185185185,,
9145,,YER111C,0.5652173913043478,0.42857142857142855,0.3194444444444444
9231,,YER175C,0.7659574468085106,0.5263157894736842,0.5747422680412371
9242,,YER181C,0.7,0.3258426966292135,0.3440860215053764
9270,,YFL050C,0.6666666666666666,0.3862068965517241,0.4183006535947713
9504,,YGL150C,0.6153846153846154,0.5,0.5526315789473685
9560,,YGL089C,0.4509803921568628,,
