ID,wt1,Assigned_gene_name,wt2,dcp2_1,dcp2_2
6950,0.6536691037097211,YPR183W,0.6675092686215032,0.5119179163378058,0.4649451817657242
6952,0.6233766233766234,YPR184W,0.6206896551724138,0.4990328820116054,0.4157509157509158
6955,0.7371134020618557,YPR185W,0.8050314465408805,0.6512605042016807,0.6431372549019608
6956,0.6328630217519107,YPR187W,0.6278284363390746,0.5968778696051423,0.580906148867314
6958,0.810126582278481,YPR189W,0.8237885462555066,0.7662337662337663,0.6210526315789474
6959,0.969319271332694,YPR191W,0.9671101256467112,0.8702553485162181,0.8143208143208143
6976,0.8156312625250501,YPR198W,0.7945516458569807,0.6645714285714286,0.60009765625
6987,0.8432835820895522,YPR202W,0.851063829787234,0.5934256055363322,0.5131313131313131
6998,0.6533333333333333,YAL063C-A,,0.5953757225433526,0.5443037974683544
7024,0.8666666666666667,YAL049C,0.8653555219364599,0.7922987164527421,0.7475
7025,0.7066666666666667,YAL048C,0.6382978723404256,0.4779582366589327,0.460352422907489
7026,0.7711864406779662,YAL047C,0.7272727272727273,0.538860103626943,0.4350282485875706
7028,0.8263598326359832,YAL046C,0.8148148148148148,0.780564263322884,0.7284345047923323
7029,0.4516129032258064,YAL045C,,0.32857142857142857,
7030,0.8080524344569289,YAL044C,0.8239771646051379,0.8558315334773218,0.7932584269662921
7031,0.7023809523809523,YAL043C,0.6535947712418301,0.5348837209302325,0.5384615384615384
7034,0.7477127172918573,YAL040C,0.7632013201320133,0.6355009768350545,0.591238758340586
7036,0.6422976501305483,YAL039C,0.7129629629629629,0.5887850467289719,0.5233785822021116
7041,0.7569444444444444,YAL036C,0.7362776025236593,0.6495867768595042,0.6113249037932931
7045,0.6734693877551021,YAL034C,0.7,0.5625,0.4773333333333333
7047,0.7191011235955056,YAL032C,,0.7664233576642335,0.680327868852459
7048,0.8390804597701149,YAL031C,0.7694805194805194,0.6020539152759948,0.5562060889929742
7051,0.7977099236641222,YAL029C,0.7720430107526882,0.6427586206896552,0.589041095890411
7054,0.9368932038834952,YAL026C,,0.8809106830122592,0.8453781512605042
7056,0.5328947368421053,YAL025C,0.5176991150442478,0.4273216689098249,0.3983790523690773
7058,0.8940677966101694,YAL024C,0.8810810810810811,0.8325581395348837,0.7741935483870968
7060,0.4468313641245972,YAL023C,0.4442446043165468,0.3382352941176471,0.3297297297297297
7062,0.7297297297297297,YAL022C,0.7543859649122807,0.6804635761589404,0.6507936507936508
7064,0.4455284552845529,YAL021C,0.5013623978201635,0.2696177062374245,0.2029459901800328
7065,0.6090712742980562,YAL020C,0.6391752577319587,0.40930232558139534,0.3215400624349636
7071,0.4766355140186916,YAL015C,0.5591397849462365,0.490272373540856,0.3728813559322034
7074,0.6754874651810585,YAL014C,0.6416382252559727,0.6316831683168317,0.5716969317470256
7075,0.8062827225130892,YAL010C,,0.7803921568627451,0.6
7077,0.4505770195684897,YAL007C,0.464704201200343,0.3321167883211679,0.28801486528336945
7080,0.9033404406538736,YAL005C,0.9074427480916032,0.8621700879765396,0.8377395315826828
7081,0.5340501792114696,YAL005C,0.5185185185185185,0.4328018223234624,0.3676148796498906
7083,0.7884615384615384,YAL001C,0.7516339869281046,0.6751918158567775,0.6631016042780749
7086,0.8594241471086378,YAR002C-A,0.8517570397952059,0.7862876254180602,0.7526799387442573
7087,0.696236559139785,YAR007C,0.6496598639455783,0.6596385542168675,0.6763754045307443
7089,0.4343434343434344,YAR014C,0.457516339869281,0.3917835671342685,0.33847637415621984
7091,0.4185022026431718,YAR018C,0.459016393442623,0.375,0.350210970464135
7097,0.6097560975609756,YAR023C,,0.5321428571428571,0.3867595818815331
7111,0.6710992907801419,YBL107C,0.6954689146469969,0.6257359125315392,0.6085899513776337
7113,0.4369885433715221,YBL105C,0.42733188720173537,0.3268608414239482,0.26603575184016826
7114,0.8048780487804879,YBL104C,,0.7,0.7179487179487181
7115,0.7224880382775121,YBL103C,0.7058823529411765,0.6982248520710059,0.6855524079320113
7116,0.5714285714285714,YBL101C,,0.4507042253521127,0.3960396039603961
7118,0.6923076923076923,YBL101C,0.6290322580645161,0.4122137404580153,0.4714285714285714
7122,0.6705020920502092,YBL093C,0.6621253405994549,0.6068601583113457,0.5750636132315522
7123,0.8282442748091603,YBL091C-A,0.7991803278688525,0.7534482758620691,0.6879875195007801
7124,0.7375160051216391,YBL091C,0.7348314606741573,0.4955752212389381,0.4628647214854111
7128,0.7236842105263158,YBL088C,,0.6615384615384615,0.4522292993630573
7131,0.722135982614095,YBL087C,0.6802980573050652,0.4997198879551821,0.482274741506647
7132,0.5985401459854015,YBL086C,0.5566037735849056,0.5611111111111111,0.6129032258064516
7133,0.7301587301587301,YBL084C,0.7257142857142858,0.6428571428571429,0.5704697986577181
7134,0.6699669966996701,YBL082C,0.6124293785310735,0.5072347266881029,0.4628099173553719
7137,0.7237762237762237,YBL078C,0.7587719298245614,0.6033149171270719,0.5660606060606059
7138,0.6815191387559809,YBL076C,0.6870070568700706,0.5596846846846847,0.4869293796332423
7142,0.6246858168761221,YBL072C,0.6222487870051333,0.4874501011647618,0.4265321332339621
7144,0.8533950617283951,YBL067C,0.8620037807183365,0.7239583333333334,0.7228915662650602
7145,0.8692307692307693,YBL066C,0.8022388059701493,0.7199341021416804,0.5855161787365177
7148,0.7847809377401999,YBL064C,0.7735690235690236,0.6093023255813953,0.5111336032388664
7150,0.6137440758293838,YBL061C,0.6299694189602446,0.4658536585365854,0.4207188160676533
7151,0.8721286370597243,YBL059C-A,0.8431983385254413,0.8246828143021915,0.7796110783736004
7155,0.7474839890210431,YBL057C,0.7634173055859803,0.6433637284701115,0.5747549019607843
7156,0.7678571428571429,YBL055C,0.8169014084507042,0.6223776223776224,0.5962732919254659
7158,0.6413502109704642,YBL052C,0.7704918032786885,0.6416666666666667,0.5824175824175825
7160,0.7111111111111111,YBL051C,0.7457142857142857,0.5486542443064182,0.4088541666666667
7163,0.5554238292827505,YBL047C,0.5409582689335394,0.3909465020576132,0.3434038267875126
7164,0.7870056497175141,YBL045C,0.7905675459632294,0.6608486307553415,0.6071029082774049
7166,0.8841234010534236,YBL042C,0.8744703389830508,0.8264040846097739,0.7791977280795173
7167,0.7920863309352518,YBL040C,0.7998533724340176,0.6208859633517168,0.5158227848101266
7169,0.6373530692207227,YBL039C,0.6275149537792278,0.4697469746974697,0.4016435541859271
7171,0.7076411960132891,YBL036C,0.7241379310344828,0.5843373493975904,0.5786350148367952
7174,0.7734806629834254,YBL035C,0.7105263157894737,0.4646017699115044,0.502127659574468
7176,0.921875,YBL034C,0.8756756756756757,0.7567567567567568,0.6889632107023411
7179,0.5612641541321616,YBL030C,0.5417807836342295,0.3970924079541024,0.3279168580615526
7180,0.794392523364486,YBL029C-A,0.8009478672985783,0.6496855345911949,0.6189090909090911
7185,0.7519305019305019,YBL028C,0.7447145877378436,0.6180333688320909,0.5449189985272459
7192,0.6945606694560671,YBL023C,0.7705882352941177,0.6325757575757576,0.5537190082644629
7193,0.8503521126760564,YBL022C,0.8482142857142857,0.7199312714776632,0.645933014354067
7194,0.6947040498442367,YBL021C,0.6530612244897959,0.5932539682539683,0.5163398692810458
7196,0.42424242424242425,YBL018C,0.45010615711252655,0.2867540029112082,0.2405247813411079
7199,0.4572425828970332,YBL017C,0.409009009009009,0.4264705882352941,0.33676092544987146
7200,0.6144578313253012,YBL017C,0.6129032258064516,0.5246478873239436,0.3952702702702703
7203,0.6631578947368421,YBL014C,0.6620370370370371,0.4849785407725322,0.6064814814814815
7206,0.7628205128205128,YBL010C,0.7204301075268817,0.7340425531914894,0.6558441558441559
7209,0.502171552660152,YBL007C,0.5067934782608695,0.3621621621621622,0.35948158253751705
7211,0.8628398791540786,YBL006C,0.8688,0.7481848184818481,0.6722576316672257
7217,0.5551242236024845,YBL003C,0.5169789227166276,0.3465385627796789,0.31746491101143104
7220,0.6288521661456007,YBL001C,0.5968,0.4702970297029703,0.3967517401392112
7222,0.8016877637130801,YBR001C,0.8360655737704918,0.7193877551020408,0.7244444444444444
7224,0.8333333333333334,YBR002C,0.8157181571815718,0.7693548387096775,0.7197231833910035
7228,0.6955414012738853,YBR004C,0.6778425655976676,0.613588110403397,0.5419354838709678
7230,0.6923076923076923,YBR007C,0.7528089887640449,0.6147540983606558,0.5540540540540541
7236,0.6114285714285714,YBR008C,0.6991869918699187,0.5175159235668789,0.4270353302611367
7238,0.9398539584934664,YBR009C,0.9423057075033544,0.9056103422557388,0.8841074083792531
7240,0.3370405833394712,YBR011C,0.32959214350135285,0.25420617925971245,0.2474131274131274
7242,0.7796610169491526,YBR014C,0.7833089311859444,0.6469594594594594,0.6132008516678495
7244,0.8858568075117371,YBR015C,0.9013157894736842,0.7941176470588235,0.7401913875598086
7246,0.8773006134969326,YBR017C,0.8716417910447761,0.8020022246941045,0.7672514619883041
7252,0.5613182063749325,YBR023C,0.5875831485587583,0.6235087719298246,0.6160136286201022
7257,0.8496927420694237,YBR025C,0.8323566345751361,0.7217018999197217,0.7009023354564756
7258,0.7731213872832371,YBR026C,0.7509433962264151,0.6549865229110512,0.6376404494382022
7259,0.7859327217125383,YBR028C,0.7951318458417851,0.7373211963589077,0.6715083798882682
7260,0.3691860465116279,YBR029C,0.3003472222222222,0.2326656394453005,0.1627450980392157
7265,0.6474236641221374,YBR034C,0.6461949265687583,0.5215343203230148,0.4916833000665336
7266,0.6737000753579503,YBR035C,0.6444043321299641,0.5118055555555555,0.5007763975155279
7271,0.885090909090909,YBR036C,0.8794014084507042,0.8280149191877331,0.7843206810925859
7273,0.5025641025641026,YBR037C,0.5032051282051282,0.4599483204134367,0.3946188340807175
7276,0.597457627118644,YBR042C,0.5982300884955752,0.4417910447761194,0.4129793510324484
7277,0.8444444444444444,YBR043C,0.8233438485804416,0.7479579929988331,0.7025462962962963
7280,0.7083333333333334,YBR044C,0.7539682539682541,0.5737704918032787,0.5900900900900901
7285,0.7906137184115524,YBR046C,0.8177777777777778,0.649164677804296,0.5880681818181818
7287,0.7765042979942693,YBR049C,0.7827586206896552,0.6962962962962963,0.6549295774647887
7290,0.7222731439046746,YBR052C,0.7060518731988472,0.6212214682294879,0.5877022653721683
7291,0.6636155606407322,YBR053C,0.6151832460732984,0.4256559766763848,0.3664717348927875
7293,0.431438127090301,YBR055C,0.4074074074074074,0.288981288981289,0.24618320610687025
7296,0.6066838046272494,YBR057C,0.565359477124183,0.6459197786998617,0.6255380200860832
7297,0.8256029684601113,YBR058C,0.8261964735516373,0.7029850746268657,0.6372832369942196
7298,0.9179392824287028,YBR058C-A,0.9167032003507234,0.8747853239656518,0.840901973066082
7301,0.5339966832504146,YBR059C,0.5473484848484849,0.3816651075771749,0.3275193798449613
7302,0.6107784431137725,YBR060C,0.5411764705882353,0.3663003663003663,0.35511363636363635
7303,0.7891566265060241,YBR061C,0.7963446475195822,0.7739403453689168,0.6947194719471947
7304,0.797752808988764,YBR062C,0.8429319371727748,0.7023498694516971,0.611731843575419
7305,0.6105990783410138,YBR065C,0.5545454545454546,0.4426094137076796,0.3916544655929722
7307,0.7375886524822695,YBR066C,0.7723577235772358,0.7073170731707317,0.7328244274809159
7313,0.8483952702702703,YBR067C,0.8474401852328274,0.7699622430429309,0.7309987614007432
7314,0.7730496453900709,YBR067C,0.7391304347826086,0.6411764705882353,0.5925925925925926
7320,0.6997929606625258,YBR068C,0.6866637893828226,0.6264032330489447,0.5958583834335337
7323,0.9782467532467533,YBR069C,0.9809696420480292,0.959216528038637,0.9527230590961762
7326,0.6720098643649816,YBR070C,0.5844346549192364,0.42105263157894735,0.3318840579710145
7334,0.6183844011142061,YBR077C,0.6049382716049383,0.49654071314528997,0.4601634320735444
7335,0.25806451612903225,YBR077C,0.3219178082191781,,
7339,0.823076923076923,YBR080C,0.7940528634361234,0.6696428571428571,0.6248746238716149
7340,0.7393939393939394,YBR081C,0.7484662576687117,0.6366366366366366,0.5659090909090909
7342,0.6546184738955824,YBR082C,0.6668693009118541,0.5555725424247057,0.5438840043189881
7346,0.3866276465494072,YBR084C-A,0.3924815161928564,0.25125933118892996,0.2261816714852417
7347,0.35064935064935066,YBR084C-A,,0.313953488372093,0.32222222222222224
7349,0.8317643486182812,YBR085C-A,0.8160651920838184,0.7011568123393316,0.6489001081860799
7354,0.6483799705449189,YBR086C,0.6278651685393258,0.5155466399197592,0.5005537098560354
7355,0.8674181427804616,YBR088C,0.8681241184767278,0.8156594450779171,0.7385570209464701
7358,0.7800475059382422,YBR089C-A,0.8049695264885138,0.7466251298026999,0.7013396375098503
7359,0.8116480793060719,YBR091C,0.821656050955414,0.6703567035670357,0.6432197244379986
7360,0.7605156037991859,YBR092C,0.7872531418312387,0.703834808259587,0.6397243107769424
7361,0.9528432732316228,YBR093C,0.9310897435897436,,
7364,0.4851063829787234,YBR095C,0.5771428571428572,0.3597285067873303,0.2606924643584521
7367,0.742296918767507,YBR101C,0.7397769516728625,0.6103542234332425,0.5239520958083832
7374,0.516,YBR105C,0.5193370165745856,0.38439306358381503,0.31186752529898804
7375,0.8095238095238095,YBR107C,,0.7473118279569892,0.6720430107526881
7376,0.837105585907013,YBR109C,0.8350689924498829,0.7804703695760955,0.7637941312843611
7379,0.6502365930599369,YBR111C,0.6229810798338717,0.4267411300919842,0.3896193771626297
7381,0.7266187050359713,YBR112C,0.7227722772277227,0.623574144486692,0.5811965811965812
7383,0.5176211453744494,YBR115C,0.5428176795580111,0.3989681857265692,0.34860736747529203
7389,0.7739130434782608,YBR120C,0.7580952380952379,0.6831275720164609,0.6666666666666666
7392,0.7539561777236762,YBR121C,0.7501993620414673,0.546808901967997,0.5005274261603375
7394,0.5513513513513514,YBR122C,0.514792899408284,0.36743092298647856,0.3129943502824859
7395,0.8245614035087719,YBR123C,,0.7711864406779662,0.7777777777777778
7396,0.7466666666666667,YBR125C,0.7083333333333334,0.6231263383297645,0.5092250922509225
7399,0.6871165644171779,YBR126C,0.6533907427341227,0.5729764181007011,0.5250487963565387
7401,0.7399901136925359,YBR127C,0.7398373983739838,0.6050228310502284,0.5597444089456869
7404,0.7291666666666666,YBR129C,0.6935483870967742,0.6088435374149661,0.5794701986754967
7405,0.6294896030245747,YBR130C,0.6246334310850439,0.4763458401305057,0.4463087248322148
7406,0.639751552795031,YBR132C,0.5054945054945055,0.3974025974025974,0.3376288659793815
7407,0.4337121212121212,YBR133C,0.4473684210526316,0.3468634686346864,0.29141716566866266
7408,0.7448979591836735,YBR138C,,0.6124260355029586,0.5178571428571429
7409,0.9447368421052632,YBR140C,0.9285714285714286,0.8568738229755178,0.8331515812431843
7410,0.6908212560386473,YBR141C,0.6153846153846154,0.3964497041420119,0.43373493975903615
7411,0.7780832678711704,YBR143C,0.7635971997845988,0.5646573930963421,0.5035694673256452
7416,0.6976744186046512,YBR150C,0.6119402985074627,0.5093457943925234,0.4808510638297872
7417,0.7347375937165298,YBR154C,0.7506361323155216,0.5380824372759857,0.463402571711177
7419,0.6060606060606061,YBR156C,,0.4571428571428571,0.30463576158940403
7420,0.7756756756756756,YBR157C,0.7654723127035831,0.7,0.5952380952380952
7423,0.7092511013215859,YBR157C,0.7540106951871658,0.5989717223650386,0.5407407407407407
7427,0.6084178358105292,YBR162C,0.6091218243648729,0.4456360946745562,0.3951143854207057
7428,0.6117556071152359,YBR164C,0.6151773686573866,0.5005100306018361,0.4863179771388985
7430,0.933874709976798,YBR166C,0.9589490968801314,0.8898094449047225,0.8918249380677127
7431,0.8793456032719836,YBR167C,0.9029535864978904,0.8586278586278586,0.816079295154185
7438,0.9107142857142856,YBR172C,0.8558282208588958,0.6986754966887417,0.6436567164179104
7440,0.7015070491006321,YBR173C,0.699536730641959,0.5800980022615907,0.5042194092827004
7442,0.6776180698151951,YBR177C,0.6367239101717305,0.6107594936708861,0.4966442953020134
7443,0.8066037735849056,YBR179C,0.8181818181818182,0.7395833333333334,0.7296296296296296
7448,0.7196229379418696,YBR181C,0.7073858593827039,0.5336968823953082,0.4572527141133896
7451,0.6777777777777778,YBR182C-A,0.76,0.4772727272727273,
7454,0.8877284595300261,YBR185C,0.9044585987261148,0.7895927601809954,0.7645631067961165
7457,0.4976525821596244,YBR188C,0.5471698113207547,0.3958333333333333,0.3528748590755355
7460,0.7623126338329764,YBR193C,0.7715736040609137,0.5897435897435898,0.5193171608265947
7464,0.6282051282051282,YBR195C,0.6010638297872339,0.5622775800711743,0.4808917197452229
7470,0.7337444184563044,YBR196C,0.7216105176663927,0.6402083004576298,0.6026245443499393
7473,0.4150943396226415,YBR196C-B,0.38461538461538464,,
7475,0.8134490238611713,YBR197C,0.7485875706214692,0.6090819348469891,0.5538922155688623
7476,0.8239277652370203,YBR198C,0.7759103641456583,0.6715830875122911,0.6030150753768844
7479,0.4516129032258064,YBR201C-A,0.33783783783783783,0.26605504587155965,0.3142857142857143
7485,0.7156862745098039,YBR208C,0.7771428571428571,0.551094890510949,0.4860139860139861
7486,0.6735294117647059,YBR208C,0.6423076923076924,0.537125748502994,0.511660777385159
7488,0.8904109589041096,YBR211C,0.8870967741935484,0.7928571428571428,0.7175572519083969
7493,0.5405405405405406,YBR216C,0.6349206349206349,0.4357541899441341,0.4368421052631579
7496,0.6630824372759857,YBR218C,0.6689419795221843,0.5807622504537205,0.5031982942430704
7497,0.5291479820627802,YBR220C,0.5023923444976076,0.3767441860465116,0.3272727272727273
7499,0.5975156721615974,YBR221C,0.595400646784046,0.4109936921438519,0.3358120401866941
7501,0.8669673055242391,YBR222C,0.8253768844221105,0.7701149425287356,0.7410546139359698
7502,0.3333333333333333,YBR223C,,0.17,0.096
7504,0.8214285714285714,YBR227C,,0.7582417582417582,0.7738095238095238
7505,0.8393162393162393,YBR229C,0.8708074534161491,0.8155893536121673,0.8070342205323194
7506,0.6149253731343284,YBR230C,0.6150753768844222,0.5175438596491229,0.4488392089423904
7511,0.5391304347826087,YBR231C,0.6341463414634146,0.4153846153846154,0.3842364532019704
7512,0.7329121194715681,YBR234C,0.7531592249368155,0.7190889370932755,0.6930998970133883
7513,0.4425531914893617,YBR236C,0.5916666666666667,0.40145985401459855,0.4229390681003584
7515,0.5934699103713188,YBR238C,0.5464285714285714,0.4712765957446808,0.4772313296903461
7518,0.7524752475247525,YBR239C,0.7375,0.7666666666666667,0.7488584474885844
7525,0.6533864541832669,YBR241C,0.5842105263157895,0.5939393939393941,0.5176470588235295
7527,0.7527675276752768,YBR243C,0.7692307692307693,0.6556291390728477,0.5862068965517241
7529,0.6910420475319927,YBR247C,0.648910411622276,0.5253378378378378,0.4700704225352113
7530,0.5521367521367522,YBR248C,0.5666666666666667,0.4433701657458564,0.4132581100141044
7531,0.5313180169286578,YBR249C,0.4983912483912484,0.3755760368663594,0.3264040846097739
7534,0.7914798206278026,YBR254C,0.7434640522875817,0.5891959798994975,0.4769433465085639
7535,0.9117330462863292,YBR255C-A,0.9030303030303032,0.8474576271186439,0.8047619047619048
7536,0.5972309628697294,YBR256C,0.5922844175491679,0.40772999455634185,0.3498452012383901
7537,0.6932153392330384,YBR258C,0.6666666666666666,0.5683229813664596,0.5122448979591837
7540,0.7275280898876404,YBR260C,0.6928571428571428,0.6314496314496314,0.5236907730673317
7541,0.6653696498054474,YBR261C,0.6410256410256411,0.4773109243697479,0.4261275272161742
7542,0.4623655913978494,YBR262C,0.44710211591536336,0.3995983935742972,0.3899486426999266
7543,0.6368515205724508,YBR264C,0.5822222222222222,0.3953953953953954,0.4110854503464203
7545,0.8112294288480155,YBR269C,0.8054919908466819,0.6856465005931198,0.6212218649517685
7547,0.5923460898502496,YBR272C,0.6139088729016786,0.4512670565302144,0.4369885433715221
7548,0.9458333333333332,YBR273C,,0.8877551020408163,0.8613861386138614
7550,0.6353711790393013,YBR276C,0.5980707395498392,0.4558404558404559,0.42265193370165743
7554,0.6124818577648766,YBR281C,0.5689981096408318,0.4869888475836432,0.4383394383394384
7555,0.7598450613298903,YBR283C,0.7424772568229531,0.6439075630252101,0.5816425120772947
7560,0.7768595041322314,YBR288C,0.775,0.6817325800376648,0.666023166023166
7562,0.8453947368421053,YBR291C,0.8628472222222222,0.8091347939101374,0.7911268158617982
7564,0.7906137184115524,YBR292C,0.8076923076923077,0.6798029556650246,0.5988857938718662
7580,0.5008025682182986,YCL064C,0.44930417495029823,0.35119047619047616,0.34810126582278483
7582,0.6326530612244898,YCL061C,0.6448598130841121,0.5061124694376528,0.4943181818181818
7583,0.7568238213399504,YCL059C,0.7962962962962963,0.632,0.5868824531516184
7584,0.7017960013554727,YCL057C-A,0.6631348191450493,0.5707053072625698,0.5435463082305284
7585,0.6676737160120846,YCL056C,0.5106382978723404,0.5048247841543931,0.4929870129870129
7592,0.5514563106796116,YCL052C,0.5345268542199488,0.4054794520547945,0.3095667870036101
7595,0.86262341325811,YCL050C,0.8545073375262054,0.8007757951900698,0.7928938124831126
7599,0.8660220994475138,YCL049C,0.8716475095785441,0.7880381202760434,0.7563402889245586
7604,0.7666666666666667,YCL047C,0.7855530474040632,0.7090301003344481,0.6926406926406926
7605,0.7016205910390848,YCL045C,0.7509293680297398,0.6092943201376936,0.5511583011583011
7608,0.7507739938080495,YCL044C,0.7366482504604052,0.5169329073482428,0.4384932313125368
7613,0.6911259012756517,YCL043C,0.6911468113220669,0.5911739801763212,0.5615798558229261
7616,0.7336683417085427,YCL038C,0.6893203883495146,0.5957142857142858,0.497907949790795
7621,0.8689497716894977,YCL037C,0.8711276332094176,0.690713587487781,0.6355873126524921
7622,0.8688865764828304,YCL035C,0.8836515513126492,0.7602424089388297,0.7029932803909591
7624,0.7297019527235354,YCL033C,0.7234468937875751,0.6114781172584641,0.5754857997010463
7626,0.711092003439381,YCL031C,0.7109004739336493,0.6421568627450981,0.6051440329218107
7629,0.7925072046109509,YCL030C,0.7465277777777778,0.6762820512820513,0.6735632183908046
7631,0.7901234567901234,YCL029C,0.8115183246073299,0.6829745596868885,0.6911487758945386
7638,0.7277580071174378,YCL025C,0.7313253012048193,0.6195418754473873,0.565625
7642,0.8386292834890966,YCL017C,0.8279569892473119,0.7592360676268003,0.7293345270068636
7643,0.6210526315789474,YCL016C,0.6923076923076923,0.5668103448275862,0.5445920303605313
7646,0.7016759776536313,YCL012C,0.686641697877653,0.6362454498179927,0.620866590649943
7647,0.6195840554592721,YCL011C,0.6074766355140186,0.5264593562465902,0.4850197851893726
7648,0.7175572519083969,YCL010C,0.6531531531531531,0.6258111031002163,0.6021573604060914
7651,0.7337245262072793,YCL009C,0.7304256437204414,0.6013286761180741,0.5610565620246163
7652,0.8794749403341289,YCL008C,0.850480109739369,0.753527751646284,0.7055622732769045
7656,0.7710084033613446,YCL002C,0.7598097502972652,0.5907487259898079,0.5406137184115524
7666,0.8216783216783217,YCR002C,0.821285140562249,0.6898211829436038,0.6879382889200562
7670,0.7648183556405354,YCR004C,0.7909836065573771,0.6607294317217981,0.5842880523731587
7671,0.5635696821515892,YCR004C,0.5812324929971989,0.4675387596899225,0.4597402597402597
7672,0.5823353293413174,YCR005C,0.5877742946708464,0.429245283018868,0.34513805522208885
7676,0.7422680412371134,YCR006C,0.6363636363636364,0.6176890156918687,0.5431937172774869
7685,0.7929292929292929,YCR009C,0.7797947908445146,0.5952083853256801,0.5135135135135135
7693,0.7104477611940299,YCR011C,0.6617647058823529,0.4889705882352941,0.3843700159489633
7697,0.7914285714285715,YCR015C,0.7923875432525952,0.6970138383102695,0.6608497723823976
7698,0.5439330543933054,YCR015C,0.4463806970509384,0.374,0.4170403587443946
7701,0.7636734693877552,YCR017C,0.7617504051863857,0.5463272120200334,0.45729275970619104
7702,0.6,YCR017C,0.4432989690721649,0.5095785440613027,0.3969072164948453
7711,0.7870485678704857,YCR020C-A,0.7773109243697479,0.6488603988603988,0.6226346433770015
7712,0.7149643705463183,YCR021C,0.6748251748251748,0.5434782608695652,0.50920245398773
7716,0.7503201024327785,YCR023C,0.7386706948640483,0.5992779783393501,0.5150645624103299
7717,0.849624060150376,YCR024C,,0.7602339181286549,0.7633928571428571
7720,0.7503184713375797,YCR024C-A,0.7243678799666574,0.6283105022831049,0.6174983512859971
7723,0.6892430278884463,YCR026C,0.7339901477832512,0.6067019400352733,0.5529865125240848
7725,0.5408163265306123,YCR027C,0.5665796344647521,0.3619948409286328,0.2811276429130775
7729,0.7298444130127298,YCR028C,0.7208480565371025,0.6173325830050647,0.5602916432978127
7730,0.7379045712379045,YCR028C-A,0.7434210526315791,0.6083241887443173,0.5605946272260791
7731,0.7931937172774869,YCR030C,0.8131147540983606,0.7473867595818815,0.7239583333333334
7732,0.6072727272727273,YCR030C,0.5126903553299492,0.4693069306930693,0.4440270473328325
7736,0.3677963268133075,YCR031C,0.3481287875283342,0.2279935959400677,0.19770364834567566
7737,0.03643083421330517,YCR031C,0.027557411273486432,0.013903518011375605,0.013109023377758357
7740,0.8435517970401691,YCR035C,0.8532818532818532,0.6921194322075379,0.6256362795002314
7744,0.554140127388535,YCR037C,0.5303643724696356,0.4010938924339107,0.39477977161500816
7747,0.6507936507936508,YCR042C,0.6733067729083665,0.5345622119815668,0.4636510500807754
7748,0.7010292435876491,YCR043C,0.6720164609053498,0.5331794082435437,0.4702658486707567
7749,0.6306122448979592,YCR044C,0.630057803468208,0.5888281516911513,0.5397887847687044
7751,0.6338112305854241,YCR046C,0.5901084010840109,0.4608026131591227,0.3928931451612903
7753,0.905027932960894,YCR047C,0.8566243194192378,0.8015564202334631,0.7227387996618766
7756,0.7888040712468194,YCR054C,0.7727272727272727,0.72165991902834,0.6863711001642037
7757,0.8674399337199669,YCR057C,0.8575916230366493,0.7543383947939263,0.6949783013019218
7759,0.5648476257973069,YCR059C,0.5623293903548681,0.4995967741935484,0.4843137254901961
7765,0.5068493150684932,YCR064C,0.4130434782608696,,
7769,0.8379746835443038,YCR067C,0.8266068759342302,0.7367558711086838,0.6842397336293008
7772,0.7468123861566485,YCR071C,0.7339246119733924,0.6622778143515471,0.6344238975817923
7773,0.8085106382978723,YCR072C,,0.7820895522388059,0.7556270096463023
7775,0.7784431137724551,YCR073C,0.7815126050420168,0.6592261904761905,0.5573770491803278
7778,0.7437070938215103,YCR075C,0.6674937965260546,0.5622345638680171,0.4890829694323144
7780,0.8486842105263158,YCR076C,0.8048780487804879,0.7964774951076321,0.7423152387181164
7782,0.8188050930460333,YCR077C,0.7454100367197063,0.6869070208728653,0.6466613672496025
7788,0.7014218009478673,YCR084C,0.6311300639658849,0.5320481927710843,0.44768349817803227
7789,0.7717391304347826,YCR084C,,0.6596858638743456,0.6648936170212766
7790,0.6066265060240964,YCR087C-A,0.6100086281276963,0.4525386313465784,0.4209552017771196
7793,0.408929836995039,YCR090C,0.4016152716593245,0.27851382488479265,0.24122412241224125
7794,0.7037037037037037,YCR092C,0.664,0.5125628140703518,0.4543147208121827
7796,0.5087719298245614,YCR095C,0.4984025559105431,0.4446444644464446,0.37407711238720265
7807,0.6893203883495146,YCR101C,0.7123287671232876,0.6411181244364292,0.6172291296625222
7830,0.7777777777777778,YDL238C,0.648854961832061,0.6172248803827751,0.55
7831,0.320364904749128,YDL235C,0.3382102756039469,0.2527031201729997,0.23880154256897065
7833,0.6837606837606838,YDL234C,0.7115384615384616,0.5324074074074074,0.4279661016949153
7835,0.7878787878787878,YDL231C,0.7760869565217391,0.6177426846261032,0.5930697467792092
7837,0.7456896551724138,YDL226C,0.7621621621621621,0.4808219178082192,0.4119359534206696
7838,0.8210197710718002,YDL224C,0.8268991282689913,0.7364990689013036,0.7296756107328795
7849,0.7896995708154506,YDL220C,0.8382352941176471,0.6593406593406593,0.6787709497206704
7850,0.7581967213114754,YDL217C,0.7926829268292683,0.6085626911314985,0.6188524590163934
7851,0.5066666666666667,YDL216C,0.4320987654320987,0.386046511627907,0.2966507177033493
