ID,wt1,Assigned_gene_name,wt2,dhh1_1,dhh1_2
8034,0.625,YDL042C,0.6232876712328768,0.3448275862068966,0.2915129151291513
8035,0.8524691358024692,YDL040C,0.8422310756972111,0.5218676122931442,0.35756774619960346
8037,0.7142857142857143,YDL037C,0.7048543689320388,0.4411764705882353,0.3414634146341464
8040,0.2672176308539945,YDL036C,0.2393162393162393,0.12211221122112212,0.11560693641618495
8042,0.8181818181818182,YDL035C,0.7129629629629629,0.8151260504201681,0.5340909090909091
8044,0.6930379746835443,YDL033C,0.7222222222222222,0.5440414507772021,0.4375
8046,0.6551724137931034,YDL028C,0.5818181818181818,0.5957446808510638,0.4948453608247423
8048,0.4032258064516129,YDL027C,0.3724137931034483,0.1891025641025641,0.16483516483516486
8050,0.7297297297297297,YDL025C,0.6470588235294118,0.4263157894736842,0.292
8058,0.5776614310645725,YDL020C,0.6098081023454158,0.6838383838383838,0.6652542372881356
8060,0.7220779220779221,YDL019C,0.7387387387387387,0.4710743801652893,0.2764705882352941
8062,0.8174037089871612,YDL018C,0.8042813455657493,0.458592132505176,0.29357231149567364
8063,0.8574002574002574,YDL015C,0.8374261734535281,0.557081208316987,0.3830580713905168
8066,0.5765661252900232,YDL012C,0.6078740157480315,0.3617647058823529,0.24764468371467024
8067,0.531578947368421,YDL012C,0.4615384615384616,0.2318840579710145,0.14864864864864866
8071,0.8045602605863192,YDL005C,0.89453125,0.7922403003754693,0.7341389728096677
8074,0.7792869269949066,YDL002C,0.7922077922077922,0.5915492957746479,0.42657342657342656
8076,0.7120000000000001,YDR001C,0.6973684210526315,0.3355704697986577,0.2501979414093428
8077,0.5133779264214047,YDR001C,0.5604113110539846,0.4252275682704811,0.3440616500453309
8080,0.5264084507042254,YDR005C,0.5140388768898488,0.5025210084033613,0.43184559710494574
8081,0.6872791519434629,YDR006C,0.7190476190476189,0.5309548793284365,0.3907785336356765
8088,0.875,YDR016C,0.888030888030888,0.6996197718631179,0.591743119266055
8091,0.785,YDR017C,0.7846153846153846,0.543859649122807,0.2803738317757009
8094,0.8212290502793296,YDR019C,,0.5947955390334573,0.4357723577235773
8098,0.7324324324324324,YDR020C,0.6290322580645161,0.5728155339805825,0.4074074074074074
8099,0.8547008547008547,YDR022C,0.8543689320388349,0.6346863468634686,0.5296167247386759
8100,0.8342245989304813,YDR022C,0.7790697674418605,,
8102,0.6835443037974683,YDR026C,0.72,0.6186046511627907,0.5296610169491526
8103,0.7972027972027972,YDR027C,0.7560975609756098,0.6140350877192983,0.5633802816901409
8105,0.6564277588168373,YDR028C,0.6862170087976539,0.4506944444444445,0.3481727574750831
8107,0.7959183673469388,YDR030C,,0.5721925133689839,0.4266211604095563
8109,0.8501180173092053,YDR032C,0.8052530429212044,0.4619927605258145,0.2811651444087879
8113,0.3333333333333333,YDR034C,,,
8114,0.6501766784452296,YDR034C,0.6046511627906976,0.4339622641509434,0.3110236220472441
8117,0.6401590457256461,YDR036C,0.562962962962963,0.4627949183303085,0.3521400778210117
8125,0.4581005586592179,YDR042C,0.42138364779874216,,
8128,0.6253602305475504,YDR043C,0.5538461538461539,0.5358255451713395,0.4609665427509294
8132,0.8387681159420289,YDR045C,0.8117359413202934,0.5453333333333333,0.4482758620689655
8134,0.5851703406813628,YDR046C,0.5800711743772242,0.3129948765719609,0.18883150419625566
8139,0.8140263880279819,YDR050C,0.8048453741364839,0.4752924446852093,0.3058345329833178
8140,0.8620689655172413,YDR051C,0.8853333333333333,0.6225352112676056,0.5040431266846361
8141,0.6030150753768844,YDR052C,0.6734693877551021,0.4880952380952381,0.3578947368421053
8142,0.5521472392638037,YDR054C,0.5215189873417722,0.42886178861788615,0.3930753564154785
8143,0.5867009551800147,YDR056C,0.6077375122428991,0.3628872775214239,0.2452196382428941
8145,0.6633986928104575,YDR059C,0.6940639269406392,0.528757854035766,0.4570673712021136
8150,0.8133971291866029,YDR066C,0.6951219512195121,0.5317460317460317,0.4742857142857143
8152,0.685064935064935,YDR067C,0.6230158730158729,0.27920792079207923,0.2040133779264214
8153,0.6736842105263158,YDR069C,0.7122302158273381,0.3449612403100775,0.2790697674418605
8158,0.676249144421629,YDR071C,0.680327868852459,0.5124165554072097,0.4245283018867925
8160,0.7792207792207793,YDR072C,0.7821229050279329,0.6076794657762938,0.5340729001584786
8170,0.4753086419753086,YDR078C,0.5576923076923077,0.4621848739495799,0.27631578947368424
8172,0.6666666666666666,YDR079C-A,0.7408854166666666,0.6046831955922864,0.5226804123711339
8174,0.5497076023391813,YDR081C,0.5669291338582677,0.3636363636363637,0.4077669902912621
8175,0.5979809976247031,YDR084C,0.5462427745664741,0.3963221306277743,0.2817430503380917
8176,0.5228758169934641,YDR085C,0.6544117647058824,0.3792544570502431,0.3114503816793893
8180,0.5704355227691871,YDR086C,0.5728146282302453,0.4799278304014434,0.442343250966549
8181,0.677720207253886,YDR087C,0.6773761713520748,0.4096958174904943,0.28324225865209474
8187,0.5584415584415584,YDR090C,0.4804928131416838,0.22702702702702704,0.14730878186968838
8188,0.3798045602605864,YDR091C,0.3740122914837577,0.18121442125237192,0.1589018302828619
8191,0.5273972602739726,YDR097C,0.6793893129770993,0.3704735376044568,0.25854700854700857
8194,0.7286897223575256,YDR098C,0.7340231284236154,0.459319845027981,0.3506625891946993
8198,0.8823210412147505,YDR101C,0.8809341500765697,0.8376870403246259,0.7884469217126931
8199,0.7586206896551724,YDR104C,,0.6917808219178082,0.6162790697674418
8200,0.7024539877300614,YDR105C,0.7725490196078432,0.5067873303167421,0.34347826086956523
8203,0.8422459893048129,YDR107C,0.8291666666666667,0.6505376344086021,0.525
8204,0.4225352112676056,YDR109C,0.4,,
8207,0.5056179775280899,YDR111C,0.4444444444444444,,
8208,0.8775510204081632,YDR113C,0.8780487804878049,0.7810026385224275,0.7505995203836929
8210,0.7627118644067796,YDR116C,0.7305263157894737,0.4368421052631579,0.3395113732097725
8211,0.8271276595744681,YDR117C,0.8455882352941176,0.6011235955056179,0.4375
8214,0.6210235131396957,YDR120C,0.6527196652719666,0.476271186440678,0.4219409282700422
8215,0.8333333333333334,YDR123C,0.8614718614718615,0.592814371257485,0.4735632183908046
8222,0.8106011635423399,YDR129C,0.831191088260497,0.6530293566520925,0.5140891218872871
8223,0.7916666666666666,YDR130C,0.7734806629834254,0.5041322314049587,0.453125
8225,0.7530864197530864,YDR131C,0.7777777777777778,0.5344827586206896,0.4581818181818182
8226,0.6986754966887417,YDR132C,0.7125,0.32970027247956396,0.2470023980815348
8227,0.9057917261055636,YDR133C,0.8818568391211906,0.6539471125802061,0.511794138670479
8230,0.8262325015216068,YDR135C,0.8248700519792083,0.7585890975721484,0.6735467565290648
8231,0.6750681198910081,YDR139C,0.6750651607298002,0.5432300163132137,0.453382084095064
8233,0.7285974499089253,YDR141C,0.7764976958525346,0.5263819095477387,0.3841642228739003
8234,0.7072463768115942,YDR142C,0.6666666666666666,0.4143302180685358,0.294478527607362
8235,0.8689320388349514,YDR143C,0.8507462686567164,0.6277372262773723,0.5628415300546448
8236,0.5558685446009389,YDR144C,0.5518207282913166,0.4274611398963731,0.3809523809523809
8237,0.6891191709844561,YDR146C,0.660377358490566,0.4851138353765324,0.3009708737864077
8240,0.5559895833333334,YDR148C,0.57,0.3980503655564582,0.3209366391184573
8241,0.5270935960591133,YDR148C,0.5662650602409639,0.42105263157894735,0.3090909090909091
8244,0.7593283582089553,YDR151C,0.7438752783964365,0.7121951219512195,0.6225416036308623
8245,0.5839793281653747,YDR153C,0.59765625,0.3902439024390244,0.2817955112219451
8247,0.5659521590556074,YDR155C,0.5712040388645456,0.31223443223443226,0.24150325748579865
8252,0.7436548223350253,YDR164C,0.7241379310344828,0.5173501577287066,0.3914473684210527
8254,0.42596810933940776,YDR166C,0.4309859154929577,0.30813124108416545,0.2380261248185777
8256,0.8405797101449275,YDR169C,0.8361581920903954,0.6324582338902148,0.3539094650205761
8259,0.7666098807495741,YDR170C,0.7395833333333334,0.6112224448897795,0.5650644783118406
8260,0.4888888888888889,YDR173C,0.5230769230769231,,
8261,0.7972350230414746,YDR175C,0.8164335664335665,0.6528846153846154,0.5042016806722689
8264,0.8169934640522876,YDR179C,0.8412017167381974,0.644,0.4873501997336884
8267,0.6545454545454545,YDR181C,0.5849056603773585,0.3976945244956772,0.2615062761506276
8271,0.6741007194244605,YDR184C,0.6774809160305344,0.5410082768999247,0.4730363423212192
8272,0.3443396226415094,YDR185C,0.375,0.2971698113207547,0.16666666666666666
8273,0.8785942492012779,YDR186C,0.8239700374531835,0.6898263027295285,0.5382775119617225
8274,0.543859649122807,YDR186C,0.4583333333333333,0.3387096774193548,0.33783783783783783
8276,0.7394782608695653,YDR190C,0.7303158887317304,0.604248046875,0.5209302325581395
8278,0.7958435207823961,YDR194C,0.7868852459016393,0.5712074303405573,0.4687975646879756
8279,0.8086680761099366,YDR196C,0.7980636237897649,0.44994617868676,0.2981171548117155
8280,0.5674418604651162,YDR198C,0.5205479452054794,0.4764705882352941,0.2782608695652174
8281,0.5567010309278351,YDR200C,0.577922077922078,0.4781491002570694,0.3172866520787746
8282,0.8325991189427313,YDR202C,0.828125,0.5240174672489083,0.45106382978723397
8285,0.7155172413793104,YDR207C,0.6593406593406593,0.4270270270270271,0.4095238095238095
8289,0.7307692307692307,YDR217C,0.71875,0.4526315789473685,0.4226190476190476
8291,0.6256983240223464,YDR219C,0.6217948717948718,0.2978142076502732,0.24
8299,0.82372234935164,YDR224C,0.8130539887187752,0.6412429378531074,0.5122523156290304
8302,0.5301204819277109,YDR228C,0.6214285714285714,0.400990099009901,0.2640449438202247
8303,0.7360703812316716,YDR228C,0.7198795180722891,0.4910179640718562,0.3315217391304348
8304,0.6909090909090909,YDR231C,0.6757679180887372,0.5076252723311547,0.3455149501661129
8307,0.7262245722258941,YDR233C,0.7229871868426085,0.5872246696035243,0.4503948667324778
8308,0.5107913669064749,YDR233C,0.4893617021276596,0.35964912280701755,0.2713178294573643
8309,0.8558692421991084,YDR236C,0.8276450511945392,0.7312252964426877,0.5753968253968254
8310,0.5348837209302325,YDR236C,0.6,,
8312,0.9108225108225108,YDR238C,0.9059304703476484,0.7582804792107117,0.6534234995773457
8314,0.7006802721088435,YDR239C,0.6788321167883211,0.5778894472361809,0.5506607929515418
8315,0.7607361963190185,YDR240C,0.7692307692307693,0.5616438356164384,0.4930555555555556
8316,0.6359649122807017,YDR243C,0.6589595375722543,0.3130841121495327,0.1523809523809524
8319,0.9053030303030304,YDR248C,0.8997722095671982,0.7219917012448133,0.7110091743119266
8321,0.6962025316455697,YDR249C,0.7084639498432602,0.37735849056603776,0.27383863080684595
8322,0.5348837209302325,YDR249C,0.6136363636363636,0.4651162790697674,
8326,0.5416666666666666,YDR253C,,,
8327,0.7537688442211056,YDR255C,0.7196969696969697,0.45007451564828616,0.31785714285714284
8330,0.6647144948755489,YDR257C,0.6698292220113852,0.4057142857142857,0.2713310580204778
8331,0.6575342465753424,YDR258C,0.6652173913043479,0.3516308671439936,0.23662737987307345
8332,0.4691358024691358,YDR259C,0.6363636363636364,0.3615384615384615,0.3133333333333333
8334,0.6563039723661486,YDR260C,0.6361746361746362,0.390625,0.3575851393188855
8336,0.4394736842105263,YDR261C,0.4388489208633093,0.28160919540229884,0.17857142857142858
8342,0.745346869712352,YDR264C,0.7272727272727273,0.5343179843614249,0.4109215017064846
8344,0.8563049853372434,YDR266C,0.8205128205128205,0.8055077452667814,0.7826086956521741
8345,0.8110236220472441,YDR267C,0.8480565371024735,0.649171270718232,0.5444444444444444
8346,0.5952380952380952,YDR267C,0.6956521739130435,,
8350,0.6319179472818287,YDR276C,0.610658607599602,0.3665397011426897,0.25362914270063003
8351,0.5882352941176471,YDR276C,,,
8355,0.8602065131056394,YDR281C,0.8452722063037249,0.7022411953041622,0.6042632066728453
8356,0.2324723247232472,YDR282C,0.17415730337078653,0.11267605633802814,
8358,0.6528925619834711,YDR283C,0.7727272727272727,0.5219206680584552,0.3839009287925697
8360,0.8274706867671692,YDR284C,0.8355464759959143,0.6157323688969258,0.5399597044996642
8362,0.4198473282442748,YDR286C,0.4545454545454545,,
8365,0.8323170731707317,YDR289C,0.8695652173913043,0.6435523114355232,0.5150571131879543
8366,0.711340206185567,YDR292C,0.7359154929577465,0.6934097421203438,0.6232464929859719
8368,0.4166666666666667,YDR293C,0.4836065573770492,0.26595744680851063,0.2283236994219653
8370,0.6906474820143885,YDR293C,0.5943012211668928,0.4276729559748428,0.3096646942800789
8371,0.7247757847533632,YDR294C,0.7203065134099617,0.4284887087434858,0.3013048635824436
8373,0.6375,YDR295C,0.6944444444444444,0.4585365853658537,0.3167259786476868
8375,0.6548194483935172,YDR298C,0.6259780907668232,0.4048419636852724,0.32216835610401057
8376,0.5568513119533528,YDR300C,0.6,0.4370139968895801,0.3292307692307692
8378,0.3005464480874317,YDR303C,0.4295774647887324,0.15492957746478872,
8379,0.7137809187279152,YDR303C,0.6858407079646017,0.6007462686567164,0.5020080321285141
8381,0.6364193746167995,YDR304C,0.6168831168831169,0.3898305084745763,0.2495101241018942
8382,0.7551020408163265,YDR305C,0.7047619047619048,0.6592592592592592,0.3333333333333333
8383,0.7319277108433735,YDR306C,0.6757990867579908,0.5605700712589073,0.3607843137254902
8384,0.6875,YDR308C,0.6606498194945848,0.41823899371069184,0.2675438596491228
8386,0.7058823529411765,YDR309C,0.7097701149425287,0.4375838926174497,0.32706333973128604
8387,0.5348837209302325,YDR310C,0.5986842105263158,0.3893805309734513,
8390,0.6875,YDR314C,0.7217391304347827,0.43312101910828027,0.3686868686868687
8392,0.8231046931407943,YDR315C,0.8185840707964602,0.587431693989071,0.42424242424242425
8398,0.6750902527075813,YDR319C,0.6978527607361963,0.3203172666259915,0.2360824742268041
8399,0.7764227642276422,YDR320C,0.8125,0.631578947368421,0.5293040293040293
8400,0.5806451612903226,YDR320C-A,0.5416666666666666,0.2352941176470588,0.1785028790786948
8401,0.6769649036085023,YDR322C-A,0.681999386691199,0.4574243490499648,0.3732749915853248
8403,0.4615384615384616,YDR323C,,0.2621359223300971,0.18421052631578946
8404,0.6314398943196831,YDR324C,0.5961844197138315,0.3865414710485133,0.3016194331983806
8405,0.6036184210526315,YDR326C,0.6260720411663808,0.39083969465648855,0.2884864165588616
8407,0.7525252525252525,YDR328C,0.7632375189107413,0.5903716216216216,0.4937759336099585
8409,0.6920415224913494,YDR329C,0.7198275862068966,0.5149051490514905,0.3383458646616541
8412,0.7195121951219512,YDR333C,0.7287449392712549,0.37609649122807015,0.2615675165250236
8416,0.6767676767676768,YDR338C,0.5987261146496815,0.3921568627450979,0.3035019455252918
8418,0.6461609620721555,YDR339C,0.6519580805295091,0.3914499605988968,0.27738998482549315
8419,0.7435242612185334,YDR341C,0.7392176529588766,0.5959302325581395,0.48418631397354794
8420,0.3841059602649007,YDR342C,0.42857142857142855,0.18204488778054864,0.12731481481481485
8426,0.6395222584147665,YDR345C,0.5960099750623441,0.33516483516483514,0.26174496644295303
8429,0.7904552934722984,YDR346C,0.7557980900409277,0.5149638802889577,0.3917301414581065
8431,0.8116883116883117,YDR348C,0.8324873096446701,0.6185958254269449,0.5772230889235569
8433,0.6153846153846154,YDR349C,0.6048632218844985,0.5046511627906977,0.3776824034334764
8436,0.8577405857740585,YDR350C,0.8444444444444444,0.6547169811320754,0.4774774774774775
8440,0.5780590717299579,YDR357C,0.5843881856540084,0.3373493975903614,0.2569444444444444
8442,0.7915057915057915,YDR359C,0.7455357142857143,0.6083916083916084,0.5375816993464052
8443,0.5702075702075702,YDR361C,0.5574324324324325,0.3380281690140845,0.2682926829268293
8444,0.7846153846153846,YDR362C,0.7058823529411765,0.5913978494623656,0.3928571428571429
8446,0.6547231270358306,YDR364C,0.6293436293436293,0.3903743315508021,0.2839506172839506
8447,0.6596385542168675,YDR365C,0.6622596153846154,0.3679245283018868,0.31496062992125984
8450,0.6226415094339622,YDR369C,0.6818181818181818,0.2839506172839506,0.2980132450331126
8451,0.7765151515151515,YDR370C,0.7078651685393258,0.7225130890052356,0.5795454545454546
8453,0.5251172136637642,YDR372C,0.5202057310800882,0.3547863710113575,0.26445872466633713
8456,0.9454545454545454,YDR375C,0.9475982532751092,0.8533916849015317,0.7968036529680366
8457,0.6603202077022934,YDR378C,0.6371379897785351,0.4220963172804533,0.3027965284474445
8460,0.6712962962962963,YDR379C-A,0.6104651162790697,0.5369928400954654,0.5040650406504065
8464,0.8725490196078431,YDR381C-A,0.8853658536585366,0.8528951486697965,0.8205128205128205
8468,0.2612732095490716,YDR384C,0.248,0.1414141414141414,0.09207853757616792
8472,0.8728323699421965,YDR387C,0.8308823529411765,0.5945945945945946,0.43478260869565216
8475,0.4273504273504273,YDR390C,0.3892857142857143,0.22661122661122665,0.21904761904761905
8476,0.9158291457286432,YDR391C,0.8970380818053597,0.7878031383737518,0.6328638497652582
8480,0.6529384544192504,YDR397C,0.6306532663316583,0.3798185941043084,0.24599260172626386
8486,0.6114911080711354,YDR404C,0.6077181208053691,0.3375224416517056,0.18737976144671029
8489,0.6990654205607477,YDR407C,0.7236180904522613,0.6547406082289803,0.5511811023622047
8490,0.7945454545454546,YDR408C,0.7892325315005727,0.6683366733466933,0.5571923743500866
8493,0.5135406218655968,YDR410C,0.5237717908082409,0.2554585152838428,0.12491077801570305
8494,0.22008547008547008,YDR411C,0.1984924623115578,0.07752956636005258,0.0379746835443038
8495,0.6688632619439868,YDR414C,0.6299559471365639,0.4410112359550562,0.375
8503,0.5185185185185185,YDR422C,0.5295950155763239,0.4237855946398661,0.2701492537313433
8504,0.6204379562043796,YDR423C,0.6634146341463415,0.3813084112149533,0.2262658227848101
8505,0.6304957904583723,YDR424C,0.5677749360613811,0.3765586034912718,0.2885906040268457
8508,0.7025796661608498,YDR428C,0.6826923076923077,0.4685990338164252,0.4646464646464646
8509,0.7393299678751721,YDR429C,0.7593984962406015,0.5976129582267691,0.5315374507227333
8511,0.7624750499001997,YDR430C,0.8251231527093597,0.6007751937984496,0.4491525423728814
8512,0.7486338797814208,YDR435C,0.7966666666666666,0.5,0.4055944055944056
8523,0.9361413043478259,YDR441C,0.9378818737270876,0.7330316742081447,0.5315091210613598
8524,0.6914285714285714,YDR443C,0.6516129032258065,0.4855967078189301,0.3956043956043956
8525,0.8169934640522876,YDR445C,0.7516778523489933,,
8527,0.8173710740597131,YDR447C,0.8141286158259622,0.6964961543157123,0.6185489902767389
8528,0.6366694701429773,YDR449C,0.6296715741789355,0.40970350404312667,0.3363636363636364
8530,0.7979539641943734,YDR451C,0.8207885304659498,0.6147798742138365,0.5194805194805194
8534,0.6221839385104692,YDR454C,0.6086045537086185,0.3092085907619888,0.2179144385026738
8536,0.7693965517241379,YDR458C,0.7851002865329513,0.6231527093596059,0.5788944723618089
8537,0.6666666666666666,YDR459C,0.6547619047619048,0.4146341463414634,0.3225806451612903
8538,0.7435897435897436,YDR461C-A,0.6847826086956522,0.5025906735751295,0.3802083333333333
8539,0.6387249114521841,YDR465C,0.648424543946932,0.4423791821561338,0.3934426229508197
8541,0.5427728613569321,YDR468C,0.5325342465753424,0.3682830930537352,0.3628571428571429
8542,0.6915887850467289,YDR470C,0.6551724137931034,0.545816733067729,0.3581314878892733
8545,0.7440000000000001,YDR473C,0.8055555555555556,0.668141592920354,0.5091463414634146
8547,0.689873417721519,YDR475C,0.7518248175182481,0.5833333333333334,0.5231788079470199
8549,0.7138671875,YDR476C,0.7204161248374512,0.5048543689320388,0.4275274056029232
8553,0.6736111111111112,YDR479C,0.6173913043478261,0.34101382488479265,0.3798076923076923
8557,0.7310847766636279,YDR481C,0.7382769901853872,0.5518181818181818,0.5027063599458728
8559,0.6616541353383458,YDR482C,0.6294117647058823,0.4625550660792952,0.33707865168539325
8560,0.7619047619047619,YDR485C,0.7551020408163265,0.5758683729433273,0.3987341772151899
8561,0.5088967971530249,YDR486C,0.4956896551724138,0.2491776315789473,0.15965417867435158
8562,0.6991682070240296,YDR487C,0.7106900452488688,0.4662548615877374,0.3937162493863525
8563,0.7569060773480663,YDR488C,0.7536231884057971,0.488,0.4033613445378152
8566,0.8253275109170306,YDR490C,0.7447916666666666,0.4812967581047382,0.3358490566037736
8568,0.5,YDR495C,,0.2857142857142857,0.19047619047619047
8569,0.6540983606557377,YDR496C,0.6774193548387096,0.4063231850117096,0.33867735470941884
8573,0.8174133558748944,YDR497C,0.8139371599087238,0.3908309880017775,0.2492737958521921
8575,0.3636363636363637,YDR498C,0.4794520547945205,0.19831223628691985,0.12608695652173912
8577,0.5332402005094913,YDR500C,0.5476092615426771,0.4860200961118392,0.4632379572618616
8581,0.5719844357976653,YDR502C,0.5429917550058893,0.3459972862957937,0.2515964240102171
8582,0.4660493827160494,YDR503C,0.558282208588957,0.3594470046082949,0.2786458333333333
8585,0.6234234234234234,YDR505C,0.6059907834101382,0.42513368983957217,0.29873772791023845
8588,0.7738359201773836,YDR507C,0.7787114845938375,0.5389908256880734,0.39608269858541895
8591,0.5300492610837438,YDR508C,0.5778401122019635,0.342274678111588,0.2613445378151261
8596,0.67,YDR514C,0.7297297297297297,0.5406976744186046,0.3550295857988165
8599,0.5724852071005917,YDR516C,0.6008064516129032,0.3005671077504726,0.21189894050529748
8600,0.28,YDR516C,,,
8604,0.8430127041742287,YDR524C,0.8431845597104946,0.6312384473197782,0.460406447091801
8605,0.6766605747416183,YDR524C-B,0.601609827914947,0.33952224090668265,0.2193041715926364
8612,0.6182080461612438,YDR529C,0.6426536426536427,0.4506914824867521,0.3518637237842293
8613,0.7692307692307693,YDR530C,0.8055555555555556,0.4863387978142077,0.42439024390243896
8615,0.7492063492063492,YDR532C,0.8151658767772512,0.5103448275862069,0.3723849372384937
8618,0.5554298642533937,YDR533C,0.5466101694915254,0.3558155540261528,0.2385938668661181
8619,0.6929133858267716,YDR533C,0.6074074074074074,0.5263157894736842,0.3684210526315789
8629,0.6936936936936937,YDR540C,,0.5522388059701493,0.42168674698795183
8631,0.5855855855855856,YDR541C,0.5509433962264151,0.36893203883495146,0.23043478260869565
8644,0.9019108280254776,YIL157C,0.8901601830663616,0.7591240875912408,0.6815208503679476
8647,0.766497461928934,YIL154C,0.7361111111111112,0.4117647058823529,0.26846424384525197
8649,0.390625,YIL151C,0.3673469387755102,0.21897810218978106,0.21333333333333326
8650,0.6210526315789474,YIL150C,0.5194805194805194,0.3698630136986301,0.31868131868131866
8653,0.8277777777777777,YIL147C,0.7482993197278912,0.7168141592920354,0.6535433070866141
8656,0.5692307692307692,YIL146C,0.5555555555555556,0.34210526315789475,0.3546099290780142
8658,0.5674181199489579,YIL145C,0.5626043405676127,0.3479181369089626,0.2558930741190765
8659,0.6839378238341969,YIL143C,0.8117647058823529,0.6229508196721312,0.42424242424242425
8664,0.6337448559670782,YIL139C,0.6571428571428571,0.4408602150537633,0.29914529914529914
8666,0.4711033274956217,YIL138C,0.4737550471063257,0.1853211009174312,0.12529550827423167
8669,0.7671875,YIL137C,0.7414721723518851,0.7854014598540145,0.7174556213017751
8673,0.9050736497545008,YIL135C,0.92,0.8671328671328671,0.8333333333333334
8679,0.7768874946299941,YIL133C,0.7763560287136441,0.5910057423700327,0.5385944476800621
8681,0.6623376623376623,YIL132C,,0.4651162790697674,0.559322033898305
8683,0.62778730703259,YIL131C,0.6815144766146993,0.4264705882352941,0.3507362784471218
8684,0.7184873949579832,YIL129C,0.7021857923497268,0.4855875831485588,0.4166666666666667
8685,0.7001946787800128,YIL127C,0.7273526824978013,0.5042613636363636,0.3922888616891065
8694,0.7787610619469026,YIL117C,0.7949852507374632,0.6230445246690735,0.4984263233190272
8697,0.29155313351498635,YIL115C,0.2324159021406728,0.198224852071006,0.17791411042944785
8698,0.7369888475836431,YIL114C,0.7078142695356738,0.5395348837209303,0.43125618199802174
8706,0.639067922657412,YIL109C,0.6516393442622951,0.3843334860284013,0.2545963229416467
8712,0.7,YIL105C,0.7080745341614907,0.3583690987124464,0.2934579439252337
8714,0.426605504587156,YIL104C,0.4976076555023923,0.27459016393442626,0.1638655462184874
8718,0.6660516605166051,YIL102C-A,0.6289752650176679,0.4875886524822695,0.4098360655737705
8723,0.6240227434257285,YIL098C,0.6457357075913777,0.301994301994302,0.21452933151432468
8724,0.8169014084507042,YIL096C,0.8222222222222222,0.4854368932038835,0.4871794871794872
8726,0.4601063829787234,YIL094C,0.4775533108866442,0.2177107501933488,0.13900589721988205
8727,0.6723646723646723,YIL093C,0.6930693069306929,0.5945485519591142,0.5041597337770383
8728,0.3286467486818981,YIL091C,0.36270753512132825,0.1804995970991136,0.12093023255813952
8732,0.8107317073170732,YIL088C,0.8202247191011236,0.5923809523809523,0.4357298474945534
8733,0.7167019027484144,YIL087C,0.6898876404494382,0.5027777777777778,0.3993103448275862
8734,0.7518355359765051,YIL085C,0.7545638945233266,0.6229508196721312,0.5582524271844661
8735,0.7962529274004684,YIL084C,0.8053892215568862,0.533195020746888,0.4697855750487329
8736,0.6472727272727272,YIL083C,0.6218487394957983,0.2673267326732673,0.2315270935960591
8737,0.7809523809523811,YIL083C,0.75,,
8739,0.8397435897435898,YIL079C,0.8438735177865613,0.7019748653500898,0.6661016949152543
8741,0.8246153846153846,YIL077C,0.8769230769230769,0.7551581843191196,0.6904761904761905
8742,0.8095238095238095,YIL077C,0.8181818181818182,0.6756756756756757,0.4035087719298245
8744,0.7714285714285715,YIL075C,0.7670054730258014,0.4346076458752515,0.2684229263082948
8745,0.7195121951219512,YIL074C,0.7027027027027027,0.5011764705882353,0.42857142857142855
8750,0.6133333333333333,YIL071C,,,
8751,0.6950354609929078,YIL070C,0.6766169154228856,0.445635528330781,0.34880239520958084
8754,0.5190938056414581,YIL069C,0.4922827981080408,0.28470383401646776,0.1957798308800501
8755,0.5802469135802469,YIL068C,0.569672131147541,0.4197080291970803,0.36261682242990656
8760,0.6780487804878049,YIL065C,0.6126373626373627,0.3342175066312997,0.26868905742145177
8763,0.6404833836858006,YIL063C,0.6467661691542289,0.366120218579235,0.3257918552036199
8764,0.8119575699132112,YIL062C,0.8115585613280051,0.5392883617494441,0.4335047759000735
8765,0.7425742574257426,YIL061C,0.7226277372262774,0.6770833333333334,0.5816618911174785
8766,0.7478991596638656,YIL059C,,0.496,0.44565217391304346
8767,0.8023255813953488,YIL059C,0.8562091503267973,0.6593406593406593,0.4805194805194805
8776,0.793502335211132,YIL052C,0.7734970089407368,0.4102929082052255,0.2829437147327991
8777,0.6016559337626495,YIL051C,0.6068358782485589,0.2986560880829016,0.2085178157284419
8780,0.3725490196078432,YIL051C,0.3736263736263736,0.18181818181818185,
8788,0.6049295774647887,YIL047C,0.6001813236627379,0.3217821782178218,0.2062883435582822
8792,0.8605174353205849,YIL044C,0.8676277850589778,0.6878048780487804,0.5572192513368984
8794,0.8358455016486105,YIL043C,0.8240078876016761,0.5969868173258004,0.4634615384615385
8795,0.6277056277056277,YIL042C,0.6480446927374302,0.4599303135888502,0.3874643874643873
8797,0.8913857677902621,YIL038C,0.8770642201834863,0.8145454545454546,0.7368972746331237
8798,0.6651119402985075,YIL035C,0.6746835443037975,0.36903602726387535,0.2645698427382054
8800,0.7769028871391076,YIL034C,0.7939393939393941,0.5893282515483563,0.4471137804471138
8804,0.7818047337278107,YIL033C,0.7963340122199593,0.6008046490835941,0.538135593220339
8805,0.8164251207729468,YIL030C,0.7576243980738363,0.5968169761273211,0.5417607223476298
8809,0.8353131749460043,YIL027C,0.8475682087781732,0.737126042177538,0.6288461538461538
8811,0.8301886792452831,YIL026C,,0.5707070707070707,0.4297297297297297
8813,0.8023648648648649,YIL023C,0.8082191780821918,0.681260945709282,0.5819209039548022
8814,0.8325581395348837,YIL023C,0.8079470198675497,0.42137271937445697,0.2558139534883721
